Time[ms],Vup[V],Vdwn[V],Vdiode[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],LoopCount[],Vfb_x[V],Vfb_y[V],Vfb_z[V]
660385,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
660530,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
660675,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
660821,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
660962,2.10887,2.10887,2.10887,1.36150,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
661110,2.10887,2.10887,2.10887,1.36125,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
661258,2.10887,2.10887,2.10887,1.36125,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
661403,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
661668,2.10900,2.10900,2.10900,1.36125,0.00000,0.87801,26.8599,1,0,0.13,0.00,0.00
661816,2.10875,2.10875,2.10875,1.36138,0.00000,0.87795,26.8599,1,0,0.13,0.00,0.00
661960,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
662109,2.10887,2.10887,2.10887,1.36125,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
662261,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8599,1,0,0.13,0.00,0.00
662407,2.10887,2.10887,2.10887,1.36125,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
662549,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
662697,2.10887,2.10887,2.10887,1.36125,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
662841,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
662984,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
663136,2.10887,2.10887,2.10887,1.36138,0.00000,0.87798,26.8610,1,0,0.13,0.00,0.00
663297,2.10137,2.10137,2.10137,1.36150,0.00000,0.87643,26.8622,1,1,0.00,0.37,0.00
663439,2.08375,2.08375,2.08375,1.36150,0.00000,0.87277,26.8622,1,1,0.00,0.37,0.00
663582,2.08088,2.08088,2.08088,1.36138,0.00000,0.87218,26.8622,1,1,0.00,0.37,0.00
663731,2.08013,2.08013,2.08013,1.36125,0.00000,0.87202,26.8610,1,1,0.00,0.37,0.00
663875,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
664027,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
664173,2.08013,2.08013,2.08013,1.36138,0.00000,0.87202,26.8622,1,1,0.00,0.37,0.00
664321,2.08000,2.08000,2.08000,1.36125,0.00000,0.87199,26.8610,1,1,0.00,0.37,0.00
664463,2.08013,2.08013,2.08013,1.36138,0.00000,0.87202,26.8610,1,1,0.00,0.37,0.00
664606,2.08000,2.08000,2.08000,1.36125,0.00000,0.87199,26.8610,1,1,0.00,0.37,0.00
664755,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
664907,2.08000,2.08000,2.08000,1.36150,0.00000,0.87199,26.8610,1,1,0.00,0.37,0.00
665053,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
665201,2.08000,2.08000,2.08000,1.36150,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
665343,2.08013,2.08013,2.08013,1.36138,0.00000,0.87202,26.8622,1,1,0.00,0.37,0.00
665486,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8610,1,1,0.00,0.37,0.00
665629,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
665786,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
665932,2.08000,2.08000,2.08000,1.36112,0.00000,0.87199,26.8610,1,1,0.00,0.37,0.00
666074,2.08000,2.08000,2.08000,1.36150,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
666222,2.08000,2.08000,2.08000,1.36112,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
666366,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
666509,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
666661,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
666813,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
666965,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
667107,2.08000,2.08000,2.08000,1.36125,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
667255,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
667396,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
667538,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
667681,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
667829,2.08000,2.08000,2.08000,1.36150,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
667974,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
668119,2.08000,2.08000,2.08000,1.36125,0.00000,0.87199,26.8622,1,1,0.00,0.37,0.00
668265,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8622,1,1,0.00,0.37,0.00
668406,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8622,1,1,0.00,0.37,0.00
668554,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8622,1,1,0.00,0.37,0.00
668702,2.07987,2.07987,2.07987,1.36150,0.00000,0.87197,26.8622,1,1,0.00,0.37,0.00
668854,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
668999,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
669140,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
669287,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
669436,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
669578,2.08000,2.08000,2.08000,1.36138,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
669729,2.08000,2.08000,2.08000,1.36125,0.00000,0.87199,26.8633,1,1,0.00,0.37,0.00
669874,2.07987,2.07987,2.07987,1.36112,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
670015,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
670156,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8645,1,1,0.00,0.37,0.00
670310,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8645,1,1,0.00,0.37,0.00
670452,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
670597,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8645,1,1,0.00,0.36,0.00
670772,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
670913,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
671055,2.07975,2.07975,2.07975,1.36112,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
671209,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
671352,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
671498,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
671643,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8645,1,1,0.00,0.37,0.00
671790,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
671932,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
672202,2.07987,2.07987,2.07987,1.36125,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
672541,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8633,1,1,0.00,0.37,0.00
672903,2.07987,2.07987,2.07987,1.36150,0.00000,0.87197,26.8645,1,1,0.00,0.37,0.00
673140,2.07975,2.07975,2.07975,1.36112,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
673286,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
673427,2.07975,2.07975,2.07975,1.36112,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
673569,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
673722,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
673867,2.07975,2.07975,2.07975,1.36125,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
674012,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
674153,2.07987,2.07987,2.07987,1.36138,0.00000,0.87197,26.8645,1,1,0.00,0.37,0.00
674300,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
674442,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
674590,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
674741,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
674886,2.07975,2.07975,2.07975,1.36125,0.00000,0.87194,26.8633,1,1,0.00,0.36,0.00
675027,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
675168,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
675316,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
675464,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
675609,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
675759,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
675900,2.07975,2.07975,2.07975,1.36125,0.00000,0.87194,26.8633,1,1,0.00,0.37,0.00
676041,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
676189,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
676337,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
676482,2.07975,2.07975,2.07975,1.36112,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
676627,2.07962,2.07962,2.07962,1.36112,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
676773,2.07975,2.07975,2.07975,1.36125,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
676914,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8645,1,1,0.00,0.37,0.00
677056,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
677209,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
677354,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
677499,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
677640,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
677787,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
677929,2.07975,2.07975,2.07975,1.36150,0.00000,0.87194,26.8645,1,1,0.00,0.36,0.00
678077,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
678228,2.07975,2.07975,2.07975,1.36125,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
678373,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8645,1,1,0.00,0.37,0.00
678514,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
678655,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
678803,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8645,1,1,0.00,0.37,0.00
678945,2.07975,2.07975,2.07975,1.36112,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
679096,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
679246,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
679387,2.07975,2.07975,2.07975,1.36125,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
679528,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8645,1,1,0.00,0.37,0.00
679670,2.07975,2.07975,2.07975,1.36150,0.00000,0.87194,26.8667,1,1,0.00,0.36,0.00
679818,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8667,1,1,0.00,0.37,0.00
679969,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
680114,2.07975,2.07975,2.07975,1.36112,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
680381,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
680523,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
680665,2.07975,2.07975,2.07975,1.36138,0.00000,0.87194,26.8656,1,1,0.00,0.37,0.00
680816,2.07962,2.07962,2.07962,1.36112,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
680967,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
681109,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
681256,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
681399,2.07950,2.07950,2.07950,1.36138,0.00000,0.87189,26.8667,1,1,0.00,0.37,0.00
681541,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8667,1,1,0.00,0.37,0.00
681692,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8667,1,1,0.00,0.37,0.00
681843,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
681984,2.07950,2.07950,2.07950,1.36138,0.00000,0.87189,26.8667,1,1,0.00,0.37,0.00
682126,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8667,1,1,0.00,0.37,0.00
682274,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8679,1,1,0.00,0.37,0.00
682417,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8667,1,1,0.00,0.37,0.00
682562,2.07950,2.07950,2.07950,1.36138,0.00000,0.87189,26.8667,1,1,0.00,0.37,0.00
682719,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8667,1,1,0.00,0.37,0.00
682860,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8656,1,1,0.00,0.37,0.00
683002,2.07962,2.07962,2.07962,1.36138,0.00000,0.87191,26.8679,1,1,0.00,0.37,0.00
683145,2.07962,2.07962,2.07962,1.36125,0.00000,0.87191,26.8667,1,1,0.00,0.37,0.00
683302,2.07487,2.07487,2.07487,1.36138,0.00000,0.87092,26.8667,1,2,0.29,0.00,0.00
683448,2.08987,2.08987,2.08987,1.36138,0.00000,0.87405,26.8667,1,2,0.29,0.00,0.00
683599,2.10062,2.10062,2.10062,1.36138,0.00000,0.87628,26.8656,1,2,0.29,0.00,0.00
683746,2.10700,2.10700,2.10700,1.36125,0.00000,0.87759,26.8667,1,2,0.29,0.00,0.00
683888,2.11100,2.11100,2.11100,1.36150,0.00000,0.87842,26.8667,1,2,0.29,0.00,0.00
684031,2.11375,2.11375,2.11375,1.36138,0.00000,0.87898,26.8667,1,2,0.29,0.00,0.00
684173,2.11550,2.11550,2.11550,1.36138,0.00000,0.87934,26.8667,1,2,0.29,0.00,0.00
684324,2.11687,2.11687,2.11687,1.36138,0.00000,0.87962,26.8667,1,2,0.29,0.00,0.00
684469,2.11787,2.11787,2.11787,1.36138,0.00000,0.87983,26.8667,1,2,0.29,0.00,0.00
684616,2.11875,2.11875,2.11875,1.36138,0.00000,0.88001,26.8667,1,2,0.29,0.00,0.00
684763,2.11925,2.11925,2.11925,1.36138,0.00000,0.88011,26.8667,1,2,0.29,0.00,0.00
684912,2.11962,2.11962,2.11962,1.36138,0.00000,0.88019,26.8667,1,2,0.29,0.00,0.00
685054,2.12013,2.12013,2.12013,1.36125,0.00000,0.88029,26.8667,1,2,0.29,0.00,0.00
685205,2.12025,2.12025,2.12025,1.36125,0.00000,0.88032,26.8667,1,2,0.29,0.00,0.00
685350,2.12050,2.12050,2.12050,1.36138,0.00000,0.88037,26.8667,1,2,0.29,0.00,0.00
685497,2.12075,2.12075,2.12075,1.36125,0.00000,0.88042,26.8667,1,2,0.29,0.00,0.00
685662,2.12087,2.12087,2.12087,1.36125,0.00000,0.88044,26.8667,1,2,0.29,0.00,0.00
685810,2.12100,2.12100,2.12100,1.36138,0.00000,0.88047,26.8667,1,2,0.29,0.00,0.00
685952,2.12112,2.12112,2.12112,1.36138,0.00000,0.88050,26.8667,1,2,0.29,0.00,0.00
686097,2.12125,2.12125,2.12125,1.36138,0.00000,0.88052,26.8667,1,2,0.29,0.00,0.00
686248,2.12125,2.12125,2.12125,1.36138,0.00000,0.88052,26.8667,1,2,0.29,0.00,0.00
686395,2.12137,2.12137,2.12137,1.36138,0.00000,0.88055,26.8667,1,2,0.29,0.00,0.00
686538,2.12150,2.12150,2.12150,1.36125,0.00000,0.88057,26.8679,1,2,0.29,0.00,0.00
686680,2.12150,2.12150,2.12150,1.36138,0.00000,0.88057,26.8667,1,2,0.29,0.00,0.00
686828,2.12162,2.12162,2.12162,1.36138,0.00000,0.88060,26.8679,1,2,0.29,0.00,0.00
686973,2.12162,2.12162,2.12162,1.36138,0.00000,0.88060,26.8679,1,2,0.29,0.00,0.00
687118,2.12175,2.12175,2.12175,1.36125,0.00000,0.88062,26.8667,1,2,0.29,0.00,0.00
687270,2.12175,2.12175,2.12175,1.36125,0.00000,0.88062,26.8679,1,2,0.29,0.00,0.00
687411,2.12175,2.12175,2.12175,1.36138,0.00000,0.88062,26.8679,1,2,0.29,0.00,0.00
687554,2.12175,2.12175,2.12175,1.36125,0.00000,0.88062,26.8679,1,2,0.29,0.00,0.00
687702,2.12187,2.12187,2.12187,1.36150,0.00000,0.88065,26.8679,1,2,0.29,0.00,0.00
687847,2.12187,2.12187,2.12187,1.36125,0.00000,0.88065,26.8679,1,2,0.29,0.00,0.00
687992,2.12200,2.12200,2.12200,1.36112,0.00000,0.88067,26.8679,1,2,0.29,0.00,0.00
688139,2.12200,2.12200,2.12200,1.36138,0.00000,0.88067,26.8679,1,2,0.29,0.00,0.00
688286,2.12200,2.12200,2.12200,1.36138,0.00000,0.88067,26.8679,1,2,0.29,0.00,0.00
688429,2.12212,2.12212,2.12212,1.36138,0.00000,0.88070,26.8679,1,2,0.29,0.00,0.00
688571,2.12212,2.12212,2.12212,1.36138,0.00000,0.88070,26.8679,1,2,0.29,0.00,0.00
688722,2.12212,2.12212,2.12212,1.36112,0.00000,0.88070,26.8679,1,2,0.29,0.00,0.00
688867,2.12225,2.12225,2.12225,1.36138,0.00000,0.88073,26.8679,1,2,0.29,0.00,0.00
689014,2.12212,2.12212,2.12212,1.36125,0.00000,0.88070,26.8679,1,2,0.29,0.00,0.00
689155,2.12225,2.12225,2.12225,1.36138,0.00000,0.88073,26.8679,1,2,0.29,0.00,0.00
689303,2.12225,2.12225,2.12225,1.36138,0.00000,0.88073,26.8679,1,2,0.29,0.00,0.00
689445,2.12225,2.12225,2.12225,1.36125,0.00000,0.88073,26.8679,1,2,0.29,0.00,0.00
689590,2.12225,2.12225,2.12225,1.36138,0.00000,0.88073,26.8679,1,2,0.29,0.00,0.00
689741,2.12237,2.12237,2.12237,1.36138,0.00000,0.88075,26.8679,1,2,0.29,0.00,0.00
689882,2.12237,2.12237,2.12237,1.36138,0.00000,0.88075,26.8679,1,2,0.29,0.00,0.00
690029,2.12237,2.12237,2.12237,1.36138,0.00000,0.88075,26.8679,1,2,0.29,0.00,0.00
690172,2.12237,2.12237,2.12237,1.36138,0.00000,0.88075,26.8679,1,2,0.29,0.00,0.00
690320,2.12237,2.12237,2.12237,1.36138,0.00000,0.88075,26.8679,1,2,0.29,0.00,0.00
690466,2.12250,2.12250,2.12250,1.36125,0.00000,0.88078,26.8679,1,2,0.29,0.00,0.00
690611,2.12237,2.12237,2.12237,1.36138,0.00000,0.88075,26.8679,1,2,0.29,0.00,0.00
690758,2.12263,2.12263,2.12263,1.36125,0.00000,0.88080,26.8690,1,2,0.29,0.00,0.00
690905,2.12250,2.12250,2.12250,1.36125,0.00000,0.88078,26.8679,1,2,0.29,0.00,0.00
691048,2.12250,2.12250,2.12250,1.36138,0.00000,0.88078,26.8679,1,2,0.29,0.00,0.00
691196,2.12250,2.12250,2.12250,1.36138,0.00000,0.88078,26.8679,1,2,0.29,0.00,0.00
691342,2.12250,2.12250,2.12250,1.36138,0.00000,0.88078,26.8679,1,2,0.29,0.00,0.00
691487,2.12250,2.12250,2.12250,1.36138,0.00000,0.88078,26.8679,1,2,0.29,0.00,0.00
691628,2.12263,2.12263,2.12263,1.36138,0.00000,0.88080,26.8679,1,2,0.29,0.00,0.00
691781,2.12263,2.12263,2.12263,1.36138,0.00000,0.88080,26.8679,1,2,0.29,0.00,0.00
691924,2.12263,2.12263,2.12263,1.36138,0.00000,0.88080,26.8690,1,2,0.29,0.00,0.00
692066,2.12263,2.12263,2.12263,1.36138,0.00000,0.88080,26.8690,1,2,0.29,0.00,0.00
692217,2.12275,2.12275,2.12275,1.36138,0.00000,0.88083,26.8679,1,2,0.29,0.00,0.00
692362,2.12263,2.12263,2.12263,1.36138,0.00000,0.88080,26.8690,1,2,0.29,0.00,0.00
692503,2.12275,2.12275,2.12275,1.36138,0.00000,0.88083,26.8679,1,2,0.29,0.00,0.00
692650,2.12275,2.12275,2.12275,1.36138,0.00000,0.88083,26.8690,1,2,0.29,0.00,0.00
692798,2.12275,2.12275,2.12275,1.36125,0.00000,0.88083,26.8690,1,2,0.29,0.00,0.00
692941,2.12275,2.12275,2.12275,1.36138,0.00000,0.88083,26.8690,1,2,0.29,0.00,0.00
693087,2.12275,2.12275,2.12275,1.36112,0.00000,0.88083,26.8690,1,2,0.29,0.00,0.00
693238,2.12287,2.12287,2.12287,1.36138,0.00000,0.88085,26.8690,1,2,0.29,0.00,0.00
693379,2.12275,2.12275,2.12275,1.36125,0.00000,0.88083,26.8690,1,2,0.29,0.00,0.00
693526,2.12287,2.12287,2.12287,1.36138,0.00000,0.88085,26.8690,1,2,0.29,0.00,0.00
693668,2.12287,2.12287,2.12287,1.36138,0.00000,0.88085,26.8690,1,2,0.29,0.00,0.00
693816,2.12287,2.12287,2.12287,1.36138,0.00000,0.88085,26.8690,1,2,0.29,0.00,0.00
693961,2.12287,2.12287,2.12287,1.36150,0.00000,0.88085,26.8690,1,2,0.29,0.00,0.00
694106,2.12287,2.12287,2.12287,1.36138,0.00000,0.88085,26.8690,1,2,0.29,0.00,0.00
694253,2.12300,2.12300,2.12300,1.36138,0.00000,0.88088,26.8690,1,2,0.29,0.00,0.00
694400,2.12300,2.12300,2.12300,1.36138,0.00000,0.88088,26.8690,1,2,0.29,0.00,0.00
694542,2.12300,2.12300,2.12300,1.36138,0.00000,0.88088,26.8690,1,2,0.29,0.00,0.00
694690,2.12300,2.12300,2.12300,1.36125,0.00000,0.88088,26.8702,1,2,0.29,0.00,0.00
694835,2.12300,2.12300,2.12300,1.36138,0.00000,0.88088,26.8690,1,2,0.29,0.00,0.00
694980,2.12300,2.12300,2.12300,1.36125,0.00000,0.88088,26.8690,1,2,0.29,0.00,0.00
695121,2.12300,2.12300,2.12300,1.36138,0.00000,0.88088,26.8702,1,2,0.29,0.00,0.00
695268,2.12300,2.12300,2.12300,1.36138,0.00000,0.88088,26.8690,1,2,0.29,0.00,0.00
695416,2.12300,2.12300,2.12300,1.36138,0.00000,0.88088,26.8702,1,2,0.29,0.00,0.00
695558,2.12312,2.12312,2.12312,1.36138,0.00000,0.88090,26.8690,1,2,0.29,0.00,0.00
695709,2.12312,2.12312,2.12312,1.36138,0.00000,0.88090,26.8702,1,2,0.29,0.00,0.00
695854,2.12312,2.12312,2.12312,1.36138,0.00000,0.88090,26.8702,1,2,0.29,0.00,0.00
695995,2.12312,2.12312,2.12312,1.36138,0.00000,0.88090,26.8702,1,2,0.29,0.00,0.00
696136,2.12325,2.12325,2.12325,1.36138,0.00000,0.88093,26.8702,1,2,0.29,0.00,0.00
696290,2.12325,2.12325,2.12325,1.36138,0.00000,0.88093,26.8690,1,2,0.29,0.00,0.00
696432,2.12312,2.12312,2.12312,1.36138,0.00000,0.88090,26.8690,1,2,0.29,0.00,0.00
696577,2.12312,2.12312,2.12312,1.36125,0.00000,0.88090,26.8690,1,2,0.29,0.00,0.00
696728,2.12325,2.12325,2.12325,1.36138,0.00000,0.88093,26.8702,1,2,0.29,0.00,0.00
696869,2.12325,2.12325,2.12325,1.36138,0.00000,0.88093,26.8702,1,2,0.29,0.00,0.00
697010,2.12325,2.12325,2.12325,1.36112,0.00000,0.88093,26.8690,1,2,0.29,0.00,0.00
697158,2.12325,2.12325,2.12325,1.36138,0.00000,0.88093,26.8690,1,2,0.29,0.00,0.00
697306,2.12325,2.12325,2.12325,1.36112,0.00000,0.88093,26.8702,1,2,0.29,0.00,0.00
697451,2.12325,2.12325,2.12325,1.36138,0.00000,0.88093,26.8702,1,2,0.29,0.00,0.00
697596,2.12325,2.12325,2.12325,1.36138,0.00000,0.88093,26.8702,1,2,0.29,0.00,0.00
697743,2.12338,2.12338,2.12338,1.36125,0.00000,0.88096,26.8702,1,2,0.29,0.00,0.00
697885,2.12338,2.12338,2.12338,1.36138,0.00000,0.88096,26.8702,1,2,0.29,0.00,0.00
698033,2.12338,2.12338,2.12338,1.36138,0.00000,0.88096,26.8702,1,2,0.29,0.00,0.00
698175,2.12338,2.12338,2.12338,1.36125,0.00000,0.88096,26.8702,1,2,0.29,0.00,0.00
698450,2.12338,2.12338,2.12338,1.36138,0.00000,0.88096,26.8702,1,2,0.29,0.00,0.00
698589,2.12338,2.12338,2.12338,1.36125,0.00000,0.88096,26.8702,1,2,0.29,0.00,0.00
698734,2.12338,2.12338,2.12338,1.36138,0.00000,0.88096,26.8702,1,2,0.29,0.00,0.00
