Time[ms],Vup[V],Vdwn[V],Vdiode[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],LoopCount[],Vfb_x[V],Vfb_y[V],Vfb_z[V]
366151,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
366304,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
366444,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
366586,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
366859,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
367005,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
367152,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
367297,2.12025,2.12025,2.12025,1.36175,0.00000,0.88032,26.7631,1,2,0.29,0.00,0.00
367439,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
367586,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
367731,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
367881,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
368024,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
368164,2.12037,2.12037,2.12037,1.36163,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
368314,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
368457,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
368598,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7631,1,2,0.29,0.00,0.00
368748,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
368895,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
369036,2.12037,2.12037,2.12037,1.36163,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
369189,2.12037,2.12037,2.12037,1.36187,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
369328,2.12037,2.12037,2.12037,1.36175,0.00000,0.88034,26.7642,1,2,0.29,0.00,0.00
369470,2.12050,2.12050,2.12050,1.36175,0.00000,0.88037,26.7642,1,2,0.29,0.00,0.00
369617,2.12050,2.12050,2.12050,1.36175,0.00000,0.88037,26.7642,1,2,0.29,0.00,0.00
369767,2.12050,2.12050,2.12050,1.36175,0.00000,0.88037,26.7642,1,2,0.29,0.00,0.00
369911,2.12050,2.12050,2.12050,1.36175,0.00000,0.88037,26.7642,1,2,0.29,0.00,0.00
370054,2.12050,2.12050,2.12050,1.36175,0.00000,0.88037,26.7642,1,2,0.29,0.00,0.00
370200,2.12062,2.12062,2.12062,1.36175,0.00000,0.88039,26.7642,1,2,0.29,0.00,0.00
370344,2.12050,2.12050,2.12050,1.36175,0.00000,0.88037,26.7642,1,2,0.29,0.00,0.00
370487,2.12062,2.12062,2.12062,1.36175,0.00000,0.88039,26.7642,1,2,0.29,0.00,0.00
370633,2.12062,2.12062,2.12062,1.36175,0.00000,0.88039,26.7642,1,2,0.29,0.00,0.00
370786,2.12062,2.12062,2.12062,1.36163,0.00000,0.88039,26.7654,1,2,0.29,0.00,0.00
370925,2.12062,2.12062,2.12062,1.36175,0.00000,0.88039,26.7642,1,2,0.29,0.00,0.00
371067,2.12062,2.12062,2.12062,1.36175,0.00000,0.88039,26.7642,1,2,0.29,0.00,0.00
371220,2.12062,2.12062,2.12062,1.36175,0.00000,0.88039,26.7654,1,2,0.29,0.00,0.00
371359,2.12075,2.12075,2.12075,1.36175,0.00000,0.88042,26.7642,1,2,0.29,0.00,0.00
371509,2.12062,2.12062,2.12062,1.36163,0.00000,0.88039,26.7654,1,2,0.29,0.00,0.00
371652,2.12075,2.12075,2.12075,1.36163,0.00000,0.88042,26.7642,1,2,0.29,0.00,0.00
371798,2.12075,2.12075,2.12075,1.36175,0.00000,0.88042,26.7642,1,2,0.29,0.00,0.00
371942,2.12075,2.12075,2.12075,1.36175,0.00000,0.88042,26.7654,1,2,0.29,0.00,0.00
372085,2.12075,2.12075,2.12075,1.36175,0.00000,0.88042,26.7642,1,2,0.29,0.00,0.00
372231,2.12075,2.12075,2.12075,1.36175,0.00000,0.88042,26.7654,1,2,0.29,0.00,0.00
372393,2.11750,2.11750,2.11750,1.36175,0.00000,0.87975,26.7654,1,3,0.00,0.17,0.00
372532,2.08987,2.08987,2.08987,1.36163,0.00000,0.87405,26.7665,1,3,0.00,0.17,0.00
372674,2.08350,2.08350,2.08350,1.36175,0.00000,0.87272,26.7665,1,3,0.00,0.17,0.00
372827,2.08075,2.08075,2.08075,1.36175,0.00000,0.87215,26.7654,1,3,0.00,0.17,0.00
372967,2.07962,2.07962,2.07962,1.36175,0.00000,0.87191,26.7654,1,3,0.00,0.17,0.00
373109,2.07887,2.07887,2.07887,1.36175,0.00000,0.87176,26.7654,1,3,0.00,0.17,0.00
373262,2.07850,2.07850,2.07850,1.36175,0.00000,0.87168,26.7654,1,3,0.00,0.17,0.00
373399,2.07825,2.07825,2.07825,1.36187,0.00000,0.87163,26.7665,1,3,0.00,0.17,0.00
373541,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7665,1,3,0.00,0.17,0.00
373694,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7665,1,3,0.00,0.17,0.00
373833,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7654,1,3,0.00,0.17,0.00
373975,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7665,1,3,0.00,0.17,0.00
374122,2.07775,2.07775,2.07775,1.36163,0.00000,0.87152,26.7665,1,3,0.00,0.17,0.00
374272,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7665,1,3,0.00,0.17,0.00
374416,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7665,1,3,0.00,0.17,0.00
374559,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7665,1,3,0.00,0.17,0.00
374826,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7665,1,3,0.00,0.17,0.00
375077,2.07762,2.07762,2.07762,1.36187,0.00000,0.87150,26.7665,1,3,0.00,0.17,0.00
375222,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7677,1,3,0.00,0.17,0.00
375372,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7665,1,3,0.00,0.17,0.00
375516,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7654,1,3,0.00,0.17,0.00
375657,2.07750,2.07750,2.07750,1.36187,0.00000,0.87147,26.7665,1,3,0.00,0.17,0.00
375807,2.07750,2.07750,2.07750,1.36187,0.00000,0.87147,26.7665,1,3,0.00,0.17,0.00
375951,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7677,1,3,0.00,0.17,0.00
376092,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7677,1,3,0.00,0.17,0.00
376251,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7677,1,3,0.00,0.17,0.00
376391,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7665,1,3,0.00,0.17,0.00
376533,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7665,1,3,0.00,0.17,0.00
376681,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7665,1,3,0.00,0.17,0.00
376826,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
376968,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
377120,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7677,1,3,0.00,0.17,0.00
377266,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7677,1,3,0.00,0.17,0.00
377411,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7677,1,3,0.00,0.17,0.00
377555,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7688,1,3,0.00,0.17,0.00
377701,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
377846,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
377994,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
378136,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
378289,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
378429,2.07737,2.07737,2.07737,1.36187,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
378571,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
378724,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
378864,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
379015,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
379159,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
379305,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
379450,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
379603,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
379751,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
379896,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
380041,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
380190,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
380331,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
380476,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7677,1,3,0.00,0.17,0.00
380620,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7688,1,3,0.00,0.17,0.00
380772,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
380920,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
381060,2.07737,2.07737,2.07737,1.36187,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
381208,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7688,1,3,0.00,0.17,0.00
381356,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
381496,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
381647,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
381796,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
381937,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7699,1,3,0.00,0.17,0.00
382082,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7699,1,3,0.00,0.17,0.00
382231,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
382372,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
382645,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7688,1,3,0.00,0.17,0.00
382792,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
382937,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
383081,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
383228,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7699,1,3,0.00,0.17,0.00
383373,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
383522,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7699,1,3,0.00,0.17,0.00
383664,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7699,1,3,0.00,0.17,0.00
383818,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7688,1,3,0.00,0.17,0.00
383958,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7699,1,3,0.00,0.17,0.00
384100,2.07725,2.07725,2.07725,1.36175,0.00000,0.87142,26.7699,1,3,0.00,0.17,0.00
384254,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
384395,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
384546,2.07737,2.07737,2.07737,1.36187,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
384695,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
384836,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
384981,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
385125,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
385272,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
385426,2.07737,2.07737,2.07737,1.36163,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
385566,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
385714,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
385862,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7699,1,3,0.00,0.17,0.00
386002,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
386145,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
386304,2.07737,2.07737,2.07737,1.36187,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
386445,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
386590,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
386740,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
386881,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
387026,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
387175,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
387323,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
387471,2.07750,2.07750,2.07750,1.36187,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
387611,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
387759,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
387907,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7699,1,3,0.00,0.17,0.00
388053,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
388204,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
388348,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7711,1,3,0.00,0.17,0.00
388489,2.07750,2.07750,2.07750,1.36187,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
388634,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
388784,2.07750,2.07750,2.07750,1.36187,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
388931,2.07737,2.07737,2.07737,1.36175,0.00000,0.87144,26.7722,1,3,0.00,0.17,0.00
389079,2.07762,2.07762,2.07762,1.36187,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
389224,2.07750,2.07750,2.07750,1.36187,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
389367,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
389515,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
389655,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
389803,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7711,1,3,0.00,0.17,0.00
389956,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
390097,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
390248,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
390392,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
390533,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7711,1,3,0.00,0.17,0.00
390678,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
390832,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
390975,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
391123,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
391269,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
391412,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
391560,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
391711,2.07750,2.07750,2.07750,1.36163,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
391856,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7733,1,3,0.00,0.17,0.00
392000,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7722,1,3,0.00,0.17,0.00
392141,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
392292,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
392436,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
392583,2.07750,2.07750,2.07750,1.36175,0.00000,0.87147,26.7745,1,3,0.00,0.17,0.00
392737,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7722,1,3,0.00,0.17,0.00
392877,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
393144,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
393293,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
393434,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
393588,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
393733,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
393875,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
394023,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
394162,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
394310,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
394463,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
394604,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7733,1,3,0.00,0.17,0.00
394754,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
394898,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
395039,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
395189,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7733,1,3,0.00,0.17,0.00
395333,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
395480,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
395628,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7733,1,3,0.00,0.17,0.00
395773,2.07775,2.07775,2.07775,1.36163,0.00000,0.87152,26.7733,1,3,0.00,0.17,0.00
395915,2.07775,2.07775,2.07775,1.36163,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
396063,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
396208,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
396359,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7733,1,3,0.00,0.17,0.00
396503,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
396644,2.07775,2.07775,2.07775,1.36163,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
396794,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
396938,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
397079,2.07762,2.07762,2.07762,1.36175,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
397238,2.07762,2.07762,2.07762,1.36163,0.00000,0.87150,26.7745,1,3,0.00,0.17,0.00
397378,2.07775,2.07775,2.07775,1.36187,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
397520,2.07775,2.07775,2.07775,1.36163,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
397668,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
397813,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
397955,2.07775,2.07775,2.07775,1.36163,0.00000,0.87152,26.7745,1,3,0.00,0.17,0.00
398107,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7756,1,3,0.00,0.17,0.00
398374,2.07775,2.07775,2.07775,1.36175,0.00000,0.87152,26.7756,1,3,0.00,0.17,0.00
398521,2.07775,2.07775,2.07775,1.36187,0.00000,0.87152,26.7756,1,3,0.00,0.17,0.00
398660,2.07787,2.07787,2.07787,1.36163,0.00000,0.87155,26.7745,1,3,0.00,0.17,0.00
398807,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7745,1,3,0.00,0.17,0.00
398954,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7756,1,3,0.00,0.17,0.00
399099,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7756,1,3,0.00,0.17,0.00
399249,2.07800,2.07800,2.07800,1.36187,0.00000,0.87157,26.7745,1,3,0.00,0.17,0.00
399392,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7756,1,3,0.00,0.17,0.00
399532,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7768,1,3,0.00,0.17,0.00
399676,2.07787,2.07787,2.07787,1.36163,0.00000,0.87155,26.7756,1,3,0.00,0.17,0.00
399824,2.07800,2.07800,2.07800,1.36163,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
399970,2.07787,2.07787,2.07787,1.36175,0.00000,0.87155,26.7756,1,3,0.00,0.17,0.00
400117,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
400262,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
400404,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
400551,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
400696,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
400838,2.07800,2.07800,2.07800,1.36163,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
400990,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
401131,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
401281,2.07800,2.07800,2.07800,1.36163,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
401424,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
401564,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
401714,2.07812,2.07812,2.07812,1.36175,0.00000,0.87160,26.7768,1,3,0.00,0.17,0.00
401862,2.07800,2.07800,2.07800,1.36163,0.00000,0.87157,26.7756,1,3,0.00,0.17,0.00
402004,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
402151,2.07800,2.07800,2.07800,1.36175,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
402296,2.07800,2.07800,2.07800,1.36163,0.00000,0.87157,26.7768,1,3,0.00,0.17,0.00
402447,2.07637,2.07637,2.07637,1.36175,0.00000,0.87123,26.7768,1,4,0.13,0.00,0.00
402595,2.08150,2.08150,2.08150,1.36163,0.00000,0.87231,26.7756,1,4,0.13,0.00,0.00
402745,2.08550,2.08550,2.08550,1.36175,0.00000,0.87314,26.7756,1,4,0.13,0.00,0.00
402890,2.08850,2.08850,2.08850,1.36175,0.00000,0.87376,26.7768,1,4,0.13,0.00,0.00
403033,2.09087,2.09087,2.09087,1.36175,0.00000,0.87426,26.7768,1,4,0.13,0.00,0.00
403174,2.09275,2.09275,2.09275,1.36175,0.00000,0.87465,26.7768,1,4,0.13,0.00,0.00
403324,2.09450,2.09450,2.09450,1.36163,0.00000,0.87501,26.7768,1,4,0.13,0.00,0.00
403467,2.09587,2.09587,2.09587,1.36175,0.00000,0.87529,26.7768,1,4,0.13,0.00,0.00
403613,2.09687,2.09687,2.09687,1.36175,0.00000,0.87550,26.7768,1,4,0.13,0.00,0.00
403766,2.09787,2.09787,2.09787,1.36175,0.00000,0.87571,26.7768,1,4,0.13,0.00,0.00
403905,2.09875,2.09875,2.09875,1.36175,0.00000,0.87589,26.7768,1,4,0.13,0.00,0.00
404047,2.09950,2.09950,2.09950,1.36187,0.00000,0.87604,26.7768,1,4,0.13,0.00,0.00
404200,2.10013,2.10013,2.10013,1.36163,0.00000,0.87617,26.7768,1,4,0.13,0.00,0.00
