Time[ms],Vup[V],Vdwn[V],Vdiode[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],LoopCount[],Vfb_x[V],Vfb_y[V],Vfb_z[V]
109824,2.10100,2.10100,2.10100,1.36213,0.00000,0.87636,26.6617,1,0,0.13,0.00,0.00
109967,2.10100,2.10100,2.10100,1.36225,0.00000,0.87636,26.6629,1,0,0.13,0.00,0.00
110110,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
110253,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
110395,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
110538,2.10087,2.10087,2.10087,1.36238,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
110681,2.10100,2.10100,2.10100,1.36225,0.00000,0.87636,26.6617,1,0,0.13,0.00,0.00
110824,2.10100,2.10100,2.10100,1.36225,0.00000,0.87636,26.6629,1,0,0.13,0.00,0.00
110967,2.10100,2.10100,2.10100,1.36225,0.00000,0.87636,26.6629,1,0,0.13,0.00,0.00
111110,2.10087,2.10087,2.10087,1.36225,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
111253,2.10087,2.10087,2.10087,1.36213,0.00000,0.87633,26.6629,1,0,0.13,0.00,0.00
111399,2.09337,2.09337,2.09337,1.36225,0.00000,0.87478,26.6629,1,1,0.00,0.37,0.00
111538,2.07688,2.07688,2.07688,1.36225,0.00000,0.87134,26.6629,1,1,0.00,0.37,0.00
111681,2.07425,2.07425,2.07425,1.36225,0.00000,0.87079,26.6629,1,1,0.00,0.37,0.00
111824,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
111967,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6629,1,1,0.00,0.37,0.00
112110,2.07325,2.07325,2.07325,1.36225,0.00000,0.87058,26.6629,1,1,0.00,0.37,0.00
112253,2.07325,2.07325,2.07325,1.36225,0.00000,0.87058,26.6640,1,1,0.00,0.37,0.00
112395,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6640,1,1,0.00,0.37,0.00
112538,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6629,1,1,0.00,0.37,0.00
112681,2.07350,2.07350,2.07350,1.36238,0.00000,0.87063,26.6629,1,1,0.00,0.37,0.00
112824,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
112967,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6640,1,1,0.00,0.36,0.00
113110,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6629,1,1,0.00,0.37,0.00
113253,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6640,1,1,0.00,0.37,0.00
113395,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6629,1,1,0.00,0.36,0.00
113538,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6640,1,1,0.00,0.37,0.00
113681,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6640,1,1,0.00,0.37,0.00
113824,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
113967,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.36,0.00
114110,2.07337,2.07337,2.07337,1.36225,0.00000,0.87061,26.6651,1,1,0.00,0.37,0.00
114255,2.07337,2.07337,2.07337,1.36213,0.00000,0.87061,26.6640,1,1,0.00,0.37,0.00
114395,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6629,1,1,0.00,0.37,0.00
114538,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
114681,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
114824,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
114967,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
115110,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
115253,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
115395,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
115538,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6640,1,1,0.00,0.37,0.00
115681,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6640,1,1,0.00,0.37,0.00
115824,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6640,1,1,0.00,0.37,0.00
115967,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
116118,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6640,1,1,0.00,0.36,0.00
116252,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
116395,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
116538,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
116681,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6640,1,1,0.00,0.37,0.00
116824,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6663,1,1,0.00,0.37,0.00
116967,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
117110,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
117253,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
117395,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6663,1,1,0.00,0.37,0.00
117538,2.07362,2.07362,2.07362,1.36200,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
117681,2.07350,2.07350,2.07350,1.36225,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
117824,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
117967,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6651,1,1,0.00,0.37,0.00
118110,2.07350,2.07350,2.07350,1.36213,0.00000,0.87063,26.6640,1,1,0.00,0.37,0.00
118253,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
118395,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
118538,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
118681,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
118824,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
118967,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
119110,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
119253,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6651,1,1,0.00,0.36,0.00
119395,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6651,1,1,0.00,0.37,0.00
119538,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
119794,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6674,1,1,0.00,0.37,0.00
119923,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6674,1,1,0.00,0.37,0.00
120058,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
120190,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
120319,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
120454,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6663,1,1,0.00,0.36,0.00
120586,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
120723,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
120854,2.07375,2.07375,2.07375,1.36213,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
120982,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
121114,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
121252,2.07375,2.07375,2.07375,1.36213,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
121395,2.07375,2.07375,2.07375,1.36213,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
121538,2.07362,2.07362,2.07362,1.36213,0.00000,0.87066,26.6663,1,1,0.00,0.37,0.00
121681,2.07375,2.07375,2.07375,1.36238,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
121824,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
121967,2.07375,2.07375,2.07375,1.36213,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
122110,2.07375,2.07375,2.07375,1.36213,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
122253,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
122395,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6663,1,1,0.00,0.36,0.00
122538,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
122681,2.07375,2.07375,2.07375,1.36200,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
122824,2.07375,2.07375,2.07375,1.36213,0.00000,0.87069,26.6686,1,1,0.00,0.37,0.00
122967,2.07375,2.07375,2.07375,1.36213,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
123110,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
123252,2.07362,2.07362,2.07362,1.36225,0.00000,0.87066,26.6674,1,1,0.00,0.37,0.00
123395,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6674,1,1,0.00,0.37,0.00
123538,2.07375,2.07375,2.07375,1.36225,0.00000,0.87069,26.6663,1,1,0.00,0.37,0.00
123681,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
123824,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
123967,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
124110,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
124252,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
124395,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
124538,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
124681,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
124824,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
124967,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
125110,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
125252,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
125395,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
125643,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
125783,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6697,1,1,0.00,0.37,0.00
125915,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
126046,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6686,1,1,0.00,0.37,0.00
126176,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6697,1,1,0.00,0.37,0.00
126309,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6674,1,1,0.00,0.37,0.00
126440,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6686,1,1,0.00,0.36,0.00
126570,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6674,1,1,0.00,0.37,0.00
126708,2.07387,2.07387,2.07387,1.36225,0.00000,0.87071,26.6686,1,1,0.00,0.36,0.00
126842,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6697,1,1,0.00,0.36,0.00
126968,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6686,1,1,0.00,0.37,0.00
127110,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6686,1,1,0.00,0.37,0.00
127252,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6686,1,1,0.00,0.37,0.00
127395,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
127538,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6686,1,1,0.00,0.37,0.00
127681,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6674,1,1,0.00,0.37,0.00
127824,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6674,1,1,0.00,0.37,0.00
127967,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.36,0.00
128110,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6686,1,1,0.00,0.37,0.00
128252,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
128395,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
128538,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
128681,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
128824,2.07387,2.07387,2.07387,1.36213,0.00000,0.87071,26.6697,1,1,0.00,0.37,0.00
128967,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
129110,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
129254,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
129395,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
129538,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
129681,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6708,1,1,0.00,0.37,0.00
129824,2.07412,2.07412,2.07412,1.36225,0.00000,0.87076,26.6697,1,1,0.00,0.37,0.00
129967,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
130110,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6708,1,1,0.00,0.37,0.00
130252,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6686,1,1,0.00,0.37,0.00
130395,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6686,1,1,0.00,0.37,0.00
130538,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
130681,2.07400,2.07400,2.07400,1.36213,0.00000,0.87074,26.6708,1,1,0.00,0.37,0.00
130824,2.07400,2.07400,2.07400,1.36200,0.00000,0.87074,26.6708,1,1,0.00,0.37,0.00
130967,2.07412,2.07412,2.07412,1.36225,0.00000,0.87076,26.6697,1,1,0.00,0.36,0.00
131110,2.07400,2.07400,2.07400,1.36225,0.00000,0.87074,26.6697,1,1,0.00,0.37,0.00
131252,2.07412,2.07412,2.07412,1.36213,0.00000,0.87076,26.6697,1,1,0.00,0.37,0.00
131399,2.06950,2.06950,2.06950,1.36213,0.00000,0.86979,26.6697,1,2,0.29,0.00,0.00
131538,2.08437,2.08437,2.08437,1.36200,0.00000,0.87290,26.6697,1,2,0.29,0.00,0.00
131681,2.09425,2.09425,2.09425,1.36213,0.00000,0.87496,26.6708,1,2,0.29,0.00,0.00
131824,2.10025,2.10025,2.10025,1.36213,0.00000,0.87620,26.6697,1,2,0.29,0.00,0.00
131967,2.10400,2.10400,2.10400,1.36213,0.00000,0.87697,26.6697,1,2,0.29,0.00,0.00
132110,2.10675,2.10675,2.10675,1.36225,0.00000,0.87754,26.6697,1,2,0.29,0.00,0.00
132252,2.10850,2.10850,2.10850,1.36213,0.00000,0.87790,26.6697,1,2,0.29,0.00,0.00
132395,2.10975,2.10975,2.10975,1.36213,0.00000,0.87816,26.6708,1,2,0.29,0.00,0.00
132538,2.11075,2.11075,2.11075,1.36213,0.00000,0.87837,26.6708,1,2,0.29,0.00,0.00
132681,2.11138,2.11138,2.11138,1.36213,0.00000,0.87849,26.6697,1,2,0.29,0.00,0.00
132825,2.11187,2.11187,2.11187,1.36225,0.00000,0.87860,26.6697,1,2,0.29,0.00,0.00
132967,2.11225,2.11225,2.11225,1.36225,0.00000,0.87867,26.6708,1,2,0.29,0.00,0.00
133110,2.11262,2.11262,2.11262,1.36225,0.00000,0.87875,26.6708,1,2,0.29,0.00,0.00
133252,2.11275,2.11275,2.11275,1.36213,0.00000,0.87878,26.6708,1,2,0.29,0.00,0.00
133395,2.11300,2.11300,2.11300,1.36213,0.00000,0.87883,26.6697,1,2,0.29,0.00,0.00
133538,2.11325,2.11325,2.11325,1.36213,0.00000,0.87888,26.6708,1,2,0.29,0.00,0.00
133681,2.11337,2.11337,2.11337,1.36213,0.00000,0.87891,26.6708,1,2,0.29,0.00,0.00
133824,2.11350,2.11350,2.11350,1.36213,0.00000,0.87893,26.6708,1,2,0.29,0.00,0.00
133967,2.11362,2.11362,2.11362,1.36213,0.00000,0.87896,26.6708,1,2,0.29,0.00,0.00
134110,2.11375,2.11375,2.11375,1.36200,0.00000,0.87898,26.6708,1,2,0.29,0.00,0.00
134252,2.11387,2.11387,2.11387,1.36225,0.00000,0.87901,26.6708,1,2,0.29,0.00,0.00
134395,2.11400,2.11400,2.11400,1.36213,0.00000,0.87903,26.6708,1,2,0.29,0.00,0.00
134538,2.11400,2.11400,2.11400,1.36213,0.00000,0.87903,26.6708,1,2,0.29,0.00,0.00
134681,2.11400,2.11400,2.11400,1.36213,0.00000,0.87903,26.6708,1,2,0.29,0.00,0.00
134936,2.11425,2.11425,2.11425,1.36213,0.00000,0.87909,26.6720,1,2,0.29,0.00,0.00
135064,2.11425,2.11425,2.11425,1.36213,0.00000,0.87909,26.6708,1,2,0.29,0.00,0.00
135204,2.11425,2.11425,2.11425,1.36213,0.00000,0.87909,26.6708,1,2,0.29,0.00,0.00
135330,2.11425,2.11425,2.11425,1.36225,0.00000,0.87909,26.6720,1,2,0.29,0.00,0.00
135467,2.11425,2.11425,2.11425,1.36213,0.00000,0.87909,26.6708,1,2,0.29,0.00,0.00
135597,2.11437,2.11437,2.11437,1.36225,0.00000,0.87911,26.6720,1,2,0.29,0.00,0.00
135729,2.11450,2.11450,2.11450,1.36225,0.00000,0.87914,26.6720,1,2,0.29,0.00,0.00
135860,2.11450,2.11450,2.11450,1.36213,0.00000,0.87914,26.6708,1,2,0.29,0.00,0.00
135990,2.11450,2.11450,2.11450,1.36213,0.00000,0.87914,26.6720,1,2,0.29,0.00,0.00
136117,2.11463,2.11463,2.11463,1.36213,0.00000,0.87916,26.6720,1,2,0.29,0.00,0.00
136253,2.11450,2.11450,2.11450,1.36213,0.00000,0.87914,26.6720,1,2,0.29,0.00,0.00
136395,2.11463,2.11463,2.11463,1.36213,0.00000,0.87916,26.6720,1,2,0.29,0.00,0.00
136538,2.11475,2.11475,2.11475,1.36213,0.00000,0.87919,26.6720,1,2,0.29,0.00,0.00
136681,2.11475,2.11475,2.11475,1.36213,0.00000,0.87919,26.6720,1,2,0.29,0.00,0.00
136824,2.11475,2.11475,2.11475,1.36213,0.00000,0.87919,26.6720,1,2,0.29,0.00,0.00
136967,2.11475,2.11475,2.11475,1.36213,0.00000,0.87919,26.6720,1,2,0.29,0.00,0.00
137110,2.11475,2.11475,2.11475,1.36213,0.00000,0.87919,26.6720,1,2,0.29,0.00,0.00
137252,2.11475,2.11475,2.11475,1.36213,0.00000,0.87919,26.6720,1,2,0.29,0.00,0.00
137395,2.11487,2.11487,2.11487,1.36213,0.00000,0.87921,26.6720,1,2,0.29,0.00,0.00
137538,2.11487,2.11487,2.11487,1.36213,0.00000,0.87921,26.6720,1,2,0.29,0.00,0.00
137681,2.11487,2.11487,2.11487,1.36213,0.00000,0.87921,26.6720,1,2,0.29,0.00,0.00
137824,2.11487,2.11487,2.11487,1.36200,0.00000,0.87921,26.6720,1,2,0.29,0.00,0.00
137967,2.11500,2.11500,2.11500,1.36213,0.00000,0.87924,26.6720,1,2,0.29,0.00,0.00
138110,2.11500,2.11500,2.11500,1.36213,0.00000,0.87924,26.6720,1,2,0.29,0.00,0.00
138252,2.11512,2.11512,2.11512,1.36213,0.00000,0.87927,26.6720,1,2,0.29,0.00,0.00
138395,2.11512,2.11512,2.11512,1.36213,0.00000,0.87927,26.6720,1,2,0.29,0.00,0.00
138538,2.11512,2.11512,2.11512,1.36213,0.00000,0.87927,26.6720,1,2,0.29,0.00,0.00
138681,2.11512,2.11512,2.11512,1.36213,0.00000,0.87927,26.6720,1,2,0.29,0.00,0.00
138824,2.11512,2.11512,2.11512,1.36213,0.00000,0.87927,26.6720,1,2,0.29,0.00,0.00
138967,2.11525,2.11525,2.11525,1.36213,0.00000,0.87929,26.6720,1,2,0.29,0.00,0.00
139110,2.11525,2.11525,2.11525,1.36200,0.00000,0.87929,26.6720,1,2,0.29,0.00,0.00
139252,2.11525,2.11525,2.11525,1.36213,0.00000,0.87929,26.6731,1,2,0.29,0.00,0.00
139395,2.11525,2.11525,2.11525,1.36213,0.00000,0.87929,26.6731,1,2,0.29,0.00,0.00
139538,2.11538,2.11538,2.11538,1.36225,0.00000,0.87932,26.6731,1,2,0.29,0.00,0.00
139681,2.11538,2.11538,2.11538,1.36213,0.00000,0.87932,26.6731,1,2,0.29,0.00,0.00
139826,2.11550,2.11550,2.11550,1.36200,0.00000,0.87934,26.6731,1,2,0.29,0.00,0.00
139967,2.11538,2.11538,2.11538,1.36213,0.00000,0.87932,26.6731,1,2,0.29,0.00,0.00
140110,2.11550,2.11550,2.11550,1.36213,0.00000,0.87934,26.6731,1,2,0.29,0.00,0.00
140252,2.11550,2.11550,2.11550,1.36213,0.00000,0.87934,26.6731,1,2,0.29,0.00,0.00
140395,2.11562,2.11562,2.11562,1.36213,0.00000,0.87937,26.6731,1,2,0.29,0.00,0.00
140538,2.11550,2.11550,2.11550,1.36213,0.00000,0.87934,26.6731,1,2,0.29,0.00,0.00
140681,2.11562,2.11562,2.11562,1.36213,0.00000,0.87937,26.6731,1,2,0.29,0.00,0.00
140824,2.11562,2.11562,2.11562,1.36213,0.00000,0.87937,26.6731,1,2,0.29,0.00,0.00
140967,2.11550,2.11550,2.11550,1.36213,0.00000,0.87934,26.6731,1,2,0.29,0.00,0.00
141110,2.11562,2.11562,2.11562,1.36213,0.00000,0.87937,26.6731,1,2,0.29,0.00,0.00
141252,2.11562,2.11562,2.11562,1.36200,0.00000,0.87937,26.6731,1,2,0.29,0.00,0.00
141395,2.11562,2.11562,2.11562,1.36225,0.00000,0.87937,26.6743,1,2,0.29,0.00,0.00
141538,2.11562,2.11562,2.11562,1.36200,0.00000,0.87937,26.6731,1,2,0.29,0.00,0.00
141681,2.11575,2.11575,2.11575,1.36213,0.00000,0.87939,26.6743,1,2,0.29,0.00,0.00
141824,2.11575,2.11575,2.11575,1.36213,0.00000,0.87939,26.6743,1,2,0.29,0.00,0.00
141967,2.11575,2.11575,2.11575,1.36213,0.00000,0.87939,26.6731,1,2,0.29,0.00,0.00
142110,2.11587,2.11587,2.11587,1.36213,0.00000,0.87942,26.6731,1,2,0.29,0.00,0.00
142252,2.11575,2.11575,2.11575,1.36213,0.00000,0.87939,26.6743,1,2,0.29,0.00,0.00
142395,2.11587,2.11587,2.11587,1.36213,0.00000,0.87942,26.6743,1,2,0.29,0.00,0.00
142538,2.11587,2.11587,2.11587,1.36225,0.00000,0.87942,26.6743,1,2,0.29,0.00,0.00
142681,2.11587,2.11587,2.11587,1.36225,0.00000,0.87942,26.6743,1,2,0.29,0.00,0.00
142824,2.11587,2.11587,2.11587,1.36200,0.00000,0.87942,26.6743,1,2,0.29,0.00,0.00
142967,2.11587,2.11587,2.11587,1.36225,0.00000,0.87942,26.6743,1,2,0.29,0.00,0.00
143223,2.11600,2.11600,2.11600,1.36213,0.00000,0.87944,26.6743,1,2,0.29,0.00,0.00
143352,2.11600,2.11600,2.11600,1.36213,0.00000,0.87944,26.6743,1,2,0.29,0.00,0.00
143491,2.11600,2.11600,2.11600,1.36213,0.00000,0.87944,26.6743,1,2,0.29,0.00,0.00
143619,2.11600,2.11600,2.11600,1.36213,0.00000,0.87944,26.6743,1,2,0.29,0.00,0.00
143756,2.11613,2.11613,2.11613,1.36225,0.00000,0.87947,26.6743,1,2,0.29,0.00,0.00
143887,2.11613,2.11613,2.11613,1.36213,0.00000,0.87947,26.6743,1,2,0.29,0.00,0.00
144015,2.11613,2.11613,2.11613,1.36213,0.00000,0.87947,26.6743,1,2,0.29,0.00,0.00
144147,2.11613,2.11613,2.11613,1.36200,0.00000,0.87947,26.6743,1,2,0.29,0.00,0.00
144288,2.11613,2.11613,2.11613,1.36213,0.00000,0.87947,26.6743,1,2,0.29,0.00,0.00
144417,2.11613,2.11613,2.11613,1.36213,0.00000,0.87947,26.6743,1,2,0.29,0.00,0.00
144552,2.11625,2.11625,2.11625,1.36225,0.00000,0.87950,26.6743,1,2,0.29,0.00,0.00
144681,2.11637,2.11637,2.11637,1.36213,0.00000,0.87952,26.6754,1,2,0.29,0.00,0.00
144824,2.11625,2.11625,2.11625,1.36213,0.00000,0.87950,26.6743,1,2,0.29,0.00,0.00
144967,2.11637,2.11637,2.11637,1.36213,0.00000,0.87952,26.6743,1,2,0.29,0.00,0.00
