2021-07-22 17:14:14:117392, 1.046765, 0.00034, -0.00157, 0.0002
2021-07-22 17:14:14:756977, 1.046811, -4e-05, -0.00164, 0.00036
2021-07-22 17:14:15:396746, 1.046879, 0.00012, -0.00151, 0.00029
2021-07-22 17:14:16:036841, 1.046862, 0.00012, -0.00144, 0.00055
2021-07-22 17:14:16:686943, 1.437966, 0.00026, -0.0024, 0.00041
2021-07-22 17:14:17:326582, 1.572226, 0.00027, -0.00261, 0.00034
2021-07-22 17:14:17:966413, 1.571812, 0.00031, -0.0024, 0.00043
2021-07-22 17:14:18:606462, 1.571194, 0.00029, -0.00253, 0.00026
2021-07-22 17:14:19:246398, 1.570923, 0.00041, -0.00238, 0.00034
2021-07-22 17:14:19:886238, 1.570406, 0.00015, -0.00253, 0.00045
2021-07-22 17:14:20:536334, 1.569855, 0.00027, -0.00225, 0.00048
2021-07-22 17:14:21:176225, 1.569367, 0.00048, -0.00321, 0.00038
2021-07-22 17:14:21:816098, 2.083111, 0.00027, -0.00319, 0.0005
2021-07-22 17:14:22:456446, 2.085812, 0.00027, -0.00328, 0.00048
2021-07-22 17:14:23:095963, 2.084245, 0.00027, -0.00323, 0.00029
2021-07-22 17:14:23:736064, 2.082647, 0.00036, -0.00319, 0.00043
2021-07-22 17:14:24:375797, 2.081801, 0.00038, -0.00332, 0.0004
2021-07-22 17:14:25:025796, 2.080162, 0.0002, -0.00328, 0.00057
2021-07-22 17:14:25:665745, 2.078514, 0.00022, -0.00321, 0.0005
2021-07-22 17:14:26:305491, 2.077052, 0.00041, -0.00403, 0.00041
2021-07-22 17:14:26:945701, 2.615536, 0.00034, -0.00415, 0.00057
2021-07-22 17:14:27:585502, 2.612989, 0.00027, -0.00407, 0.00034
2021-07-22 17:14:28:225733, 2.610145, 0.00054, -0.00396, 0.00061
2021-07-22 17:14:28:875450, 2.607182, 0.00036, -0.00407, 0.00041
2021-07-22 17:14:29:515098, 2.605334, 0.00038, -0.00396, 0.00038
2021-07-22 17:14:30:155430, 2.602375, 0.0002, -0.00405, 0.00047
2021-07-22 17:14:30:795127, 2.599353, 0.00041, -0.00409, 0.00055
2021-07-22 17:14:31:434743, 2.587873, -0.00039, 0.00404, -0.0
2021-07-22 17:14:32:074718, -2.590177, -0.00018, 0.00425, 0.00012
2021-07-22 17:14:32:714526, -2.588413, -0.0003, 0.00414, -0.00021
2021-07-22 17:14:33:364694, -2.585359, -0.00014, 0.00412, 0.00015
2021-07-22 17:14:34:004340, -2.582232, -0.0003, 0.00404, -4e-05
2021-07-22 17:14:34:644762, -2.580644, -0.00037, 0.0041, 0.00012
2021-07-22 17:14:35:284313, -2.578154, -0.00032, 0.00397, -4e-05
2021-07-22 17:14:35:924018, -2.574963, -0.00025, 0.00404, -7e-05
2021-07-22 17:14:36:564235, -2.416709, -0.00012, 0.00333, 0.00017
2021-07-22 17:14:37:214429, -2.037959, -0.00021, 0.0032, -0.00012
2021-07-22 17:14:37:853612, -2.036849, -0.00026, 0.00318, -4e-05
2021-07-22 17:14:38:493538, -2.035757, -0.00023, 0.00324, -9e-05
2021-07-22 17:14:39:133807, -2.034676, -0.00028, 0.00307, -4e-05
2021-07-22 17:14:39:773762, -2.034117, -7e-05, 0.0032, 0.0002
2021-07-22 17:14:40:413489, -2.033066, -0.00026, 0.00338, -9e-05
2021-07-22 17:14:41:053708, -2.031984, -0.00012, 0.00324, -0.00014
2021-07-22 17:14:41:703221, -1.689557, -0.00011, 0.00245, -0.0
2021-07-22 17:14:42:343075, -1.524755, -0.00011, 0.00248, -4e-05
2021-07-22 17:14:42:982984, -1.524617, -0.00011, 0.00235, -2e-05
2021-07-22 17:14:43:623119, -1.524522, -0.00016, 0.00245, -4e-05
2021-07-22 17:14:44:263252, -1.52436, -0.00012, 0.0025, 0.00022
2021-07-22 17:14:44:903447, -1.52435, -0.00023, 0.0025, -0.0
2021-07-22 17:14:45:552960, -1.524208, -2e-05, 0.00254, 0.00013
2021-07-22 17:14:46:192946, -1.524084, -4e-05, 0.00164, 0.0002
2021-07-22 17:14:46:852241, -1.023374, -0.00011, 0.00173, 0.00017
2021-07-22 17:14:47:482635, -1.01393, -9e-05, 0.00167, -0.0
2021-07-22 17:14:48:112636, -1.014129, -0.0, 0.00177, -0.00011
2021-07-22 17:14:48:742812, -1.014353, -0.00025, 0.00152, 0.00015
2021-07-22 17:14:49:402788, -1.014485, -0.00011, 0.00169, 0.00019
2021-07-22 17:14:50:042420, -1.014676, 0.00012, 0.0018, -5e-05
2021-07-22 17:14:50:682477, -1.01491, 0.00015, 0.00145, 0.00027
2021-07-22 17:14:51:322435, -1.015106, -0.00021, 0.00088, 0.0002
2021-07-22 17:14:51:962339, -0.4992815, 0.00015, 0.0008, 0.00027
2021-07-22 17:14:52:602150, -0.4991828, 0.00013, 0.00088, 0.00017
2021-07-22 17:14:53:242400, -0.4993547, -0.00014, 0.00075, 0.0002
2021-07-22 17:14:53:891924, -0.4995205, -0.00011, 0.00079, 0.00024
2021-07-22 17:14:54:532363, -0.4995875, -0.0, 0.00077, 0.00015
2021-07-22 17:14:55:171910, -0.4997882, -4e-05, 0.00075, -0.00012
2021-07-22 17:14:55:811901, -0.5000021, 0.00015, 0.0008, 0.00033
2021-07-22 17:14:56:451821, -0.4889935, 0.00026, 0.00014, 0.00027
2021-07-22 17:14:57:091793, 0.0002360203, -7e-05, -0.0001, 0.00026
2021-07-22 17:14:57:741294, 0.000400466, -0.00016, -0.0, -4e-05
2021-07-22 17:14:58:381534, 0.0004537158, -5e-05, 0.00011, 0.00015
