# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
1919700,0,,,,,-0.0400,,,1
1919851,0,,,,,,,0.4789,1
1920002,0,,,,,,0.0442,,1
1920153,0,,,,25.6958,,,,1
1920281,0,0.6776,,,,,,,1
1920409,0,,,2.7313,,,,,1
1920537,0,0.6776,,,,,,,1
1920687,0,,,,,-0.0400,,,1
1920838,0,,,,,,,0.4786,1
1920989,0,,,,,,0.0444,,1
1921140,0,,,,25.6958,,,,1
1921268,0,,,2.7310,,,,,1
1921396,0,0.6776,,,,,,,1
1921524,0,,,2.7307,,,,,1
1921674,0,,,,,-0.0400,,,1
1921825,0,,,,,,,0.4786,1
1921976,0,,,,,,0.0442,,1
1922127,0,,,,25.6958,,,,1
1922255,0,0.6776,,,,,,,1
1922383,0,,,2.7309,,,,,1
1922511,0,0.6776,,,,,,,1
1922661,0,,,,,-0.0400,,,1
1922812,0,,,,,,,0.4786,1
1922963,0,,,,,,0.0442,,1
1923114,0,,,,25.6958,,,,1
1923242,0,,,2.7306,,,,,1
1923370,0,0.6776,,,,,,,1
1923498,0,,,2.7305,,,,,1
1923648,0,,,,,-0.0397,,,1
1923799,0,,,,,,,0.4786,1
1923950,0,,,,,,0.0442,,1
1924101,0,,,,25.6958,,,,1
1924229,0,0.6776,,,,,,,1
1924357,0,,,2.7304,,,,,1
1924485,0,0.6776,,,,,,,1
1924635,0,,,,,-0.0400,,,1
1924786,0,,,,,,,0.4786,1
1924937,0,,,,,,0.0442,,1
1925088,0,,,,25.6958,,,,1
1925216,0,,,2.7304,,,,,1
1925344,0,0.6776,,,,,,,1
1925472,0,,,2.7301,,,,,1
1925622,0,,,,,-0.0400,,,1
1925773,0,,,,,,,0.4786,1
1925924,0,,,,,,0.0442,,1
1926075,0,,,,25.6958,,,,1
1926203,0,0.6776,,,,,,,1
1926331,0,,,2.7301,,,,,1
1926459,0,0.6776,,,,,,,1
1926609,0,,,,,-0.0400,,,1
1926760,0,,,,,,,0.4786,1
1926911,0,,,,,,0.0442,,1
1927062,0,,,,25.6958,,,,1
1927190,0,,,2.7299,,,,,1
1927318,0,0.6776,,,,,,,1
1927446,0,,,2.7298,,,,,1
1927596,0,,,,,-0.0400,,,1
1927747,0,,,,,,,0.4786,1
1927898,0,,,,,,0.0442,,1
1928049,0,,,,25.6958,,,,1
1928177,0,0.6776,,,,,,,1
1928305,0,,,2.7298,,,,,1
1928433,0,0.6776,,,,,,,1
1928583,0,,,,,-0.0400,,,1
1928734,0,,,,,,,0.4786,1
1928885,0,,,,,,0.0442,,1
1929036,0,,,,25.6958,,,,1
1929164,0,,,2.7295,,,,,1
1929292,0,0.6776,,,,,,,1
1929420,0,,,2.7294,,,,,1
1929548,0,0.6775,,,,,,,1
1929698,0,,,,,-0.0400,,,1
1929849,0,,,,,,,0.4786,1
1930000,0,,,,,,0.0442,,1
1930151,0,,,,25.6958,,,,1
1930279,0,,,2.7294,,,,,1
1930407,0,0.6776,,,,,,,1
1930535,0,,,2.7291,,,,,1
1930685,0,,,,,-0.0400,,,1
1930836,0,,,,,,,0.4786,1
1930987,0,,,,,,0.0442,,1
1931138,0,,,,25.6958,,,,1
1931266,0,0.6776,,,,,,,1
1931394,0,,,2.7292,,,,,1
1931522,0,0.6776,,,,,,,1
1931672,0,,,,,-0.0400,,,1
1931823,0,,,,,,,0.4786,1
1931974,0,,,,,,0.0442,,1
1932125,0,,,,25.6958,,,,1
1932253,0,,,2.7290,,,,,1
1932381,0,0.6776,,,,,,,1
1932509,0,,,2.7288,,,,,1
1932659,0,,,,,-0.0400,,,1
1932810,0,,,,,,,0.4786,1
1932961,0,,,,,,0.0442,,1
1933112,0,,,,25.6958,,,,1
1933240,0,0.6776,,,,,,,1
1933368,0,,,2.7289,,,,,1
1933496,0,0.6776,,,,,,,1
1933646,0,,,,,-0.0400,,,1
1933797,0,,,,,,,0.4786,1
1933948,0,,,,,,0.0442,,1
1934099,0,,,,25.6958,,,,1
1934227,0,,,2.7288,,,,,1
1934355,0,0.6776,,,,,,,1
1934483,0,,,2.7289,,,,,1
1934633,0,,,,,-0.0400,,,1
1934784,0,,,,,,,0.4786,1
1934935,0,,,,,,0.0442,,1
1935086,0,,,,25.6958,,,,1
1935214,0,0.6776,,,,,,,1
1935342,1,,,2.7288,,,,,1
1935470,1,0.6775,,,,,,,1
1935620,1,,,,,-0.0400,,,1
1935771,1,,,,,,,-0.7031,1
1935922,1,,,,,,0.0442,,1
1936073,1,,,,25.6958,,,,1
1936201,1,,,2.7294,,,,,1
1936329,1,0.6775,,,,,,,1
1936457,1,,,2.7294,,,,,1
1936607,1,,,,,-0.0400,,,1
1936758,1,,,,,,,-0.7031,1
1936909,1,,,,,,0.0442,,1
1937060,1,,,,25.6958,,,,1
1937188,1,0.6775,,,,,,,1
1937316,1,,,2.7294,,,,,1
1937444,1,0.6775,,,,,,,1
1937594,1,,,,,-0.0400,,,1
1937745,1,,,,,,,-0.7033,1
1937896,1,,,,,,0.0442,,1
1938047,1,,,,25.6958,,,,1
1938175,1,,,2.7295,,,,,1
1938303,1,0.6775,,,,,,,1
1938431,1,,,2.7296,,,,,1
1938559,1,0.6775,,,,,,,1
1938709,1,,,,,-0.0400,,,1
1938860,1,,,,,,,-0.7033,1
1939011,1,,,,,,0.0442,,1
1939162,1,,,,25.6958,,,,1
1939290,1,,,2.7296,,,,,1
1939418,1,0.6775,,,,,,,1
1939546,1,,,2.7295,,,,,1
1939696,1,,,,,-0.0400,,,1
1939847,1,,,,,,,-0.7035,1
1939998,1,,,,,,0.0442,,1
1940149,1,,,,25.6958,,,,1
1940277,1,0.6775,,,,,,,1
1940405,1,,,2.7296,,,,,1
1940533,1,0.6775,,,,,,,1
1940683,1,,,,,-0.0400,,,1
1940834,1,,,,,,,-0.7033,1
1940985,1,,,,,,0.0442,,1
1941136,1,,,,25.6958,,,,1
1941264,1,,,2.7299,,,,,1
1941392,1,0.6775,,,,,,,1
1941520,1,,,2.7300,,,,,1
1941670,1,,,,,-0.0400,,,1
1941821,1,,,,,,,-0.7035,1
1941972,1,,,,,,0.0442,,1
1942123,1,,,,25.6958,,,,1
1942251,1,0.6775,,,,,,,1
1942379,1,,,2.7300,,,,,1
1942507,1,0.6775,,,,,,,1
1942657,1,,,,,-0.0400,,,1
1942808,1,,,,,,,-0.7035,1
1942959,1,,,,,,0.0442,,1
1943110,1,,,,25.6958,,,,1
1943238,1,,,2.7301,,,,,1
1943366,1,0.6775,,,,,,,1
1943494,1,,,2.7300,,,,,1
1943644,1,,,,,-0.0400,,,1
1943795,1,,,,,,,-0.7033,1
1943946,1,,,,,,0.0442,,1
1944097,1,,,,25.6958,,,,1
1944225,1,0.6775,,,,,,,1
1944353,1,,,2.7304,,,,,1
1944481,1,0.6775,,,,,,,1
1944631,1,,,,,-0.0400,,,1
1944782,1,,,,,,,-0.7033,1
1944933,1,,,,,,0.0442,,1
1945084,1,,,,25.6958,,,,1
1945212,1,,,2.7305,,,,,1
1945340,1,0.6775,,,,,,,1
1945468,1,,,2.7305,,,,,1
1945618,1,,,,,-0.0400,,,1
1945769,1,,,,,,,-0.7033,1
1945920,1,,,,,,0.0442,,1
1946071,1,,,,25.6987,,,,1
1946199,1,0.6775,,,,,,,1
1946327,1,,,2.7305,,,,,1
1946455,1,0.6776,,,,,,,1
1946605,1,,,,,-0.0400,,,1
1946756,1,,,,,,,-0.7035,1
1946907,1,,,,,,0.0442,,1
1947058,1,,,,25.6958,,,,1
1947186,1,,,2.7307,,,,,1
1947314,1,0.6775,,,,,,,1
1947442,1,,,2.7307,,,,,1
1947592,1,,,,,-0.0400,,,1
1947743,1,,,,,,,-0.7035,1
1947894,1,,,,,,0.0442,,1
1948045,1,,,,25.6987,,,,1
1948173,1,0.6775,,,,,,,1
1948301,1,,,2.7309,,,,,1
1948429,1,0.6775,,,,,,,1
1948557,1,,,2.7306,,,,,1
1948707,1,,,,,-0.0400,,,1
1948858,1,,,,,,,-0.7033,1
1949009,1,,,,,,0.0442,,1
1949160,1,,,,25.6958,,,,1
1949288,1,0.6775,,,,,,,1
1949416,1,,,2.7309,,,,,1
1949544,1,0.6775,,,,,,,1
1949694,1,,,,,-0.0400,,,1
1949845,1,,,,,,,-0.7033,1
1949996,1,,,,,,0.0442,,1
1950147,1,,,,25.6987,,,,1
1950275,1,,,2.7310,,,,,1
1950403,1,0.6775,,,,,,,1
1950531,1,,,2.7309,,,,,1
1950681,1,,,,,-0.0400,,,1
1950832,1,,,,,,,-0.7033,1
1950983,1,,,,,,0.0442,,1
1951134,1,,,,25.6987,,,,1
1951262,1,0.6775,,,,,,,1
1951390,1,,,2.7309,,,,,1
1951518,1,0.6775,,,,,,,1
1951668,1,,,,,-0.0400,,,1
1951819,1,,,,,,,-0.7033,1
1951970,1,,,,,,0.0442,,1
1952121,1,,,,25.6987,,,,1
1952249,1,,,2.7309,,,,,1
1952377,1,0.6775,,,,,,,1
1952505,1,,,2.7307,,,,,1
1952655,1,,,,,-0.0400,,,1
1952806,1,,,,,,,-0.7033,1
1952957,1,,,,,,0.0442,,1
1953108,1,,,,25.6987,,,,1
1953236,1,0.6775,,,,,,,1
1953364,1,,,2.7310,,,,,1
1953492,1,0.6775,,,,,,,1
1953642,1,,,,,-0.0400,,,1
1953793,1,,,,,,,-0.7035,1
1953944,1,,,,,,0.0442,,1
1954095,1,,,,25.6987,,,,1
1954223,1,,,2.7309,,,,,1
1954351,1,0.6775,,,,,,,1
1954479,1,,,2.7307,,,,,1
1954629,1,,,,,-0.0400,,,1
1954780,1,,,,,,,-0.7035,1
1954931,1,,,,,,0.0442,,1
1955082,1,,,,25.6987,,,,1
1955210,1,0.6775,,,,,,,1
1955338,1,,,2.7310,,,,,1
1955466,1,0.6775,,,,,,,1
1955616,1,,,,,-0.0400,,,1
1955767,1,,,,,,,-0.7033,1
1955918,1,,,,,,0.0442,,1
1956069,1,,,,25.6987,,,,1
1956197,1,,,2.7307,,,,,1
1956325,1,0.6776,,,,,,,1
1956453,1,,,2.7309,,,,,1
1956603,1,,,,,-0.0400,,,1
1956754,1,,,,,,,-0.7033,1
1956905,1,,,,,,0.0442,,1
1957056,1,,,,25.6987,,,,1
1957184,1,0.6775,,,,,,,1
1957312,1,,,2.7307,,,,,1
1957440,1,0.6775,,,,,,,1
1957590,1,,,,,-0.0400,,,1
1957741,1,,,,,,,-0.7033,1
1957892,1,,,,,,0.0442,,1
1958043,1,,,,25.6987,,,,1
1958171,1,,,2.7309,,,,,1
1958299,1,0.6775,,,,,,,1
1958427,1,,,2.7309,,,,,1
1958555,1,0.6775,,,,,,,1
1958705,1,,,,,-0.0400,,,1
1958856,1,,,,,,,-0.7033,1
1959007,1,,,,,,0.0442,,1
1959158,1,,,,25.6987,,,,1
1959286,1,,,2.7310,,,,,1
1959414,1,0.6775,,,,,,,1
1959542,1,,,2.7309,,,,,1
1959692,1,,,,,-0.0400,,,1
1959843,1,,,,,,,-0.7035,1
1959994,1,,,,,,0.0442,,1
1960145,1,,,,25.6987,,,,1
1960273,1,0.6775,,,,,,,1
1960401,1,,,2.7310,,,,,1
1960529,1,0.6775,,,,,,,1
1960679,1,,,,,-0.0400,,,1
1960830,1,,,,,,,-0.7035,1
1960981,1,,,,,,0.0442,,1
1961132,1,,,,25.6987,,,,1
1961260,1,,,2.7311,,,,,1
1961388,1,0.6775,,,,,,,1
1961516,1,,,2.7311,,,,,1
1961666,1,,,,,-0.0400,,,1
1961817,1,,,,,,,-0.7033,1
1961968,1,,,,,,0.0442,,1
1962119,1,,,,25.6987,,,,1
1962247,1,0.6775,,,,,,,1
1962375,1,,,2.7311,,,,,1
1962503,1,0.6775,,,,,,,1
1962653,1,,,,,-0.0400,,,1
1962804,1,,,,,,,-0.7035,1
1962955,1,,,,,,0.0442,,1
1963106,1,,,,25.6987,,,,1
1963234,1,,,2.7314,,,,,1
1963362,1,0.6775,,,,,,,1
1963490,1,,,2.7313,,,,,1
1963640,1,,,,,-0.0400,,,1
1963791,1,,,,,,,-0.7035,1
1963942,1,,,,,,0.0442,,1
1964093,1,,,,25.6987,,,,1
1964221,1,0.6775,,,,,,,1
1964349,1,,,2.7316,,,,,1
1964477,1,0.6776,,,,,,,1
1964627,1,,,,,-0.0400,,,1
1964778,1,,,,,,,-0.7035,1
1964929,1,,,,,,0.0442,,1
1965080,1,,,,25.6987,,,,1
1965208,1,,,2.7319,,,,,1
1965336,1,0.6776,,,,,,,1
1965464,1,,,2.7320,,,,,1
1965614,1,,,,,-0.0400,,,1
1965765,1,,,,,,,-0.7035,1
1965916,1,,,,,,0.0442,,1
1966067,1,,,,25.6987,,,,1
1966195,1,0.6775,,,,,,,1
1966323,1,,,2.7321,,,,,1
1966451,1,0.6775,,,,,,,1
1966601,1,,,,,-0.0400,,,1
1966752,1,,,,,,,-0.7035,1
1966903,1,,,,,,0.0442,,1
1967054,1,,,,25.6987,,,,1
1967182,1,,,2.7325,,,,,1
1967310,1,0.6775,,,,,,,1
1967438,1,,,2.7328,,,,,1
1967588,1,,,,,-0.0400,,,1
1967739,1,,,,,,,-0.7035,1
1967890,1,,,,,,0.0439,,1
1968041,1,,,,25.6987,,,,1
1968169,1,0.6775,,,,,,,1
1968297,1,,,2.7329,,,,,1
1968425,1,0.6776,,,,,,,1
1968553,1,,,2.7329,,,,,1
1968703,1,,,,,-0.0402,,,1
1968854,1,,,,,,,-0.7035,1
1969005,1,,,,,,0.0442,,1
1969156,1,,,,25.6987,,,,1
1969284,1,0.6775,,,,,,,1
1969412,1,,,2.7335,,,,,1
1969540,1,0.6775,,,,,,,1
1969690,1,,,,,-0.0400,,,1
1969841,1,,,,,,,-0.7035,1
1969992,1,,,,,,0.0442,,1
1970143,1,,,,25.6987,,,,1
1970271,1,,,2.7339,,,,,1
1970399,1,0.6776,,,,,,,1
1970527,1,,,2.7339,,,,,1
1970677,1,,,,,-0.0400,,,1
1970828,1,,,,,,,-0.7035,1
1970979,1,,,,,,0.0442,,1
1971130,1,,,,25.6987,,,,1
1971258,1,0.6775,,,,,,,1
1971386,1,,,2.7345,,,,,1
1971514,1,0.6776,,,,,,,1
1971664,1,,,,,-0.0400,,,1
1971815,1,,,,,,,-0.7035,1
1971966,1,,,,,,0.0442,,1
1972117,1,,,,25.6987,,,,1
1972245,1,,,2.7351,,,,,1
1972373,1,0.6776,,,,,,,1
1972501,1,,,2.7350,,,,,1
1972651,1,,,,,-0.0402,,,1
1972802,1,,,,,,,-0.7038,1
1972953,1,,,,,,0.0442,,1
1973104,1,,,,25.6987,,,,1
1973232,1,0.6775,,,,,,,1
1973360,1,,,2.7357,,,,,1
1973488,1,0.6776,,,,,,,1
1973638,1,,,,,-0.0400,,,1
1973789,1,,,,,,,-0.7038,1
1973940,1,,,,,,0.0442,,1
1974091,1,,,,25.6987,,,,1
1974219,1,,,2.7364,,,,,1
1974347,1,0.6776,,,,,,,1
1974475,1,,,2.7364,,,,,1
1974625,1,,,,,-0.0400,,,1
1974776,1,,,,,,,-0.7035,1
1974927,1,,,,,,0.0442,,1
1975078,1,,,,25.6987,,,,1
1975206,1,0.6776,,,,,,,1
1975334,1,,,2.7371,,,,,1
1975462,1,0.6775,,,,,,,1
1975612,1,,,,,-0.0400,,,1
1975763,1,,,,,,,-0.7035,1
1975914,1,,,,,,0.0442,,1
1976065,1,,,,25.6987,,,,1
1976193,1,,,2.7379,,,,,1
1976321,1,0.6776,,,,,,,1
1976449,1,,,2.7379,,,,,1
1976599,1,,,,,-0.0402,,,1
1976750,1,,,,,,,-0.7038,1
1976901,1,,,,,,0.0439,,1
1977052,1,,,,25.6987,,,,1
1977180,1,0.6776,,,,,,,1
1977308,1,,,2.7386,,,,,1
1977436,1,0.6776,,,,,,,1
1977586,1,,,,,-0.0400,,,1
1977737,1,,,,,,,-0.7035,1
1977888,1,,,,,,0.0439,,1
1978039,1,,,,25.6987,,,,1
1978167,1,,,2.7393,,,,,1
1978295,1,0.6776,,,,,,,1
1978423,1,,,2.7395,,,,,1
1978551,1,0.6776,,,,,,,1
1978701,1,,,,,-0.0400,,,1
1978852,1,,,,,,,-0.7038,1
1979003,1,,,,,,0.0442,,1
1979154,1,,,,25.6987,,,,1
1979282,1,,,2.7401,,,,,1
1979410,1,0.6776,,,,,,,1
1979538,1,,,2.7404,,,,,1
1979688,1,,,,,-0.0402,,,1
1979839,1,,,,,,,-0.7038,1
1979990,1,,,,,,0.0439,,1
1980141,1,,,,25.6987,,,,1
1980269,1,0.6776,,,,,,,1
1980397,1,,,2.7412,,,,,1
1980525,1,0.6776,,,,,,,1
1980675,1,,,,,-0.0402,,,1
1980826,1,,,,,,,-0.7035,1
1980977,1,,,,,,0.0439,,1
1981128,1,,,,25.6987,,,,1
1981256,1,,,2.7419,,,,,1
1981384,1,0.6776,,,,,,,1
1981512,1,,,2.7420,,,,,1
1981662,1,,,,,-0.0402,,,1
1981813,1,,,,,,,-0.7035,1
1981964,1,,,,,,0.0439,,1
1982115,1,,,,25.6987,,,,1
1982243,1,0.6775,,,,,,,1
1982371,1,,,2.7429,,,,,1
1982499,1,0.6776,,,,,,,1
1982649,1,,,,,-0.0402,,,1
1982800,1,,,,,,,-0.7038,1
1982951,1,,,,,,0.0439,,1
1983102,1,,,,25.6987,,,,1
1983230,1,,,2.7436,,,,,1
1983358,1,0.6776,,,,,,,1
1983486,1,,,2.7439,,,,,1
1983636,1,,,,,-0.0402,,,1
1983787,1,,,,,,,-0.7038,1
1983938,1,,,,,,0.0439,,1
1984089,1,,,,25.6987,,,,1
1984217,1,0.6776,,,,,,,1
1984345,1,,,2.7449,,,,,1
1984473,1,0.6776,,,,,,,1
1984623,1,,,,,-0.0402,,,1
1984774,1,,,,,,,-0.7038,1
1984925,1,,,,,,0.0439,,1
1985076,1,,,,25.7017,,,,1
1985204,1,,,2.7455,,,,,1
1985332,1,0.6776,,,,,,,1
1985460,1,,,2.7455,,,,,1
1985610,1,,,,,-0.0402,,,1
1985761,1,,,,,,,-0.7038,1
1985912,1,,,,,,0.0439,,1
1986063,1,,,,25.7017,,,,1
1986191,1,0.6776,,,,,,,1
1986319,1,,,2.7465,,,,,1
1986447,1,0.6776,,,,,,,1
1986597,1,,,,,-0.0402,,,1
1986748,1,,,,,,,-0.7038,1
1986899,1,,,,,,0.0442,,1
1987050,1,,,,25.7017,,,,1
1987178,1,,,2.7473,,,,,1
1987306,1,0.6776,,,,,,,1
1987434,1,,,2.7474,,,,,1
1987584,1,,,,,-0.0402,,,1
1987735,1,,,,,,,-0.7038,1
1987886,1,,,,,,0.0439,,1
1988037,1,,,,25.6987,,,,1
1988165,1,0.6776,,,,,,,1
1988293,1,,,2.7482,,,,,1
1988421,1,0.6776,,,,,,,1
1988549,1,,,2.7484,,,,,1
1988699,1,,,,,-0.0402,,,1
1988850,1,,,,,,,-0.7038,1
1989001,1,,,,,,0.0439,,1
1989152,1,,,,25.7017,,,,1
1989280,1,0.6776,,,,,,,1
1989408,1,,,2.7494,,,,,1
1989536,1,0.6776,,,,,,,1
1989686,1,,,,,-0.0402,,,1
1989837,1,,,,,,,-0.7038,1
1989988,1,,,,,,0.0439,,1
1990139,1,,,,25.7017,,,,1
1990267,1,,,2.7502,,,,,1
1990395,1,0.6776,,,,,,,1
1990523,1,,,2.7505,,,,,1
1990673,1,,,,,-0.0402,,,1
1990824,1,,,,,,,-0.7038,1
1990975,1,,,,,,0.0439,,1
1991126,1,,,,25.7017,,,,1
1991254,1,0.6776,,,,,,,1
1991382,1,,,2.7513,,,,,1
1991510,1,0.6776,,,,,,,1
1991660,1,,,,,-0.0402,,,1
1991811,1,,,,,,,-0.7035,1
1991962,1,,,,,,0.0439,,1
1992113,1,,,,25.7017,,,,1
1992241,1,,,2.7521,,,,,1
1992369,1,0.6776,,,,,,,1
1992497,1,,,2.7521,,,,,1
1992647,1,,,,,-0.0402,,,1
1992798,1,,,,,,,-0.7038,1
1992949,1,,,,,,0.0439,,1
1993100,1,,,,25.7017,,,,1
1993228,1,0.6776,,,,,,,1
1993356,1,,,2.7531,,,,,1
1993484,1,0.6776,,,,,,,1
1993634,1,,,,,-0.0402,,,1
1993785,1,,,,,,,-0.7038,1
1993936,1,,,,,,0.0439,,1
1994087,1,,,,25.7017,,,,1
1994215,1,,,2.7538,,,,,1
1994343,1,0.6776,,,,,,,1
1994471,1,,,2.7541,,,,,1
1994621,1,,,,,-0.0402,,,1
1994772,1,,,,,,,-0.7038,1
1994923,1,,,,,,0.0439,,1
1995074,1,,,,25.7017,,,,1
1995202,1,0.6776,,,,,,,1
1995330,1,,,2.7549,,,,,1
1995458,1,0.6776,,,,,,,1
1995608,1,,,,,-0.0402,,,1
1995759,1,,,,,,,-0.7038,1
1995910,1,,,,,,0.0439,,1
1996061,1,,,,25.7017,,,,1
1996189,1,,,2.7557,,,,,1
1996317,1,0.6776,,,,,,,1
1996445,1,,,2.7557,,,,,1
1996595,1,,,,,-0.0402,,,1
1996746,1,,,,,,,-0.7038,1
1996897,1,,,,,,0.0439,,1
1997048,1,,,,25.7017,,,,1
1997176,1,0.6776,,,,,,,1
1997304,1,,,2.7566,,,,,1
1997432,1,0.6776,,,,,,,1
1997582,1,,,,,-0.0402,,,1
1997733,1,,,,,,,-0.7035,1
1997884,1,,,,,,0.0439,,1
1998035,1,,,,25.7017,,,,1
1998163,1,,,2.7574,,,,,1
1998291,1,0.6776,,,,,,,1
1998419,1,,,2.7575,,,,,1
1998547,1,0.6777,,,,,,,1
1998697,1,,,,,-0.0402,,,1
1998848,1,,,,,,,-0.7040,1
1998999,1,,,,,,0.0439,,1
1999150,1,,,,25.7017,,,,1
1999278,1,,,2.7582,,,,,1
1999406,1,0.6776,,,,,,,1
1999534,1,,,2.7582,,,,,1
1999684,1,,,,,-0.0402,,,1
1999835,1,,,,,,,-0.7038,1
1999986,1,,,,,,0.0439,,1
2000137,1,,,,25.7017,,,,1
2000265,1,0.6776,,,,,,,1
2000393,1,,,2.7591,,,,,1
2000521,1,0.6776,,,,,,,1
2000671,1,,,,,-0.0402,,,1
2000822,1,,,,,,,-0.7038,1
2000973,1,,,,,,0.0439,,1
2001124,1,,,,25.7017,,,,1
2001252,1,,,2.7599,,,,,1
2001380,1,0.6776,,,,,,,1
2001508,1,,,2.7599,,,,,1
2001658,1,,,,,-0.0402,,,1
2001809,1,,,,,,,-0.7038,1
2001960,1,,,,,,0.0439,,1
2002111,1,,,,25.7017,,,,1
2002239,1,0.6776,,,,,,,1
2002367,1,,,2.7609,,,,,1
2002495,1,0.6776,,,,,,,1
2002645,1,,,,,-0.0402,,,1
2002796,1,,,,,,,-0.7038,1
2002947,1,,,,,,0.0439,,1
2003098,1,,,,25.7017,,,,1
2003226,1,,,2.7612,,,,,1
2003354,1,0.6776,,,,,,,1
2003482,1,,,2.7611,,,,,1
2003632,1,,,,,-0.0402,,,1
2003783,1,,,,,,,-0.7040,1
2003934,1,,,,,,0.0439,,1
2004085,1,,,,25.7017,,,,1
2004213,1,0.6776,,,,,,,1
2004341,1,,,2.7621,,,,,1
2004469,1,0.6776,,,,,,,1
2004619,1,,,,,-0.0402,,,1
2004770,1,,,,,,,-0.7038,1
2004921,1,,,,,,0.0439,,1
2005072,1,,,,25.7017,,,,1
2005200,1,,,2.7629,,,,,1
2005328,1,0.6776,,,,,,,1
2005456,1,,,2.7630,,,,,1
2005606,1,,,,,-0.0402,,,1
2005757,1,,,,,,,-0.7038,1
2005908,1,,,,,,0.0439,,1
2006059,1,,,,25.7017,,,,1
2006187,1,0.6776,,,,,,,1
2006315,1,,,2.7635,,,,,1
2006443,1,0.6776,,,,,,,1
2006593,1,,,,,-0.0402,,,1
2006744,1,,,,,,,-0.7038,1
2006895,1,,,,,,0.0439,,1
2007046,1,,,,25.7017,,,,1
2007174,1,,,2.7640,,,,,1
2007302,1,0.6776,,,,,,,1
2007430,1,,,2.7641,,,,,1
2007558,1,0.6776,,,,,,,1
2007708,1,,,,,-0.0402,,,1
2007859,1,,,,,,,-0.7040,1
2008010,1,,,,,,0.0439,,1
2008161,1,,,,25.7017,,,,1
2008289,1,,,2.7649,,,,,1
2008417,1,0.6776,,,,,,,1
2008545,1,,,2.7649,,,,,1
2008695,1,,,,,-0.0402,,,1
2008846,1,,,,,,,-0.7040,1
2008997,1,,,,,,0.0439,,1
2009148,1,,,,25.7017,,,,1
2009276,1,0.6776,,,,,,,1
2009404,1,,,2.7654,,,,,1
2009532,1,0.6776,,,,,,,1
2009682,1,,,,,-0.0402,,,1
2009833,1,,,,,,,-0.7040,1
2009984,1,,,,,,0.0439,,1
2010135,1,,,,25.7017,,,,1
2010263,1,,,2.7659,,,,,1
2010391,1,0.6776,,,,,,,1
2010519,1,,,2.7658,,,,,1
2010669,1,,,,,-0.0402,,,1
2010820,1,,,,,,,-0.7038,1
2010971,1,,,,,,0.0439,,1
2011122,1,,,,25.7017,,,,1
2011250,1,0.6777,,,,,,,1
2011378,1,,,2.7664,,,,,1
2011506,1,0.6776,,,,,,,1
2011656,1,,,,,-0.0402,,,1
2011807,1,,,,,,,-0.7040,1
2011958,1,,,,,,0.0439,,1
2012109,1,,,,25.7017,,,,1
2012237,1,,,2.7670,,,,,1
2012365,1,0.6776,,,,,,,1
2012493,1,,,2.7670,,,,,1
2012643,1,,,,,-0.0402,,,1
2012794,1,,,,,,,-0.7038,1
2012945,1,,,,,,0.0439,,1
2013096,1,,,,25.7017,,,,1
2013224,1,0.6777,,,,,,,1
2013352,1,,,2.7673,,,,,1
2013480,1,0.6776,,,,,,,1
2013630,1,,,,,-0.0402,,,1
2013781,1,,,,,,,-0.7035,1
2013932,1,,,,,,0.0439,,1
2014083,1,,,,25.7017,,,,1
2014211,1,,,2.7677,,,,,1
2014339,1,0.6776,,,,,,,1
2014467,1,,,2.7679,,,,,1
2014617,1,,,,,-0.0402,,,1
2014768,1,,,,,,,-0.7040,1
2014919,1,,,,,,0.0439,,1
2015070,1,,,,25.7017,,,,1
2015198,1,0.6777,,,,,,,1
2015326,1,,,2.7684,,,,,1
2015454,1,0.6776,,,,,,,1
2015604,1,,,,,-0.0402,,,1
2015755,1,,,,,,,-0.7040,1
2015906,1,,,,,,0.0439,,1
2016057,1,,,,25.7017,,,,1
2016185,1,,,2.7688,,,,,1
2016313,1,0.6776,,,,,,,1
2016441,1,,,2.7686,,,,,1
2016591,1,,,,,-0.0402,,,1
2016742,1,,,,,,,-0.7038,1
2016893,1,,,,,,0.0439,,1
2017044,1,,,,25.7047,,,,1
2017172,1,0.6777,,,,,,,1
2017300,1,,,2.7694,,,,,1
2017428,1,0.6776,,,,,,,1
2017556,1,,,2.7692,,,,,1
2017706,1,,,,,-0.0402,,,1
2017857,1,,,,,,,-0.7040,1
2018008,1,,,,,,0.0439,,1
2018159,1,,,,25.7047,,,,1
2018287,1,0.6777,,,,,,,1
2018415,1,,,2.7696,,,,,1
2018543,1,0.6776,,,,,,,1
2018693,1,,,,,-0.0402,,,1
2018844,1,,,,,,,-0.7038,1
2018995,1,,,,,,0.0437,,1
2019146,1,,,,25.7047,,,,1
2019274,1,,,2.7699,,,,,1
2019402,1,0.6776,,,,,,,1
2019530,1,,,2.7699,,,,,1
2019680,1,,,,,-0.0402,,,1
2019831,1,,,,,,,-0.7040,1
2019982,1,,,,,,0.0439,,1
2020133,1,,,,25.7047,,,,1
2020261,1,0.6777,,,,,,,1
2020389,1,,,2.7702,,,,,1
2020517,1,0.6776,,,,,,,1
2020667,1,,,,,-0.0402,,,1
2020818,1,,,,,,,-0.7040,1
2020969,1,,,,,,0.0439,,1
2021120,1,,,,25.7047,,,,1
2021248,1,,,2.7704,,,,,1
2021376,1,0.6776,,,,,,,1
