# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
1601433,1,0.6777,,,,,,,1
1601583,1,,,,,-0.0371,,,1
1601734,1,,,,,,,-0.7004,1
1601885,1,,,,,,0.0468,,1
1602036,1,,,,25.6632,,,,1
1602164,1,,,2.7884,,,,,1
1602292,1,0.6776,,,,,,,1
1602420,1,,,2.7885,,,,,1
1602548,1,0.6776,,,,,,,1
1602698,1,,,,,-0.0371,,,1
1602849,1,,,,,,,-0.7007,1
1603000,1,,,,,,0.0468,,1
1603151,1,,,,25.6632,,,,1
1603279,1,,,2.7885,,,,,1
1603407,1,0.6776,,,,,,,1
1603535,1,,,2.7885,,,,,1
1603685,1,,,,,-0.0369,,,1
1603836,1,,,,,,,-0.7007,1
1603987,1,,,,,,0.0468,,1
1604138,1,,,,25.6632,,,,1
1604266,1,0.6777,,,,,,,1
1604394,1,,,2.7886,,,,,1
1604522,1,0.6777,,,,,,,1
1604672,1,,,,,-0.0369,,,1
1604823,1,,,,,,,-0.7007,1
1604974,1,,,,,,0.0471,,1
1605125,1,,,,25.6632,,,,1
1605253,1,,,2.7886,,,,,1
1605381,1,0.6776,,,,,,,1
1605509,1,,,2.7886,,,,,1
1605659,1,,,,,-0.0371,,,1
1605810,1,,,,,,,-0.7007,1
1605961,1,,,,,,0.0471,,1
1606112,1,,,,25.6632,,,,1
1606240,1,0.6777,,,,,,,1
1606368,1,,,2.7886,,,,,1
1606497,1,0.6776,,,,,,,1
1606647,1,,,,,-0.0371,,,1
1606798,1,,,,,,,-0.7002,1
1606949,1,,,,,,0.0468,,1
1607101,1,,,,25.6632,,,,1
1607229,1,,,2.7886,,,,,1
1607357,1,0.6776,,,,,,,1
1607485,1,,,2.7885,,,,,1
1607635,1,,,,,-0.0371,,,1
1607786,1,,,,,,,-0.7007,1
1607937,1,,,,,,0.0468,,1
1608088,1,,,,25.6632,,,,1
1608216,1,0.6777,,,,,,,1
1608344,1,,,2.7886,,,,,1
1608472,1,0.6777,,,,,,,1
1608622,1,,,,,-0.0371,,,1
1608773,1,,,,,,,-0.7004,1
1608924,1,,,,,,0.0468,,1
1609075,1,,,,25.6632,,,,1
1609203,1,,,2.7886,,,,,1
1609331,1,0.6776,,,,,,,1
1609459,1,,,2.7885,,,,,1
1609609,1,,,,,-0.0371,,,1
1609760,1,,,,,,,-0.7007,1
1609911,1,,,,,,0.0468,,1
1610062,1,,,,25.6632,,,,1
1610190,1,0.6776,,,,,,,1
1610318,1,,,2.7884,,,,,1
1610446,1,0.6776,,,,,,,1
1610596,1,,,,,-0.0371,,,1
1610747,1,,,,,,,-0.7009,1
1610899,1,,,,,,0.0468,,1
1611049,1,,,,25.6632,,,,1
1611177,1,,,2.7885,,,,,1
1611305,1,0.6776,,,,,,,1
1611433,1,,,2.7883,,,,,1
1611583,1,,,,,-0.0369,,,1
1611734,1,,,,,,,-0.7007,1
1611885,1,,,,,,0.0468,,1
1612036,1,,,,25.6632,,,,1
1612164,1,0.6777,,,,,,,1
1612292,1,,,2.7881,,,,,1
1612420,1,0.6776,,,,,,,1
1612548,1,,,2.7880,,,,,1
1612698,1,,,,,-0.0369,,,1
1612849,1,,,,,,,-0.7007,1
1613000,1,,,,,,0.0471,,1
1613151,1,,,,25.6632,,,,1
1613279,1,0.6777,,,,,,,1
1613407,1,,,2.7877,,,,,1
1613535,1,0.6777,,,,,,,1
1613685,1,,,,,-0.0369,,,1
1613836,1,,,,,,,-0.7009,1
1613987,1,,,,,,0.0471,,1
1614138,1,,,,25.6632,,,,1
1614266,1,,,2.7875,,,,,1
1614394,1,0.6777,,,,,,,1
1614523,1,,,2.7875,,,,,1
1614673,1,,,,,-0.0369,,,1
1614824,1,,,,,,,-0.7002,1
1614975,1,,,,,,0.0471,,1
1615126,1,,,,25.6632,,,,1
1615254,1,0.6777,,,,,,,1
1615382,1,,,2.7874,,,,,1
1615510,1,0.6776,,,,,,,1
1615660,1,,,,,-0.0369,,,1
1615811,1,,,,,,,-0.7004,1
1615962,1,,,,,,0.0471,,1
1616113,1,,,,25.6632,,,,1
1616241,1,,,2.7871,,,,,1
1616369,1,0.6776,,,,,,,1
1616497,1,,,2.7870,,,,,1
1616647,1,,,,,-0.0369,,,1
1616798,1,,,,,,,-0.7007,1
1616949,1,,,,,,0.0471,,1
1617100,1,,,,25.6632,,,,1
1617228,1,0.6776,,,,,,,1
1617356,1,,,2.7869,,,,,1
1617484,1,0.6776,,,,,,,1
1617634,1,,,,,-0.0369,,,1
1617785,1,,,,,,,-0.7007,1
1617936,1,,,,,,0.0468,,1
1618087,1,,,,25.6632,,,,1
1618215,1,,,2.7865,,,,,1
1618343,1,0.6776,,,,,,,1
1618471,1,,,2.7864,,,,,1
1618621,1,,,,,-0.0369,,,1
1618772,1,,,,,,,-0.7004,1
1618923,1,,,,,,0.0468,,1
1619074,1,,,,25.6632,,,,1
1619202,1,0.6776,,,,,,,1
1619330,1,,,2.7860,,,,,1
1619458,1,0.6776,,,,,,,1
1619608,1,,,,,-0.0369,,,1
1619759,1,,,,,,,-0.7007,1
1619910,1,,,,,,0.0468,,1
1620061,1,,,,25.6662,,,,1
1620189,1,,,2.7856,,,,,1
1620317,1,0.6776,,,,,,,1
1620445,1,,,2.7856,,,,,1
1620595,1,,,,,-0.0371,,,1
1620746,1,,,,,,,-0.7007,1
1620897,1,,,,,,0.0471,,1
1621048,1,,,,25.6632,,,,1
1621176,1,0.6777,,,,,,,1
1621304,1,,,2.7852,,,,,1
1621432,1,0.6776,,,,,,,1
1621582,1,,,,,-0.0371,,,1
1621733,1,,,,,,,-0.7007,1
1621884,1,,,,,,0.0468,,1
1622035,1,,,,25.6662,,,,1
1622163,1,,,2.7849,,,,,1
1622291,1,0.6776,,,,,,,1
1622419,1,,,2.7847,,,,,1
1622547,1,0.6776,,,,,,,1
1622697,1,,,,,-0.0371,,,1
1622848,1,,,,,,,-0.7004,1
1622999,1,,,,,,0.0471,,1
1623150,1,,,,25.6662,,,,1
1623278,1,,,2.7844,,,,,1
1623406,1,0.6777,,,,,,,1
1623534,1,,,2.7844,,,,,1
1623684,1,,,,,-0.0369,,,1
1623835,1,,,,,,,-0.7007,1
1623986,1,,,,,,0.0468,,1
1624137,1,,,,25.6662,,,,1
1624265,1,0.6777,,,,,,,1
1624393,1,,,2.7837,,,,,1
1624521,1,0.6777,,,,,,,1
1624671,1,,,,,-0.0371,,,1
1624822,1,,,,,,,-0.7007,1
1624973,1,,,,,,0.0468,,1
1625124,1,,,,25.6662,,,,1
1625252,1,,,2.7834,,,,,1
1625380,1,0.6777,,,,,,,1
1625508,1,,,2.7833,,,,,1
1625658,1,,,,,-0.0371,,,1
1625809,1,,,,,,,-0.7004,1
1625960,1,,,,,,0.0471,,1
1626111,1,,,,25.6662,,,,1
1626239,1,0.6776,,,,,,,1
1626367,1,,,2.7829,,,,,1
1626495,1,0.6776,,,,,,,1
1626645,1,,,,,-0.0371,,,1
1626796,1,,,,,,,-0.7004,1
1626947,1,,,,,,0.0468,,1
1627098,1,,,,25.6662,,,,1
1627226,1,,,2.7826,,,,,1
1627354,1,0.6776,,,,,,,1
1627482,1,,,2.7825,,,,,1
1627632,1,,,,,-0.0371,,,1
1627783,1,,,,,,,-0.7004,1
1627934,1,,,,,,0.0468,,1
1628085,1,,,,25.6662,,,,1
1628213,1,0.6777,,,,,,,1
1628341,1,,,2.7820,,,,,1
1628469,1,0.6777,,,,,,,1
1628619,1,,,,,-0.0369,,,1
1628770,1,,,,,,,-0.7000,1
1628921,1,,,,,,0.0471,,1
1629072,1,,,,25.6662,,,,1
1629200,1,,,2.7815,,,,,1
1629328,1,0.6776,,,,,,,1
1629456,1,,,2.7815,,,,,1
1629606,1,,,,,-0.0369,,,1
1629757,1,,,,,,,-0.7004,1
1629908,1,,,,,,0.0471,,1
1630059,1,,,,25.6662,,,,1
1630187,1,0.6776,,,,,,,1
1630315,1,,,2.7809,,,,,1
1630443,1,0.6776,,,,,,,1
1630593,1,,,,,-0.0369,,,1
1630744,1,,,,,,,-0.7004,1
1630895,1,,,,,,0.0471,,1
1631046,1,,,,25.6662,,,,1
1631174,1,,,2.7805,,,,,1
1631302,1,0.6776,,,,,,,1
1631430,1,,,2.7805,,,,,1
1631558,1,0.6776,,,,,,,1
1631708,1,,,,,-0.0369,,,1
1631859,1,,,,,,,-0.7004,1
1632010,1,,,,,,0.0471,,1
1632161,1,,,,25.6662,,,,1
1632289,1,,,2.7799,,,,,1
1632417,1,0.6777,,,,,,,1
1632545,1,,,2.7797,,,,,1
1632695,1,,,,,-0.0369,,,1
1632846,1,,,,,,,-0.7004,1
1632997,1,,,,,,0.0468,,1
1633148,1,,,,25.6662,,,,1
1633276,1,0.6776,,,,,,,1
1633404,1,,,2.7793,,,,,1
1633533,1,0.6776,,,,,,,1
1633683,1,,,,,-0.0371,,,1
1633834,1,,,,,,,-0.7007,1
1633985,1,,,,,,0.0468,,1
1634136,1,,,,25.6662,,,,1
1634264,1,,,2.7790,,,,,1
1634392,1,0.6776,,,,,,,1
1634520,1,,,2.7789,,,,,1
1634670,1,,,,,-0.0369,,,1
1634821,1,,,,,,,-0.7007,1
1634972,1,,,,,,0.0471,,1
1635123,1,,,,25.6662,,,,1
1635251,1,0.6777,,,,,,,1
1635379,1,,,2.7782,,,,,1
1635507,1,0.6776,,,,,,,1
1635657,1,,,,,-0.0369,,,1
1635808,1,,,,,,,-0.7004,1
1635959,1,,,,,,0.0471,,1
1636110,1,,,,25.6662,,,,1
1636238,1,,,2.7776,,,,,1
1636366,1,0.6777,,,,,,,1
1636494,1,,,2.7776,,,,,1
1636644,1,,,,,-0.0369,,,1
1636795,1,,,,,,,-0.7004,1
1636946,1,,,,,,0.0471,,1
1637097,1,,,,25.6662,,,,1
1637225,1,0.6776,,,,,,,1
1637353,1,,,2.7772,,,,,1
1637481,1,0.6776,,,,,,,1
1637631,1,,,,,-0.0369,,,1
1637782,1,,,,,,,-0.7007,1
1637933,1,,,,,,0.0471,,1
1638084,1,,,,25.6662,,,,1
1638212,1,,,2.7766,,,,,1
1638340,1,0.6776,,,,,,,1
1638468,1,,,2.7765,,,,,1
1638618,1,,,,,-0.0369,,,1
1638769,1,,,,,,,-0.7007,1
1638920,1,,,,,,0.0468,,1
1639071,1,,,,25.6662,,,,1
1639199,1,0.6776,,,,,,,1
1639327,1,,,2.7759,,,,,1
1639455,1,0.6776,,,,,,,1
1639605,1,,,,,-0.0369,,,1
1639756,1,,,,,,,-0.7007,1
1639907,1,,,,,,0.0471,,1
1640058,1,,,,25.6662,,,,1
1640186,1,,,2.7756,,,,,1
1640314,1,0.6776,,,,,,,1
1640442,1,,,2.7751,,,,,1
1640592,1,,,,,-0.0369,,,1
1640743,1,,,,,,,-0.7004,1
1640894,1,,,,,,0.0471,,1
1641045,1,,,,25.6662,,,,1
1641173,1,0.6776,,,,,,,1
1641301,1,,,2.7747,,,,,1
1641429,1,0.6776,,,,,,,1
1641557,1,,,2.7746,,,,,1
1641707,1,,,,,-0.0369,,,1
1641858,1,,,,,,,-0.7007,1
1642009,1,,,,,,0.0471,,1
1642160,1,,,,25.6662,,,,1
1642288,1,0.6776,,,,,,,1
1642416,1,,,2.7742,,,,,1
1642544,1,0.6776,,,,,,,1
1642694,1,,,,,-0.0369,,,1
1642845,1,,,,,,,-0.7007,1
1642996,1,,,,,,0.0471,,1
1643147,1,,,,25.6662,,,,1
1643275,1,,,2.7735,,,,,1
1643403,1,0.6776,,,,,,,1
1643531,1,,,2.7732,,,,,1
1643681,1,,,,,-0.0369,,,1
1643832,1,,,,,,,-0.7007,1
1643983,1,,,,,,0.0471,,1
1644134,1,,,,25.6691,,,,1
1644262,1,0.6776,,,,,,,1
1644390,1,,,2.7730,,,,,1
1644518,1,0.6776,,,,,,,1
1644668,1,,,,,-0.0369,,,1
1644819,1,,,,,,,-0.7009,1
1644970,1,,,,,,0.0471,,1
1645121,1,,,,25.6691,,,,1
1645249,1,,,2.7722,,,,,1
1645377,1,0.6775,,,,,,,1
1645505,1,,,2.7722,,,,,1
1645655,1,,,,,-0.0369,,,1
1645806,1,,,,,,,-0.7007,1
1645957,1,,,,,,0.0471,,1
1646108,1,,,,25.6691,,,,1
1646236,1,0.6775,,,,,,,1
1646364,1,,,2.7719,,,,,1
1646492,1,0.6776,,,,,,,1
1646642,1,,,,,-0.0369,,,1
1646793,1,,,,,,,-0.7004,1
1646944,1,,,,,,0.0471,,1
1647095,1,,,,25.6691,,,,1
1647223,1,,,2.7713,,,,,1
1647351,1,0.6776,,,,,,,1
1647479,1,,,2.7711,,,,,1
1647629,1,,,,,-0.0369,,,1
1647780,1,,,,,,,-0.7004,1
1647931,1,,,,,,0.0471,,1
1648082,1,,,,25.6691,,,,1
1648210,1,0.6776,,,,,,,1
1648338,1,,,2.7709,,,,,1
1648466,1,0.6776,,,,,,,1
1648616,1,,,,,-0.0369,,,1
1648767,1,,,,,,,-0.7007,1
1648918,1,,,,,,0.0471,,1
1649069,1,,,,25.6691,,,,1
1649197,1,,,2.7702,,,,,1
1649325,1,0.6776,,,,,,,1
1649453,1,,,2.7701,,,,,1
1649603,1,,,,,-0.0369,,,1
1649754,1,,,,,,,-0.7007,1
1649905,1,,,,,,0.0471,,1
1650056,1,,,,25.6691,,,,1
1650184,1,0.6776,,,,,,,1
1650312,1,,,2.7695,,,,,1
1650440,1,0.6776,,,,,,,1
1650590,1,,,,,-0.0369,,,1
1650741,1,,,,,,,-0.7004,1
1650892,1,,,,,,0.0471,,1
1651043,1,,,,25.6691,,,,1
1651171,1,,,2.7689,,,,,1
1651299,1,0.6776,,,,,,,1
1651427,1,,,2.7688,,,,,1
1651555,1,0.6776,,,,,,,1
1651705,1,,,,,-0.0369,,,1
1651856,1,,,,,,,-0.7004,1
1652007,1,,,,,,0.0471,,1
1652158,1,,,,25.6691,,,,1
1652286,1,,,2.7681,,,,,1
1652414,1,0.6776,,,,,,,1
1652543,1,,,2.7680,,,,,1
1652693,1,,,,,-0.0371,,,1
1652844,1,,,,,,,-0.7002,1
1652995,1,,,,,,0.0471,,1
1653146,1,,,,25.6691,,,,1
1653274,1,0.6776,,,,,,,1
1653402,1,,,2.7675,,,,,1
1653530,1,0.6777,,,,,,,1
1653680,1,,,,,-0.0369,,,1
1653831,1,,,,,,,-0.7002,1
1653982,1,,,,,,0.0471,,1
1654133,1,,,,25.6691,,,,1
1654261,1,,,2.7670,,,,,1
1654389,1,0.6776,,,,,,,1
1654517,1,,,2.7669,,,,,1
1654667,1,,,,,-0.0371,,,1
1654818,1,,,,,,,-0.7004,1
1654969,1,,,,,,0.0471,,1
1655120,1,,,,25.6691,,,,1
1655248,1,0.6776,,,,,,,1
1655376,1,,,2.7665,,,,,1
1655504,1,0.6776,,,,,,,1
1655654,1,,,,,-0.0369,,,1
1655805,1,,,,,,,-0.7004,1
1655956,1,,,,,,0.0471,,1
1656107,1,,,,25.6691,,,,1
1656235,1,,,2.7660,,,,,1
1656363,1,0.6776,,,,,,,1
1656491,1,,,2.7659,,,,,1
1656641,1,,,,,-0.0369,,,1
1656792,1,,,,,,,-0.7004,1
1656943,1,,,,,,0.0471,,1
1657094,1,,,,25.6691,,,,1
1657222,1,0.6776,,,,,,,1
1657350,1,,,2.7654,,,,,1
1657478,1,0.6776,,,,,,,1
1657628,1,,,,,-0.0369,,,1
1657779,1,,,,,,,-0.7002,1
1657930,1,,,,,,0.0471,,1
1658081,1,,,,25.6691,,,,1
1658209,1,,,2.7649,,,,,1
1658337,1,0.6776,,,,,,,1
1658465,1,,,2.7648,,,,,1
1658615,1,,,,,-0.0369,,,1
1658766,1,,,,,,,-0.7002,1
1658917,1,,,,,,0.0471,,1
1659068,1,,,,25.6691,,,,1
1659196,1,0.6776,,,,,,,1
1659324,1,,,2.7642,,,,,1
1659452,1,0.6776,,,,,,,1
1659602,1,,,,,-0.0369,,,1
1659753,1,,,,,,,-0.7004,1
1659904,1,,,,,,0.0471,,1
1660055,1,,,,25.6691,,,,1
1660183,1,,,2.7637,,,,,1
1660311,1,0.6776,,,,,,,1
1660439,1,,,2.7636,,,,,1
1660589,1,,,,,-0.0369,,,1
1660740,1,,,,,,,-0.7007,1
1660891,1,,,,,,0.0471,,1
1661042,1,,,,25.6691,,,,1
1661170,1,0.6775,,,,,,,1
1661298,1,,,2.7631,,,,,1
1661426,1,0.6776,,,,,,,1
1661554,1,,,2.7629,,,,,1
1661704,1,,,,,-0.0369,,,1
1661855,1,,,,,,,-0.7004,1
1662006,1,,,,,,0.0471,,1
1662157,1,,,,25.6691,,,,1
1662285,1,0.6776,,,,,,,1
1662413,1,,,2.7624,,,,,1
1662541,1,0.6776,,,,,,,1
1662691,1,,,,,-0.0369,,,1
1662842,1,,,,,,,-0.7007,1
1662993,1,,,,,,0.0471,,1
1663144,1,,,,25.6691,,,,1
1663272,1,,,2.7621,,,,,1
1663400,1,0.6776,,,,,,,1
1663528,1,,,2.7620,,,,,1
1663679,1,,,,,-0.0369,,,1
1663830,1,,,,,,,-0.7004,1
1663981,1,,,,,,0.0471,,1
1664132,1,,,,25.6691,,,,1
1664260,1,0.6776,,,,,,,1
1664388,1,,,2.7614,,,,,1
1664516,1,0.6776,,,,,,,1
1664666,1,,,,,-0.0369,,,1
1664817,1,,,,,,,-0.7004,1
1664968,1,,,,,,0.0471,,1
1665119,1,,,,25.6691,,,,1
1665247,1,,,2.7608,,,,,1
1665375,1,0.6776,,,,,,,1
1665503,1,,,2.7608,,,,,1
1665653,1,,,,,-0.0371,,,1
1665804,1,,,,,,,-0.7007,1
1665955,1,,,,,,0.0471,,1
1666106,1,,,,25.6691,,,,1
1666234,1,0.6776,,,,,,,1
1666362,1,,,2.7604,,,,,1
1666490,1,0.6776,,,,,,,1
1666640,1,,,,,-0.0369,,,1
1666791,1,,,,,,,-0.7002,1
1666942,1,,,,,,0.0471,,1
1667093,1,,,,25.6691,,,,1
1667221,1,,,2.7599,,,,,1
1667349,1,0.6776,,,,,,,1
1667477,1,,,2.7597,,,,,1
1667627,1,,,,,-0.0371,,,1
1667778,1,,,,,,,-0.7004,1
1667929,1,,,,,,0.0471,,1
1668080,1,,,,25.6721,,,,1
1668208,1,0.6776,,,,,,,1
1668336,1,,,2.7591,,,,,1
1668464,1,0.6776,,,,,,,1
1668614,1,,,,,-0.0369,,,1
1668765,1,,,,,,,-0.7004,1
1668916,1,,,,,,0.0471,,1
1669067,1,,,,25.6721,,,,1
1669195,1,,,2.7587,,,,,1
1669323,1,0.6776,,,,,,,1
1669451,1,,,2.7585,,,,,1
1669601,1,,,,,-0.0369,,,1
1669752,1,,,,,,,-0.7007,1
1669903,1,,,,,,0.0471,,1
1670054,1,,,,25.6721,,,,1
1670182,1,0.6776,,,,,,,1
1670310,1,,,2.7582,,,,,1
1670438,1,0.6776,,,,,,,1
1670588,1,,,,,-0.0371,,,1
1670739,1,,,,,,,-0.7004,1
1670890,1,,,,,,0.0471,,1
1671041,1,,,,25.6721,,,,1
1671169,1,,,2.7576,,,,,1
1671297,1,0.6776,,,,,,,1
1671425,1,,,2.7575,,,,,1
1671553,1,0.6776,,,,,,,1
1671703,1,,,,,-0.0371,,,1
1671854,1,,,,,,,-0.7007,1
1672005,1,,,,,,0.0471,,1
1672156,1,,,,25.6721,,,,1
1672284,1,,,2.7571,,,,,1
1672412,1,0.6775,,,,,,,1
1672540,1,,,2.7570,,,,,1
1672690,1,,,,,-0.0369,,,1
1672841,1,,,,,,,-0.7004,1
1672992,1,,,,,,0.0471,,1
1673143,1,,,,25.6721,,,,1
1673271,1,0.6776,,,,,,,1
1673399,1,,,2.7564,,,,,1
1673527,1,0.6775,,,,,,,1
1673677,1,,,,,-0.0369,,,1
1673828,1,,,,,,,-0.7007,1
1673979,1,,,,,,0.0471,,1
1674130,1,,,,25.6721,,,,1
1674258,1,,,2.7560,,,,,1
1674386,1,0.6776,,,,,,,1
1674514,1,,,2.7557,,,,,1
1674664,1,,,,,-0.0369,,,1
1674815,1,,,,,,,-0.7004,1
1674966,1,,,,,,0.0471,,1
1675117,1,,,,25.6721,,,,1
1675245,1,0.6775,,,,,,,1
1675373,1,,,2.7555,,,,,1
1675501,1,0.6776,,,,,,,1
1675651,1,,,,,-0.0369,,,1
1675802,1,,,,,,,-0.7007,1
1675953,1,,,,,,0.0471,,1
1676104,1,,,,25.6721,,,,1
1676232,1,,,2.7554,,,,,1
1676360,1,0.6776,,,,,,,1
1676488,1,,,2.7550,,,,,1
1676638,1,,,,,-0.0371,,,1
1676789,1,,,,,,,-0.7007,1
1676940,1,,,,,,0.0471,,1
1677091,1,,,,25.6721,,,,1
1677219,1,0.6776,,,,,,,1
1677347,1,,,2.7544,,,,,1
1677475,1,0.6776,,,,,,,1
1677625,1,,,,,-0.0369,,,1
1677776,1,,,,,,,-0.7004,1
1677927,1,,,,,,0.0471,,1
1678078,1,,,,25.6721,,,,1
1678206,1,,,2.7542,,,,,1
1678334,1,0.6776,,,,,,,1
1678462,1,,,2.7541,,,,,1
1678612,1,,,,,-0.0369,,,1
1678763,1,,,,,,,-0.7004,1
1678914,1,,,,,,0.0471,,1
1679065,1,,,,25.6721,,,,1
1679193,1,0.6775,,,,,,,1
1679321,1,,,2.7536,,,,,1
1679449,1,0.6776,,,,,,,1
1679599,1,,,,,-0.0369,,,1
1679750,1,,,,,,,-0.7004,1
1679901,1,,,,,,0.0471,,1
1680052,1,,,,25.6721,,,,1
1680180,1,,,2.7531,,,,,1
1680308,1,0.6776,,,,,,,1
1680436,1,,,2.7530,,,,,1
1680586,1,,,,,-0.0369,,,1
1680737,1,,,,,,,-0.7004,1
1680888,1,,,,,,0.0471,,1
1681039,1,,,,25.6721,,,,1
1681167,1,0.6776,,,,,,,1
1681295,1,,,2.7525,,,,,1
1681423,1,0.6776,,,,,,,1
1681551,1,,,2.7524,,,,,1
1681701,1,,,,,-0.0371,,,1
1681852,1,,,,,,,-0.7007,1
1682003,1,,,,,,0.0471,,1
1682154,1,,,,25.6721,,,,1
1682282,1,0.6775,,,,,,,1
1682410,1,,,2.7520,,,,,1
1682538,1,0.6776,,,,,,,1
1682689,1,,,,,-0.0369,,,1
1682840,1,,,,,,,-0.7004,1
1682991,1,,,,,,0.0471,,1
1683142,1,,,,25.6721,,,,1
1683270,1,,,2.7515,,,,,1
1683398,1,0.6776,,,,,,,1
1683526,1,,,2.7514,,,,,1
1683677,1,,,,,-0.0369,,,1
1683828,1,,,,,,,-0.7004,1
1683979,1,,,,,,0.0471,,1
1684130,1,,,,25.6721,,,,1
1684258,1,0.6775,,,,,,,1
1684386,1,,,2.7509,,,,,1
1684514,1,0.6776,,,,,,,1
1684664,1,,,,,-0.0371,,,1
1684815,1,,,,,,,-0.7004,1
1684966,1,,,,,,0.0471,,1
1685117,1,,,,25.6721,,,,1
1685245,1,,,2.7507,,,,,1
1685373,1,0.6776,,,,,,,1
1685501,1,,,2.7505,,,,,1
1685651,1,,,,,-0.0369,,,1
1685802,1,,,,,,,-0.7004,1
1685953,1,,,,,,0.0471,,1
1686104,1,,,,25.6721,,,,1
1686232,1,0.6775,,,,,,,1
1686360,1,,,2.7501,,,,,1
1686488,1,0.6776,,,,,,,1
1686639,1,,,,,-0.0369,,,1
1686790,1,,,,,,,-0.7007,1
1686941,1,,,,,,0.0471,,1
1687092,1,,,,25.6721,,,,1
1687221,1,,,2.7499,,,,,1
1687349,1,0.6776,,,,,,,1
1687477,1,,,2.7498,,,,,1
1687627,1,,,,,-0.0371,,,1
1687778,1,,,,,,,-0.7004,1
1687929,1,,,,,,0.0471,,1
1688080,1,,,,25.6721,,,,1
1688208,1,0.6775,,,,,,,1
1688336,1,,,2.7492,,,,,1
1688464,1,0.6775,,,,,,,1
1688614,1,,,,,-0.0369,,,1
1688765,1,,,,,,,-0.7002,1
1688916,1,,,,,,0.0471,,1
1689067,1,,,,25.6721,,,,1
1689195,1,,,2.7489,,,,,1
1689323,1,0.6776,,,,,,,1
1689451,1,,,2.7488,,,,,1
1689601,1,,,,,-0.0369,,,1
1689752,1,,,,,,,-0.7007,1
1689903,1,,,,,,0.0471,,1
1690054,1,,,,25.6721,,,,1
1690182,1,0.6775,,,,,,,1
1690310,1,,,2.7485,,,,,1
1690438,1,0.6776,,,,,,,1
1690588,1,,,,,-0.0369,,,1
1690739,1,,,,,,,-0.7007,1
1690890,1,,,,,,0.0471,,1
1691041,1,,,,25.6721,,,,1
1691169,1,,,2.7480,,,,,1
1691297,1,0.6775,,,,,,,1
1691425,1,,,2.7479,,,,,1
1691553,1,0.6775,,,,,,,1
1691703,1,,,,,-0.0369,,,1
1691854,1,,,,,,,-0.7004,1
1692005,1,,,,,,0.0471,,1
1692156,1,,,,25.6721,,,,1
1692284,1,,,2.7475,,,,,1
1692412,1,0.6776,,,,,,,1
1692540,1,,,2.7473,,,,,1
1692690,1,,,,,-0.0369,,,1
1692841,1,,,,,,,-0.7004,1
1692992,1,,,,,,0.0471,,1
1693143,1,,,,25.6751,,,,1
1693271,1,0.6776,,,,,,,1
1693400,1,,,2.7470,,,,,1
1693528,1,0.6775,,,,,,,1
1693678,1,,,,,-0.0369,,,1
1693829,1,,,,,,,-0.7002,1
1693980,1,,,,,,0.0471,,1
1694131,1,,,,25.6751,,,,1
1694259,1,,,2.7465,,,,,1
1694387,1,0.6775,,,,,,,1
1694515,1,,,2.7465,,,,,1
1694665,1,,,,,-0.0369,,,1
1694816,1,,,,,,,-0.7004,1
1694967,1,,,,,,0.0471,,1
1695118,1,,,,25.6751,,,,1
1695246,1,0.6776,,,,,,,1
1695374,1,,,2.7462,,,,,1
1695502,1,0.6775,,,,,,,1
1695652,1,,,,,-0.0369,,,1
1695803,1,,,,,,,-0.7007,1
1695954,1,,,,,,0.0471,,1
1696105,1,,,,25.6751,,,,1
1696233,1,,,2.7459,,,,,1
1696361,1,0.6776,,,,,,,1
1696489,1,,,2.7458,,,,,1
1696639,1,,,,,-0.0369,,,1
1696790,1,,,,,,,-0.7004,1
1696941,1,,,,,,0.0471,,1
1697092,1,,,,25.6751,,,,1
1697220,1,0.6776,,,,,,,1
1697348,1,,,2.7454,,,,,1
1697476,1,0.6775,,,,,,,1
1697626,1,,,,,-0.0369,,,1
1697777,1,,,,,,,-0.7002,1
1697928,1,,,,,,0.0471,,1
1698079,1,,,,25.6751,,,,1
1698207,1,,,2.7451,,,,,1
1698335,1,0.6775,,,,,,,1
1698463,1,,,2.7450,,,,,1
1698613,1,,,,,-0.0369,,,1
1698764,1,,,,,,,-0.7004,1
1698915,1,,,,,,0.0471,,1
1699066,1,,,,25.6751,,,,1
1699194,1,0.6775,,,,,,,1
1699322,1,,,2.7446,,,,,1
1699450,1,0.6775,,,,,,,1
1699600,1,,,,,-0.0371,,,1
1699751,1,,,,,,,-0.7007,1
1699902,1,,,,,,0.0471,,1
1700053,1,,,,25.6751,,,,1
1700181,1,,,2.7444,,,,,1
1700309,1,0.6775,,,,,,,1
1700437,1,,,2.7441,,,,,1
1700587,1,,,,,-0.0371,,,1
1700738,1,,,,,,,-0.7004,1
1700889,1,,,,,,0.0471,,1
1701040,1,,,,25.6751,,,,1
1701168,1,0.6775,,,,,,,1
1701296,1,,,2.7437,,,,,1
1701424,1,0.6775,,,,,,,1
1701552,1,,,2.7437,,,,,1
1701703,1,,,,,-0.0369,,,1
1701854,1,,,,,,,-0.7004,1
1702005,1,,,,,,0.0471,,1
1702157,1,,,,25.6751,,,,1
1702285,1,0.6775,,,,,,,1
1702413,1,,,2.7433,,,,,1
1702541,1,0.6775,,,,,,,1
1702691,1,,,,,-0.0369,,,1
1702842,1,,,,,,,-0.7004,1
1702993,1,,,,,,0.0471,,1
