# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
3600201,0,0.6777,,,,,,,1
3600329,0,,,2.7166,,,,,1
3600457,0,0.6777,,,,,,,1
3600607,0,,,,,-0.0412,,,1
3600758,0,,,,,,,0.4770,1
3600909,0,,,,,,0.0430,,1
3601060,0,,,,25.7578,,,,1
3601188,0,,,2.7166,,,,,1
3601316,0,0.6777,,,,,,,1
3601444,0,,,2.7164,,,,,1
3601594,0,,,,,-0.0412,,,1
3601745,0,,,,,,,0.4770,1
3601896,0,,,,,,0.0430,,1
3602047,0,,,,25.7578,,,,1
3602175,0,0.6777,,,,,,,1
3602303,0,,,2.7165,,,,,1
3602431,0,0.6777,,,,,,,1
3602559,0,,,2.7164,,,,,1
3602709,0,,,,,-0.0412,,,1
3602860,0,,,,,,,0.4770,1
3603011,0,,,,,,0.0430,,1
3603162,0,,,,25.7578,,,,1
3603290,0,0.6777,,,,,,,1
3603418,0,,,2.7164,,,,,1
3603546,0,0.6777,,,,,,,1
3603696,0,,,,,-0.0412,,,1
3603847,0,,,,,,,0.4770,1
3603998,0,,,,,,0.0430,,1
3604149,0,,,,25.7578,,,,1
3604277,0,,,2.7164,,,,,1
3604405,0,0.6777,,,,,,,1
3604533,0,,,2.7162,,,,,1
3604683,0,,,,,-0.0412,,,1
3604834,0,,,,,,,0.4770,1
3604985,0,,,,,,0.0430,,1
3605136,0,,,,25.7578,,,,1
3605264,0,0.6777,,,,,,,1
3605392,0,,,2.7162,,,,,1
3605520,0,0.6777,,,,,,,1
3605670,0,,,,,-0.0412,,,1
3605821,0,,,,,,,0.4770,1
3605972,0,,,,,,0.0430,,1
3606123,0,,,,25.7578,,,,1
3606251,0,,,2.7164,,,,,1
3606379,0,0.6777,,,,,,,1
3606507,0,,,2.7161,,,,,1
3606657,0,,,,,-0.0412,,,1
3606808,0,,,,,,,0.4770,1
3606959,0,,,,,,0.0430,,1
3607110,0,,,,25.7578,,,,1
3607238,0,0.6777,,,,,,,1
3607366,0,,,2.7161,,,,,1
3607494,0,0.6777,,,,,,,1
3607644,0,,,,,-0.0412,,,1
3607795,0,,,,,,,0.4770,1
3607946,0,,,,,,0.0430,,1
3608097,0,,,,25.7607,,,,1
3608225,0,,,2.7162,,,,,1
3608353,0,0.6777,,,,,,,1
3608481,0,,,2.7160,,,,,1
3608631,0,,,,,-0.0412,,,1
3608782,0,,,,,,,0.4770,1
3608933,0,,,,,,0.0430,,1
3609084,0,,,,25.7578,,,,1
3609212,0,0.6777,,,,,,,1
3609340,0,,,2.7160,,,,,1
3609468,0,0.6777,,,,,,,1
3609618,0,,,,,-0.0412,,,1
3609769,0,,,,,,,0.4770,1
3609920,0,,,,,,0.0433,,1
3610071,0,,,,25.7607,,,,1
3610199,0,,,2.7160,,,,,1
3610327,0,0.6777,,,,,,,1
3610455,0,,,2.7159,,,,,1
3610605,0,,,,,-0.0412,,,1
3610756,0,,,,,,,0.4770,1
3610907,0,,,,,,0.0430,,1
3611058,0,,,,25.7607,,,,1
3611186,0,0.6777,,,,,,,1
3611314,0,,,2.7160,,,,,1
3611442,0,0.6777,,,,,,,1
3611592,0,,,,,-0.0412,,,1
3611743,0,,,,,,,0.4770,1
3611894,0,,,,,,0.0430,,1
3612045,0,,,,25.7607,,,,1
3612173,0,,,2.7160,,,,,1
3612301,0,0.6777,,,,,,,1
3612429,0,,,2.7157,,,,,1
3612557,0,0.6777,,,,,,,1
3612707,0,,,,,-0.0412,,,1
3612858,0,,,,,,,0.4770,1
3613009,0,,,,,,0.0430,,1
3613160,0,,,,25.7578,,,,1
3613288,0,,,2.7157,,,,,1
3613416,0,0.6777,,,,,,,1
3613544,0,,,2.7156,,,,,1
3613694,0,,,,,-0.0412,,,1
3613845,0,,,,,,,0.4770,1
3613996,0,,,,,,0.0430,,1
3614147,0,,,,25.7607,,,,1
3614275,0,0.6777,,,,,,,1
3614403,0,,,2.7159,,,,,1
3614531,0,0.6777,,,,,,,1
3614681,0,,,,,-0.0412,,,1
3614832,0,,,,,,,0.4770,1
3614983,0,,,,,,0.0430,,1
3615134,0,,,,25.7607,,,,1
3615262,0,,,2.7156,,,,,1
3615390,0,0.6777,,,,,,,1
3615518,0,,,2.7154,,,,,1
3615668,0,,,,,-0.0412,,,1
3615819,0,,,,,,,0.4770,1
3615970,1,,,,,,0.0430,,1
3616121,1,,,,25.7607,,,,1
3616249,1,0.6777,,,,,,,1
3616377,1,,,2.7162,,,,,1
3616505,1,0.6777,,,,,,,1
3616655,1,,,,,-0.0409,,,1
3616806,1,,,,,,,-0.7050,1
3616957,1,,,,,,0.0430,,1
3617108,1,,,,25.7607,,,,1
3617236,1,,,2.7165,,,,,1
3617364,1,0.6776,,,,,,,1
3617492,1,,,2.7162,,,,,1
3617642,1,,,,,-0.0412,,,1
3617793,1,,,,,,,-0.7050,1
3617944,1,,,,,,0.0430,,1
3618095,1,,,,25.7607,,,,1
3618223,1,0.6777,,,,,,,1
3618351,1,,,2.7162,,,,,1
3618479,1,0.6777,,,,,,,1
3618629,1,,,,,-0.0409,,,1
3618780,1,,,,,,,-0.7050,1
3618931,1,,,,,,0.0430,,1
3619082,1,,,,25.7607,,,,1
3619210,1,,,2.7162,,,,,1
3619338,1,0.6777,,,,,,,1
3619466,1,,,2.7161,,,,,1
3619616,1,,,,,-0.0412,,,1
3619767,1,,,,,,,-0.7052,1
3619918,1,,,,,,0.0430,,1
3620069,1,,,,25.7607,,,,1
3620197,1,0.6777,,,,,,,1
3620325,1,,,2.7164,,,,,1
3620453,1,0.6776,,,,,,,1
3620603,1,,,,,-0.0412,,,1
3620754,1,,,,,,,-0.7050,1
3620905,1,,,,,,0.0433,,1
3621056,1,,,,25.7607,,,,1
3621184,1,,,2.7165,,,,,1
3621312,1,0.6776,,,,,,,1
3621440,1,,,2.7166,,,,,1
3621590,1,,,,,-0.0412,,,1
3621741,1,,,,,,,-0.7050,1
3621892,1,,,,,,0.0433,,1
3622043,1,,,,25.7607,,,,1
3622171,1,0.6777,,,,,,,1
3622299,1,,,2.7166,,,,,1
3622427,1,0.6776,,,,,,,1
3622555,1,,,2.7165,,,,,1
3622705,1,,,,,-0.0412,,,1
3622856,1,,,,,,,-0.7052,1
3623007,1,,,,,,0.0433,,1
3623158,1,,,,25.7607,,,,1
3623286,1,0.6777,,,,,,,1
3623414,1,,,2.7166,,,,,1
3623542,1,0.6776,,,,,,,1
3623692,1,,,,,-0.0409,,,1
3623843,1,,,,,,,-0.7052,1
3623994,1,,,,,,0.0433,,1
3624145,1,,,,25.7607,,,,1
3624273,1,,,2.7166,,,,,1
3624401,1,0.6776,,,,,,,1
3624529,1,,,2.7165,,,,,1
3624679,1,,,,,-0.0409,,,1
3624830,1,,,,,,,-0.7050,1
3624981,1,,,,,,0.0433,,1
3625132,1,,,,25.7607,,,,1
3625260,1,0.6777,,,,,,,1
3625388,1,,,2.7168,,,,,1
3625516,1,0.6776,,,,,,,1
3625666,1,,,,,-0.0412,,,1
3625817,1,,,,,,,-0.7047,1
3625968,1,,,,,,0.0430,,1
3626119,1,,,,25.7607,,,,1
3626247,1,,,2.7169,,,,,1
3626375,1,0.6776,,,,,,,1
3626503,1,,,2.7168,,,,,1
3626653,1,,,,,-0.0412,,,1
3626804,1,,,,,,,-0.7052,1
3626955,1,,,,,,0.0430,,1
3627106,1,,,,25.7607,,,,1
3627234,1,0.6777,,,,,,,1
3627362,1,,,2.7169,,,,,1
3627490,1,0.6776,,,,,,,1
3627640,1,,,,,-0.0412,,,1
3627791,1,,,,,,,-0.7052,1
3627942,1,,,,,,0.0430,,1
3628093,1,,,,25.7607,,,,1
3628221,1,,,2.7170,,,,,1
3628349,1,0.6776,,,,,,,1
3628477,1,,,2.7168,,,,,1
3628627,1,,,,,-0.0409,,,1
3628778,1,,,,,,,-0.7052,1
3628929,1,,,,,,0.0430,,1
3629080,1,,,,25.7607,,,,1
3629208,1,0.6776,,,,,,,1
3629336,1,,,2.7170,,,,,1
3629464,1,0.6777,,,,,,,1
3629614,1,,,,,-0.0412,,,1
3629765,1,,,,,,,-0.7052,1
3629916,1,,,,,,0.0430,,1
3630067,1,,,,25.7607,,,,1
3630195,1,,,2.7170,,,,,1
3630323,1,0.6777,,,,,,,1
3630451,1,,,2.7168,,,,,1
3630601,1,,,,,-0.0409,,,1
3630752,1,,,,,,,-0.7050,1
3630903,1,,,,,,0.0433,,1
3631054,1,,,,25.7607,,,,1
3631182,1,0.6777,,,,,,,1
3631310,1,,,2.7170,,,,,1
3631438,1,0.6776,,,,,,,1
3631588,1,,,,,-0.0409,,,1
3631739,1,,,,,,,-0.7050,1
3631890,1,,,,,,0.0433,,1
3632041,1,,,,25.7607,,,,1
3632169,1,,,2.7171,,,,,1
3632297,1,0.6776,,,,,,,1
3632425,1,,,2.7168,,,,,1
3632553,1,0.6777,,,,,,,1
3632703,1,,,,,-0.0412,,,1
3632854,1,,,,,,,-0.7050,1
3633005,1,,,,,,0.0430,,1
3633156,1,,,,25.7607,,,,1
3633284,1,,,2.7170,,,,,1
3633412,1,0.6776,,,,,,,1
3633540,1,,,2.7168,,,,,1
3633690,1,,,,,-0.0412,,,1
3633841,1,,,,,,,-0.7050,1
3633992,1,,,,,,0.0430,,1
3634143,1,,,,25.7607,,,,1
3634271,1,0.6777,,,,,,,1
3634399,1,,,2.7169,,,,,1
3634527,1,0.6776,,,,,,,1
3634677,1,,,,,-0.0409,,,1
3634828,1,,,,,,,-0.7052,1
3634979,1,,,,,,0.0430,,1
3635130,1,,,,25.7607,,,,1
3635258,1,,,2.7169,,,,,1
3635386,1,0.6777,,,,,,,1
3635514,1,,,2.7168,,,,,1
3635664,1,,,,,-0.0409,,,1
3635815,1,,,,,,,-0.7050,1
3635966,1,,,,,,0.0433,,1
3636117,1,,,,25.7607,,,,1
3636245,1,0.6777,,,,,,,1
3636373,1,,,2.7168,,,,,1
3636501,1,0.6776,,,,,,,1
3636651,1,,,,,-0.0412,,,1
3636802,1,,,,,,,-0.7052,1
3636953,1,,,,,,0.0430,,1
3637104,1,,,,25.7607,,,,1
3637232,1,,,2.7168,,,,,1
3637360,1,0.6776,,,,,,,1
3637488,1,,,2.7166,,,,,1
3637638,1,,,,,-0.0412,,,1
3637789,1,,,,,,,-0.7052,1
3637940,1,,,,,,0.0430,,1
3638091,1,,,,25.7607,,,,1
3638219,1,0.6776,,,,,,,1
3638347,1,,,2.7168,,,,,1
3638475,1,0.6776,,,,,,,1
3638625,1,,,,,-0.0409,,,1
3638776,1,,,,,,,-0.7050,1
3638927,1,,,,,,0.0430,,1
3639078,1,,,,25.7607,,,,1
3639206,1,,,2.7166,,,,,1
3639334,1,0.6776,,,,,,,1
3639462,1,,,2.7165,,,,,1
3639612,1,,,,,-0.0409,,,1
3639763,1,,,,,,,-0.7052,1
3639914,1,,,,,,0.0430,,1
3640065,1,,,,25.7607,,,,1
3640193,1,0.6776,,,,,,,1
3640321,1,,,2.7166,,,,,1
3640449,1,0.6776,,,,,,,1
3640599,1,,,,,-0.0412,,,1
3640750,1,,,,,,,-0.7052,1
3640901,1,,,,,,0.0430,,1
3641052,1,,,,25.7636,,,,1
3641180,1,,,2.7165,,,,,1
3641308,1,0.6777,,,,,,,1
3641436,1,,,2.7164,,,,,1
3641586,1,,,,,-0.0412,,,1
3641737,1,,,,,,,-0.7052,1
3641888,1,,,,,,0.0433,,1
3642039,1,,,,25.7607,,,,1
3642167,1,0.6776,,,,,,,1
3642295,1,,,2.7165,,,,,1
3642423,1,0.6776,,,,,,,1
3642551,1,,,2.7162,,,,,1
3642701,1,,,,,-0.0409,,,1
3642852,1,,,,,,,-0.7052,1
3643003,1,,,,,,0.0433,,1
3643154,1,,,,25.7607,,,,1
3643282,1,0.6777,,,,,,,1
3643410,1,,,2.7162,,,,,1
3643538,1,0.6776,,,,,,,1
3643688,1,,,,,-0.0409,,,1
3643839,1,,,,,,,-0.7052,1
3643990,1,,,,,,0.0430,,1
3644141,1,,,,25.7636,,,,1
3644269,1,,,2.7164,,,,,1
3644397,1,0.6776,,,,,,,1
3644525,1,,,2.7165,,,,,1
3644675,1,,,,,-0.0409,,,1
3644826,1,,,,,,,-0.7050,1
3644977,1,,,,,,0.0430,,1
3645128,1,,,,25.7636,,,,1
3645256,1,0.6777,,,,,,,1
3645384,1,,,2.7164,,,,,1
3645512,1,0.6776,,,,,,,1
3645662,1,,,,,-0.0412,,,1
3645813,1,,,,,,,-0.7047,1
3645964,1,,,,,,0.0430,,1
3646115,1,,,,25.7636,,,,1
3646243,1,,,2.7164,,,,,1
3646371,1,0.6776,,,,,,,1
3646499,1,,,2.7161,,,,,1
3646649,1,,,,,-0.0412,,,1
3646800,1,,,,,,,-0.7050,1
3646951,1,,,,,,0.0430,,1
3647102,1,,,,25.7636,,,,1
3647230,1,0.6776,,,,,,,1
3647358,1,,,2.7165,,,,,1
3647486,1,0.6776,,,,,,,1
3647636,1,,,,,-0.0409,,,1
3647787,1,,,,,,,-0.7052,1
3647938,1,,,,,,0.0430,,1
3648089,1,,,,25.7636,,,,1
3648217,1,,,2.7165,,,,,1
3648345,1,0.6776,,,,,,,1
3648473,1,,,2.7165,,,,,1
3648623,1,,,,,-0.0409,,,1
3648774,1,,,,,,,-0.7050,1
3648925,1,,,,,,0.0433,,1
3649076,1,,,,25.7607,,,,1
3649204,1,0.6777,,,,,,,1
3649332,1,,,2.7166,,,,,1
3649460,1,0.6776,,,,,,,1
3649610,1,,,,,-0.0409,,,1
3649761,1,,,,,,,-0.7050,1
3649912,1,,,,,,0.0430,,1
3650063,1,,,,25.7607,,,,1
3650191,1,,,2.7169,,,,,1
3650319,1,0.6776,,,,,,,1
3650447,1,,,2.7168,,,,,1
3650597,1,,,,,-0.0412,,,1
3650748,1,,,,,,,-0.7050,1
3650899,1,,,,,,0.0433,,1
3651050,1,,,,25.7636,,,,1
3651178,1,0.6777,,,,,,,1
3651306,1,,,2.7170,,,,,1
3651434,1,0.6776,,,,,,,1
3651584,1,,,,,-0.0412,,,1
3651735,1,,,,,,,-0.7050,1
3651886,1,,,,,,0.0430,,1
3652037,1,,,,25.7636,,,,1
3652165,1,,,2.7172,,,,,1
3652293,1,0.6777,,,,,,,1
3652421,1,,,2.7171,,,,,1
3652549,1,0.6776,,,,,,,1
3652699,1,,,,,-0.0412,,,1
3652850,1,,,,,,,-0.7050,1
3653001,1,,,,,,0.0430,,1
3653152,1,,,,25.7636,,,,1
3653280,1,,,2.7175,,,,,1
3653408,1,0.6776,,,,,,,1
3653536,1,,,2.7172,,,,,1
3653686,1,,,,,-0.0409,,,1
3653837,1,,,,,,,-0.7050,1
3653988,1,,,,,,0.0430,,1
3654139,1,,,,25.7636,,,,1
3654267,1,0.6777,,,,,,,1
3654395,1,,,2.7176,,,,,1
3654523,1,0.6777,,,,,,,1
3654673,1,,,,,-0.0412,,,1
3654824,1,,,,,,,-0.7050,1
3654975,1,,,,,,0.0430,,1
3655126,1,,,,25.7607,,,,1
3655254,1,,,2.7180,,,,,1
3655382,1,0.6776,,,,,,,1
3655510,1,,,2.7179,,,,,1
3655660,1,,,,,-0.0412,,,1
3655811,1,,,,,,,-0.7050,1
3655962,1,,,,,,0.0430,,1
3656113,1,,,,25.7636,,,,1
3656241,1,0.6777,,,,,,,1
3656369,1,,,2.7183,,,,,1
3656497,1,0.6776,,,,,,,1
3656647,1,,,,,-0.0409,,,1
3656798,1,,,,,,,-0.7050,1
3656949,1,,,,,,0.0430,,1
3657100,1,,,,25.7636,,,,1
3657228,1,,,2.7185,,,,,1
3657356,1,0.6776,,,,,,,1
3657484,1,,,2.7184,,,,,1
3657634,1,,,,,-0.0412,,,1
3657785,1,,,,,,,-0.7052,1
3657936,1,,,,,,0.0430,,1
3658087,1,,,,25.7636,,,,1
3658215,1,0.6776,,,,,,,1
3658343,1,,,2.7189,,,,,1
3658471,1,0.6776,,,,,,,1
3658621,1,,,,,-0.0412,,,1
3658772,1,,,,,,,-0.7050,1
3658923,1,,,,,,0.0430,,1
3659074,1,,,,25.7636,,,,1
3659202,1,,,2.7193,,,,,1
3659330,1,0.6776,,,,,,,1
3659458,1,,,2.7194,,,,,1
3659608,1,,,,,-0.0409,,,1
3659759,1,,,,,,,-0.7052,1
3659910,1,,,,,,0.0430,,1
3660061,1,,,,25.7636,,,,1
3660189,1,0.6777,,,,,,,1
3660317,1,,,2.7195,,,,,1
3660445,1,0.6776,,,,,,,1
3660595,1,,,,,-0.0412,,,1
3660746,1,,,,,,,-0.7050,1
3660897,1,,,,,,0.0430,,1
3661048,1,,,,25.7636,,,,1
3661176,1,,,2.7199,,,,,1
3661304,1,0.6776,,,,,,,1
3661432,1,,,2.7197,,,,,1
3661582,1,,,,,-0.0409,,,1
3661733,1,,,,,,,-0.7050,1
3661884,1,,,,,,0.0433,,1
3662035,1,,,,25.7636,,,,1
3662163,1,0.6776,,,,,,,1
3662291,1,,,2.7202,,,,,1
3662419,1,0.6776,,,,,,,1
3662547,1,,,2.7201,,,,,1
3662697,1,,,,,-0.0412,,,1
3662848,1,,,,,,,-0.7052,1
3662999,1,,,,,,0.0430,,1
3663150,1,,,,25.7636,,,,1
3663278,1,0.6777,,,,,,,1
3663406,1,,,2.7208,,,,,1
3663534,1,0.6776,,,,,,,1
3663684,1,,,,,-0.0412,,,1
3663835,1,,,,,,,-0.7050,1
3663986,1,,,,,,0.0430,,1
3664137,1,,,,25.7636,,,,1
3664265,1,,,2.7210,,,,,1
3664393,1,0.6776,,,,,,,1
3664521,1,,,2.7209,,,,,1
3664671,1,,,,,-0.0412,,,1
3664822,1,,,,,,,-0.7052,1
3664973,1,,,,,,0.0430,,1
3665124,1,,,,25.7636,,,,1
3665252,1,0.6777,,,,,,,1
3665380,1,,,2.7214,,,,,1
3665508,1,0.6776,,,,,,,1
3665658,1,,,,,-0.0412,,,1
3665809,1,,,,,,,-0.7052,1
3665960,1,,,,,,0.0433,,1
3666111,1,,,,25.7636,,,,1
3666239,1,,,2.7216,,,,,1
3666367,1,0.6777,,,,,,,1
3666495,1,,,2.7215,,,,,1
3666645,1,,,,,-0.0409,,,1
3666796,1,,,,,,,-0.7052,1
3666947,1,,,,,,0.0430,,1
3667098,1,,,,25.7636,,,,1
3667226,1,0.6777,,,,,,,1
3667354,1,,,2.7219,,,,,1
3667482,1,0.6776,,,,,,,1
3667632,1,,,,,-0.0412,,,1
3667783,1,,,,,,,-0.7054,1
3667934,1,,,,,,0.0433,,1
3668085,1,,,,25.7636,,,,1
3668213,1,,,2.7222,,,,,1
3668341,1,0.6776,,,,,,,1
3668469,1,,,2.7222,,,,,1
3668619,1,,,,,-0.0412,,,1
3668770,1,,,,,,,-0.7052,1
3668921,1,,,,,,0.0430,,1
3669072,1,,,,25.7636,,,,1
3669200,1,0.6777,,,,,,,1
3669328,1,,,2.7226,,,,,1
3669456,1,0.6776,,,,,,,1
3669606,1,,,,,-0.0412,,,1
3669757,1,,,,,,,-0.7050,1
3669908,1,,,,,,0.0430,,1
3670059,1,,,,25.7636,,,,1
3670187,1,,,2.7230,,,,,1
3670315,1,0.6776,,,,,,,1
3670443,1,,,2.7230,,,,,1
3670593,1,,,,,-0.0412,,,1
3670744,1,,,,,,,-0.7050,1
3670895,1,,,,,,0.0433,,1
3671046,1,,,,25.7636,,,,1
3671174,1,0.6777,,,,,,,1
3671302,1,,,2.7235,,,,,1
3671430,1,0.6777,,,,,,,1
3671558,1,,,2.7234,,,,,1
3671708,1,,,,,-0.0412,,,1
3671859,1,,,,,,,-0.7050,1
3672010,1,,,,,,0.0430,,1
3672161,1,,,,25.7636,,,,1
3672289,1,0.6777,,,,,,,1
3672417,1,,,2.7237,,,,,1
3672545,1,0.6776,,,,,,,1
3672695,1,,,,,-0.0409,,,1
3672846,1,,,,,,,-0.7052,1
3672997,1,,,,,,0.0430,,1
3673148,1,,,,25.7636,,,,1
3673276,1,,,2.7241,,,,,1
3673404,1,0.6776,,,,,,,1
3673532,1,,,2.7241,,,,,1
3673682,1,,,,,-0.0412,,,1
3673833,1,,,,,,,-0.7050,1
3673984,1,,,,,,0.0433,,1
3674135,1,,,,25.7636,,,,1
3674263,1,0.6777,,,,,,,1
3674391,1,,,2.7245,,,,,1
3674519,1,0.6777,,,,,,,1
3674669,1,,,,,-0.0409,,,1
3674820,1,,,,,,,-0.7052,1
3674971,1,,,,,,0.0433,,1
3675122,1,,,,25.7636,,,,1
3675250,1,,,2.7245,,,,,1
3675378,1,0.6776,,,,,,,1
3675506,1,,,2.7245,,,,,1
3675656,1,,,,,-0.0412,,,1
3675807,1,,,,,,,-0.7052,1
3675958,1,,,,,,0.0430,,1
3676109,1,,,,25.7636,,,,1
3676237,1,0.6777,,,,,,,1
3676365,1,,,2.7248,,,,,1
3676493,1,0.6776,,,,,,,1
3676643,1,,,,,-0.0409,,,1
3676794,1,,,,,,,-0.7052,1
3676945,1,,,,,,0.0433,,1
3677096,1,,,,25.7636,,,,1
3677224,1,,,2.7249,,,,,1
3677352,1,0.6777,,,,,,,1
3677480,1,,,2.7248,,,,,1
3677630,1,,,,,-0.0412,,,1
3677781,1,,,,,,,-0.7050,1
3677932,1,,,,,,0.0430,,1
3678083,1,,,,25.7636,,,,1
3678211,1,0.6777,,,,,,,1
3678339,1,,,2.7251,,,,,1
3678467,1,0.6777,,,,,,,1
3678617,1,,,,,-0.0412,,,1
3678768,1,,,,,,,-0.7052,1
3678919,1,,,,,,0.0433,,1
3679070,1,,,,25.7636,,,,1
3679198,1,,,2.7255,,,,,1
3679326,1,0.6777,,,,,,,1
3679454,1,,,2.7254,,,,,1
3679604,1,,,,,-0.0409,,,1
3679755,1,,,,,,,-0.7050,1
3679906,1,,,,,,0.0430,,1
3680057,1,,,,25.7666,,,,1
3680185,1,0.6777,,,,,,,1
3680313,1,,,2.7258,,,,,1
3680441,1,0.6777,,,,,,,1
3680591,1,,,,,-0.0409,,,1
3680742,1,,,,,,,-0.7052,1
3680893,1,,,,,,0.0430,,1
3681044,1,,,,25.7666,,,,1
3681172,1,,,2.7260,,,,,1
3681300,1,0.6777,,,,,,,1
3681428,1,,,2.7259,,,,,1
3681556,1,0.6776,,,,,,,1
3681706,1,,,,,-0.0409,,,1
3681857,1,,,,,,,-0.7052,1
3682008,1,,,,,,0.0430,,1
3682159,1,,,,25.7636,,,,1
3682287,1,,,2.7264,,,,,1
3682415,1,0.6777,,,,,,,1
3682543,1,,,2.7262,,,,,1
3682693,1,,,,,-0.0409,,,1
3682844,1,,,,,,,-0.7054,1
3682995,1,,,,,,0.0433,,1
3683146,1,,,,25.7666,,,,1
3683274,1,0.6777,,,,,,,1
3683402,1,,,2.7266,,,,,1
3683530,1,0.6776,,,,,,,1
3683680,1,,,,,-0.0409,,,1
3683831,1,,,,,,,-0.7052,1
3683982,1,,,,,,0.0433,,1
3684133,1,,,,25.7666,,,,1
3684261,1,,,2.7269,,,,,1
3684389,1,0.6777,,,,,,,1
3684517,1,,,2.7267,,,,,1
3684667,1,,,,,-0.0412,,,1
3684818,1,,,,,,,-0.7054,1
3684969,1,,,,,,0.0430,,1
3685120,1,,,,25.7666,,,,1
3685248,1,0.6777,,,,,,,1
3685376,1,,,2.7271,,,,,1
3685504,1,0.6777,,,,,,,1
3685654,1,,,,,-0.0409,,,1
3685805,1,,,,,,,-0.7052,1
3685956,1,,,,,,0.0430,,1
3686107,1,,,,25.7666,,,,1
3686235,1,,,2.7274,,,,,1
3686363,1,0.6776,,,,,,,1
3686491,1,,,2.7273,,,,,1
3686641,1,,,,,-0.0412,,,1
3686792,1,,,,,,,-0.7052,1
3686943,1,,,,,,0.0430,,1
3687094,1,,,,25.7666,,,,1
3687222,1,0.6777,,,,,,,1
3687350,1,,,2.7276,,,,,1
3687478,1,0.6777,,,,,,,1
3687628,1,,,,,-0.0409,,,1
3687779,1,,,,,,,-0.7052,1
3687930,1,,,,,,0.0430,,1
3688081,1,,,,25.7666,,,,1
3688209,1,,,2.7277,,,,,1
3688337,1,0.6777,,,,,,,1
3688465,1,,,2.7276,,,,,1
3688615,1,,,,,-0.0409,,,1
3688766,1,,,,,,,-0.7050,1
3688917,1,,,,,,0.0430,,1
3689068,1,,,,25.7666,,,,1
3689196,1,0.6777,,,,,,,1
3689324,1,,,2.7279,,,,,1
3689452,1,0.6777,,,,,,,1
3689602,1,,,,,-0.0409,,,1
3689753,1,,,,,,,-0.7050,1
3689904,1,,,,,,0.0430,,1
3690055,1,,,,25.7666,,,,1
3690183,1,,,2.7281,,,,,1
3690311,1,0.6776,,,,,,,1
3690439,1,,,2.7282,,,,,1
3690589,1,,,,,-0.0412,,,1
3690740,1,,,,,,,-0.7052,1
3690891,1,,,,,,0.0430,,1
3691042,1,,,,25.7666,,,,1
3691170,1,0.6777,,,,,,,1
3691298,1,,,2.7284,,,,,1
3691426,1,0.6776,,,,,,,1
3691554,1,,,2.7282,,,,,1
3691704,1,,,,,-0.0412,,,1
3691855,1,,,,,,,-0.7050,1
3692006,1,,,,,,0.0430,,1
3692157,1,,,,25.7666,,,,1
3692285,1,0.6777,,,,,,,1
3692413,1,,,2.7284,,,,,1
3692541,1,0.6776,,,,,,,1
3692691,1,,,,,-0.0409,,,1
3692842,1,,,,,,,-0.7054,1
3692993,1,,,,,,0.0430,,1
3693144,1,,,,25.7666,,,,1
3693272,1,,,2.7288,,,,,1
3693400,1,0.6777,,,,,,,1
3693528,1,,,2.7286,,,,,1
3693678,1,,,,,-0.0412,,,1
3693829,1,,,,,,,-0.7052,1
3693980,1,,,,,,0.0430,,1
3694131,1,,,,25.7666,,,,1
3694259,1,0.6777,,,,,,,1
3694387,1,,,2.7290,,,,,1
3694515,1,0.6777,,,,,,,1
3694665,1,,,,,-0.0412,,,1
3694816,1,,,,,,,-0.7052,1
3694967,1,,,,,,0.0433,,1
3695118,1,,,,25.7666,,,,1
3695246,1,,,2.7291,,,,,1
3695374,1,0.6777,,,,,,,1
3695502,1,,,2.7290,,,,,1
3695652,1,,,,,-0.0409,,,1
3695803,1,,,,,,,-0.7052,1
3695954,1,,,,,,0.0430,,1
3696105,1,,,,25.7666,,,,1
3696233,1,0.6777,,,,,,,1
3696361,1,,,2.7291,,,,,1
3696489,1,0.6777,,,,,,,1
3696639,1,,,,,-0.0412,,,1
3696790,1,,,,,,,-0.7050,1
3696941,1,,,,,,0.0433,,1
3697092,1,,,,25.7666,,,,1
3697220,1,,,2.7292,,,,,1
3697348,1,0.6777,,,,,,,1
3697476,1,,,2.7291,,,,,1
3697626,1,,,,,-0.0409,,,1
3697777,1,,,,,,,-0.7050,1
3697928,1,,,,,,0.0430,,1
3698079,1,,,,25.7666,,,,1
3698207,1,0.6777,,,,,,,1
3698335,1,,,2.7292,,,,,1
3698463,1,0.6777,,,,,,,1
3698613,1,,,,,-0.0409,,,1
3698764,1,,,,,,,-0.7050,1
3698915,1,,,,,,0.0430,,1
3699066,1,,,,25.7666,,,,1
3699194,1,,,2.7294,,,,,1
3699322,1,0.6777,,,,,,,1
3699450,1,,,2.7292,,,,,1
3699600,1,,,,,-0.0409,,,1
3699751,1,,,,,,,-0.7052,1
3699903,1,,,,,,0.0430,,1
3700053,1,,,,25.7666,,,,1
3700181,1,0.6777,,,,,,,1
3700309,1,,,2.7295,,,,,1
3700437,1,0.6777,,,,,,,1
3700587,1,,,,,-0.0409,,,1
3700738,1,,,,,,,-0.7052,1
3700889,1,,,,,,0.0430,,1
3701040,1,,,,25.7666,,,,1
3701168,1,,,2.7298,,,,,1
3701296,1,0.6777,,,,,,,1
3701424,1,,,2.7296,,,,,1
3701552,1,0.6777,,,,,,,1
3701702,1,,,,,-0.0409,,,1
3701853,1,,,,,,,-0.7052,1
