# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
2759962,0,,,,,,0.0433,,1
2760113,0,,,,25.7283,,,,1
2760241,0,,,2.7222,,,,,1
2760369,0,0.6779,,,,,,,1
2760497,0,,,2.7221,,,,,1
2760647,0,,,,,-0.0409,,,1
2760798,0,,,,,,,0.4774,1
2760949,0,,,,,,0.0433,,1
2761100,0,,,,25.7283,,,,1
2761228,0,0.6779,,,,,,,1
2761356,0,,,2.7220,,,,,1
2761484,0,0.6779,,,,,,,1
2761634,0,,,,,-0.0409,,,1
2761785,0,,,,,,,0.4774,1
2761936,0,,,,,,0.0433,,1
2762087,0,,,,25.7283,,,,1
2762215,0,,,2.7220,,,,,1
2762343,0,0.6779,,,,,,,1
2762471,0,,,2.7219,,,,,1
2762621,0,,,,,-0.0409,,,1
2762772,0,,,,,,,0.4774,1
2762923,0,,,,,,0.0433,,1
2763074,0,,,,25.7283,,,,1
2763202,0,0.6779,,,,,,,1
2763330,0,,,2.7219,,,,,1
2763458,0,0.6779,,,,,,,1
2763608,0,,,,,-0.0409,,,1
2763759,0,,,,,,,0.4774,1
2763910,0,,,,,,0.0433,,1
2764061,0,,,,25.7283,,,,1
2764189,0,,,2.7217,,,,,1
2764317,0,0.6779,,,,,,,1
2764445,0,,,2.7215,,,,,1
2764595,0,,,,,-0.0409,,,1
2764746,0,,,,,,,0.4774,1
2764897,0,,,,,,0.0433,,1
2765048,0,,,,25.7283,,,,1
2765176,0,0.6779,,,,,,,1
2765304,0,,,2.7216,,,,,1
2765432,0,0.6779,,,,,,,1
2765582,0,,,,,-0.0409,,,1
2765733,0,,,,,,,0.4774,1
2765884,0,,,,,,0.0433,,1
2766035,0,,,,25.7283,,,,1
2766163,0,,,2.7214,,,,,1
2766291,0,0.6779,,,,,,,1
2766419,0,,,2.7212,,,,,1
2766547,0,0.6779,,,,,,,1
2766697,0,,,,,-0.0409,,,1
2766848,0,,,,,,,0.4774,1
2766999,0,,,,,,0.0433,,1
2767150,0,,,,25.7283,,,,1
2767278,0,,,2.7212,,,,,1
2767406,0,0.6779,,,,,,,1
2767534,0,,,2.7211,,,,,1
2767684,0,,,,,-0.0409,,,1
2767835,0,,,,,,,0.4774,1
2767986,0,,,,,,0.0433,,1
2768137,0,,,,25.7283,,,,1
2768265,0,0.6779,,,,,,,1
2768393,0,,,2.7211,,,,,1
2768521,0,0.6779,,,,,,,1
2768671,0,,,,,-0.0409,,,1
2768822,0,,,,,,,0.4774,1
2768973,0,,,,,,0.0433,,1
2769124,0,,,,25.7283,,,,1
2769252,0,,,2.7211,,,,,1
2769380,0,0.6779,,,,,,,1
2769508,0,,,2.7210,,,,,1
2769658,0,,,,,-0.0409,,,1
2769809,0,,,,,,,0.4774,1
2769960,0,,,,,,0.0433,,1
2770111,0,,,,25.7283,,,,1
2770239,0,0.6779,,,,,,,1
2770367,0,,,2.7210,,,,,1
2770495,0,0.6779,,,,,,,1
2770645,0,,,,,-0.0409,,,1
2770796,0,,,,,,,0.4774,1
2770947,0,,,,,,0.0433,,1
2771098,0,,,,25.7283,,,,1
2771226,0,,,2.7209,,,,,1
2771354,0,0.6779,,,,,,,1
2771482,0,,,2.7208,,,,,1
2771632,0,,,,,-0.0409,,,1
2771783,0,,,,,,,0.4774,1
2771934,0,,,,,,0.0433,,1
2772085,0,,,,25.7283,,,,1
2772213,0,0.6779,,,,,,,1
2772341,0,,,2.7208,,,,,1
2772469,0,0.6779,,,,,,,1
2772619,0,,,,,-0.0409,,,1
2772770,0,,,,,,,0.4774,1
2772921,0,,,,,,0.0433,,1
2773072,0,,,,25.7283,,,,1
2773200,0,,,2.7206,,,,,1
2773328,0,0.6779,,,,,,,1
2773456,0,,,2.7205,,,,,1
2773606,0,,,,,-0.0409,,,1
2773757,0,,,,,,,0.4774,1
2773908,0,,,,,,0.0433,,1
2774059,0,,,,25.7283,,,,1
2774187,0,0.6779,,,,,,,1
2774315,0,,,2.7205,,,,,1
2774443,0,0.6779,,,,,,,1
2774593,0,,,,,-0.0409,,,1
2774744,0,,,,,,,0.4774,1
2774895,0,,,,,,0.0433,,1
2775046,0,,,,25.7283,,,,1
2775174,0,,,2.7205,,,,,1
2775302,0,0.6779,,,,,,,1
2775430,0,,,2.7202,,,,,1
2775558,1,0.6779,,,,,,,1
2775708,1,,,,,-0.0409,,,1
2775859,1,,,,,,,-0.7045,1
2776010,1,,,,,,0.0433,,1
2776161,1,,,,25.7283,,,,1
2776289,1,,,2.7212,,,,,1
2776417,1,0.6779,,,,,,,1
2776545,1,,,2.7212,,,,,1
2776695,1,,,,,-0.0409,,,1
2776846,1,,,,,,,-0.7045,1
2776997,1,,,,,,0.0433,,1
2777148,1,,,,25.7283,,,,1
2777276,1,0.6779,,,,,,,1
2777404,1,,,2.7214,,,,,1
2777532,1,0.6779,,,,,,,1
2777682,1,,,,,-0.0409,,,1
2777833,1,,,,,,,-0.7050,1
2777984,1,,,,,,0.0433,,1
2778135,1,,,,25.7283,,,,1
2778263,1,,,2.7212,,,,,1
2778391,1,0.6779,,,,,,,1
2778519,1,,,2.7211,,,,,1
2778669,1,,,,,-0.0409,,,1
2778820,1,,,,,,,-0.7047,1
2778971,1,,,,,,0.0433,,1
2779122,1,,,,25.7283,,,,1
2779250,1,0.6779,,,,,,,1
2779378,1,,,2.7212,,,,,1
2779506,1,0.6779,,,,,,,1
2779656,1,,,,,-0.0409,,,1
2779807,1,,,,,,,-0.7050,1
2779958,1,,,,,,0.0433,,1
2780109,1,,,,25.7283,,,,1
2780237,1,,,2.7214,,,,,1
2780365,1,0.6779,,,,,,,1
2780493,1,,,2.7212,,,,,1
2780643,1,,,,,-0.0407,,,1
2780794,1,,,,,,,-0.7050,1
2780945,1,,,,,,0.0433,,1
2781096,1,,,,25.7283,,,,1
2781224,1,0.6779,,,,,,,1
2781352,1,,,2.7214,,,,,1
2781480,1,0.6779,,,,,,,1
2781630,1,,,,,-0.0409,,,1
2781781,1,,,,,,,-0.7047,1
2781932,1,,,,,,0.0433,,1
2782083,1,,,,25.7283,,,,1
2782211,1,,,2.7216,,,,,1
2782339,1,0.6779,,,,,,,1
2782467,1,,,2.7215,,,,,1
2782617,1,,,,,-0.0409,,,1
2782768,1,,,,,,,-0.7047,1
2782919,1,,,,,,0.0433,,1
2783070,1,,,,25.7283,,,,1
2783198,1,0.6779,,,,,,,1
2783326,1,,,2.7217,,,,,1
2783454,1,0.6779,,,,,,,1
2783604,1,,,,,-0.0409,,,1
2783755,1,,,,,,,-0.7047,1
2783906,1,,,,,,0.0433,,1
2784057,1,,,,25.7283,,,,1
2784185,1,,,2.7217,,,,,1
2784313,1,0.6779,,,,,,,1
2784441,1,,,2.7215,,,,,1
2784591,1,,,,,-0.0409,,,1
2784742,1,,,,,,,-0.7047,1
2784893,1,,,,,,0.0433,,1
2785044,1,,,,25.7283,,,,1
2785172,1,0.6779,,,,,,,1
2785300,1,,,2.7217,,,,,1
2785428,1,0.6779,,,,,,,1
2785556,1,,,2.7215,,,,,1
2785706,1,,,,,-0.0409,,,1
2785857,1,,,,,,,-0.7050,1
2786008,1,,,,,,0.0433,,1
2786159,1,,,,25.7283,,,,1
2786287,1,0.6779,,,,,,,1
2786415,1,,,2.7219,,,,,1
2786543,1,0.6779,,,,,,,1
2786693,1,,,,,-0.0409,,,1
2786844,1,,,,,,,-0.7047,1
2786995,1,,,,,,0.0433,,1
2787146,1,,,,25.7283,,,,1
2787274,1,,,2.7220,,,,,1
2787402,1,0.6779,,,,,,,1
2787530,1,,,2.7219,,,,,1
2787680,1,,,,,-0.0409,,,1
2787831,1,,,,,,,-0.7047,1
2787982,1,,,,,,0.0433,,1
2788133,1,,,,25.7283,,,,1
2788261,1,0.6779,,,,,,,1
2788389,1,,,2.7221,,,,,1
2788517,1,0.6779,,,,,,,1
2788667,1,,,,,-0.0409,,,1
2788818,1,,,,,,,-0.7045,1
2788969,1,,,,,,0.0433,,1
2789120,1,,,,25.7283,,,,1
2789248,1,,,2.7221,,,,,1
2789376,1,0.6779,,,,,,,1
2789504,1,,,2.7220,,,,,1
2789654,1,,,,,-0.0409,,,1
2789805,1,,,,,,,-0.7047,1
2789956,1,,,,,,0.0433,,1
2790107,1,,,,25.7283,,,,1
2790235,1,0.6779,,,,,,,1
2790363,1,,,2.7221,,,,,1
2790491,1,0.6779,,,,,,,1
2790641,1,,,,,-0.0409,,,1
2790792,1,,,,,,,-0.7050,1
2790943,1,,,,,,0.0433,,1
2791094,1,,,,25.7283,,,,1
2791222,1,,,2.7221,,,,,1
2791350,1,0.6779,,,,,,,1
2791478,1,,,2.7220,,,,,1
2791628,1,,,,,-0.0409,,,1
2791779,1,,,,,,,-0.7047,1
2791930,1,,,,,,0.0433,,1
2792081,1,,,,25.7283,,,,1
2792209,1,0.6779,,,,,,,1
2792337,1,,,2.7221,,,,,1
2792465,1,0.6779,,,,,,,1
2792615,1,,,,,-0.0409,,,1
2792766,1,,,,,,,-0.7050,1
2792917,1,,,,,,0.0433,,1
2793068,1,,,,25.7283,,,,1
2793196,1,,,2.7221,,,,,1
2793324,1,0.6779,,,,,,,1
2793452,1,,,2.7219,,,,,1
2793602,1,,,,,-0.0409,,,1
2793753,1,,,,,,,-0.7050,1
2793904,1,,,,,,0.0433,,1
2794055,1,,,,25.7283,,,,1
2794183,1,0.6779,,,,,,,1
2794311,1,,,2.7219,,,,,1
2794439,1,0.6777,,,,,,,1
2794589,1,,,,,-0.0409,,,1
2794740,1,,,,,,,-0.7045,1
2794891,1,,,,,,0.0433,,1
2795042,1,,,,25.7283,,,,1
2795170,1,,,2.7219,,,,,1
2795298,1,0.6779,,,,,,,1
2795426,1,,,2.7220,,,,,1
2795554,1,0.6779,,,,,,,1
2795704,1,,,,,-0.0409,,,1
2795855,1,,,,,,,-0.7050,1
2796006,1,,,,,,0.0433,,1
2796157,1,,,,25.7283,,,,1
2796285,1,,,2.7217,,,,,1
2796413,1,0.6779,,,,,,,1
2796541,1,,,2.7217,,,,,1
2796691,1,,,,,-0.0409,,,1
2796842,1,,,,,,,-0.7047,1
2796993,1,,,,,,0.0433,,1
2797144,1,,,,25.7283,,,,1
2797272,1,0.6779,,,,,,,1
2797400,1,,,2.7217,,,,,1
2797528,1,0.6779,,,,,,,1
2797678,1,,,,,-0.0409,,,1
2797829,1,,,,,,,-0.7050,1
2797980,1,,,,,,0.0433,,1
2798131,1,,,,25.7283,,,,1
2798259,1,,,2.7216,,,,,1
2798387,1,0.6779,,,,,,,1
2798515,1,,,2.7215,,,,,1
2798665,1,,,,,-0.0409,,,1
2798816,1,,,,,,,-0.7050,1
2798967,1,,,,,,0.0433,,1
2799118,1,,,,25.7283,,,,1
2799246,1,0.6779,,,,,,,1
2799374,1,,,2.7216,,,,,1
2799502,1,0.6779,,,,,,,1
2799652,1,,,,,-0.0409,,,1
2799803,1,,,,,,,-0.7047,1
2799954,1,,,,,,0.0433,,1
2800105,1,,,,25.7283,,,,1
2800233,1,,,2.7217,,,,,1
2800361,1,0.6779,,,,,,,1
2800489,1,,,2.7215,,,,,1
2800639,1,,,,,-0.0409,,,1
2800790,1,,,,,,,-0.7047,1
2800941,1,,,,,,0.0433,,1
2801092,1,,,,25.7283,,,,1
2801220,1,0.6779,,,,,,,1
2801348,1,,,2.7216,,,,,1
2801476,1,0.6779,,,,,,,1
2801626,1,,,,,-0.0409,,,1
2801777,1,,,,,,,-0.7047,1
2801928,1,,,,,,0.0433,,1
2802079,1,,,,25.7283,,,,1
2802207,1,,,2.7216,,,,,1
2802335,1,0.6779,,,,,,,1
2802463,1,,,2.7215,,,,,1
2802613,1,,,,,-0.0409,,,1
2802764,1,,,,,,,-0.7052,1
2802915,1,,,,,,0.0433,,1
2803066,1,,,,25.7283,,,,1
2803194,1,0.6779,,,,,,,1
2803322,1,,,2.7217,,,,,1
2803450,1,0.6779,,,,,,,1
2803600,1,,,,,-0.0409,,,1
2803751,1,,,,,,,-0.7050,1
2803903,1,,,,,,0.0433,,1
2804053,1,,,,25.7283,,,,1
2804181,1,,,2.7217,,,,,1
2804309,1,0.6779,,,,,,,1
2804437,1,,,2.7217,,,,,1
2804587,1,,,,,-0.0409,,,1
2804738,1,,,,,,,-0.7047,1
2804889,1,,,,,,0.0433,,1
2805040,1,,,,25.7283,,,,1
2805168,1,0.6779,,,,,,,1
2805296,1,,,2.7217,,,,,1
2805424,1,0.6779,,,,,,,1
2805552,1,,,2.7219,,,,,1
2805702,1,,,,,-0.0409,,,1
2805853,1,,,,,,,-0.7052,1
2806004,1,,,,,,0.0433,,1
2806155,1,,,,25.7283,,,,1
2806283,1,0.6779,,,,,,,1
2806411,1,,,2.7220,,,,,1
2806539,1,0.6779,,,,,,,1
2806689,1,,,,,-0.0409,,,1
2806840,1,,,,,,,-0.7050,1
2806991,1,,,,,,0.0433,,1
2807142,1,,,,25.7283,,,,1
2807270,1,,,2.7222,,,,,1
2807398,1,0.6779,,,,,,,1
2807526,1,,,2.7221,,,,,1
2807676,1,,,,,-0.0409,,,1
2807827,1,,,,,,,-0.7050,1
2807978,1,,,,,,0.0433,,1
2808129,1,,,,25.7283,,,,1
2808257,1,0.6779,,,,,,,1
2808385,1,,,2.7224,,,,,1
2808513,1,0.6779,,,,,,,1
2808663,1,,,,,-0.0409,,,1
2808814,1,,,,,,,-0.7050,1
2808965,1,,,,,,0.0433,,1
2809116,1,,,,25.7283,,,,1
2809244,1,,,2.7225,,,,,1
2809372,1,0.6779,,,,,,,1
2809500,1,,,2.7225,,,,,1
2809650,1,,,,,-0.0409,,,1
2809801,1,,,,,,,-0.7047,1
2809952,1,,,,,,0.0433,,1
2810103,1,,,,25.7283,,,,1
2810231,1,0.6779,,,,,,,1
2810359,1,,,2.7229,,,,,1
2810487,1,0.6779,,,,,,,1
2810637,1,,,,,-0.0409,,,1
2810788,1,,,,,,,-0.7047,1
2810939,1,,,,,,0.0433,,1
2811090,1,,,,25.7283,,,,1
2811218,1,,,2.7231,,,,,1
2811346,1,0.6779,,,,,,,1
2811474,1,,,2.7231,,,,,1
2811624,1,,,,,-0.0409,,,1
2811775,1,,,,,,,-0.7050,1
2811926,1,,,,,,0.0433,,1
2812077,1,,,,25.7283,,,,1
2812205,1,0.6779,,,,,,,1
2812333,1,,,2.7234,,,,,1
2812461,1,0.6779,,,,,,,1
2812611,1,,,,,-0.0409,,,1
2812762,1,,,,,,,-0.7047,1
2812913,1,,,,,,0.0433,,1
2813064,1,,,,25.7283,,,,1
2813192,1,,,2.7239,,,,,1
2813320,1,0.6779,,,,,,,1
2813448,1,,,2.7237,,,,,1
2813598,1,,,,,-0.0409,,,1
2813749,1,,,,,,,-0.7052,1
2813900,1,,,,,,0.0433,,1
2814051,1,,,,25.7283,,,,1
2814179,1,0.6777,,,,,,,1
2814307,1,,,2.7242,,,,,1
2814435,1,0.6779,,,,,,,1
2814585,1,,,,,-0.0409,,,1
2814736,1,,,,,,,-0.7047,1
2814887,1,,,,,,0.0433,,1
2815038,1,,,,25.7283,,,,1
2815166,1,,,2.7246,,,,,1
2815294,1,0.6779,,,,,,,1
2815422,1,,,2.7246,,,,,1
2815550,1,0.6779,,,,,,,1
2815700,1,,,,,-0.0409,,,1
2815851,1,,,,,,,-0.7050,1
2816002,1,,,,,,0.0433,,1
2816153,1,,,,25.7283,,,,1
2816281,1,,,2.7249,,,,,1
2816409,1,0.6779,,,,,,,1
2816537,1,,,2.7249,,,,,1
2816687,1,,,,,-0.0409,,,1
2816838,1,,,,,,,-0.7050,1
2816989,1,,,,,,0.0433,,1
2817140,1,,,,25.7283,,,,1
2817268,1,0.6779,,,,,,,1
2817396,1,,,2.7252,,,,,1
2817524,1,0.6779,,,,,,,1
2817674,1,,,,,-0.0409,,,1
2817825,1,,,,,,,-0.7052,1
2817976,1,,,,,,0.0433,,1
2818127,1,,,,25.7283,,,,1
2818255,1,,,2.7259,,,,,1
2818383,1,0.6779,,,,,,,1
2818511,1,,,2.7260,,,,,1
2818661,1,,,,,-0.0409,,,1
2818812,1,,,,,,,-0.7047,1
2818963,1,,,,,,0.0435,,1
2819114,1,,,,25.7283,,,,1
2819242,1,0.6779,,,,,,,1
2819370,1,,,2.7264,,,,,1
2819498,1,0.6779,,,,,,,1
2819648,1,,,,,-0.0409,,,1
2819799,1,,,,,,,-0.7050,1
2819950,1,,,,,,0.0433,,1
2820101,1,,,,25.7283,,,,1
2820229,1,,,2.7266,,,,,1
2820357,1,0.6779,,,,,,,1
2820485,1,,,2.7269,,,,,1
2820635,1,,,,,-0.0409,,,1
2820786,1,,,,,,,-0.7050,1
2820937,1,,,,,,0.0433,,1
2821088,1,,,,25.7283,,,,1
2821216,1,0.6779,,,,,,,1
2821344,1,,,2.7271,,,,,1
2821472,1,0.6779,,,,,,,1
2821622,1,,,,,-0.0407,,,1
2821773,1,,,,,,,-0.7047,1
2821924,1,,,,,,0.0433,,1
2822075,1,,,,25.7283,,,,1
2822203,1,,,2.7276,,,,,1
2822331,1,0.6779,,,,,,,1
2822459,1,,,2.7276,,,,,1
2822609,1,,,,,-0.0409,,,1
2822760,1,,,,,,,-0.7050,1
2822911,1,,,,,,0.0433,,1
2823062,1,,,,25.7283,,,,1
2823190,1,0.6779,,,,,,,1
2823318,1,,,2.7284,,,,,1
2823446,1,0.6779,,,,,,,1
2823596,1,,,,,-0.0409,,,1
2823747,1,,,,,,,-0.7047,1
2823898,1,,,,,,0.0433,,1
2824049,1,,,,25.7283,,,,1
2824177,1,,,2.7286,,,,,1
2824305,1,0.6779,,,,,,,1
2824433,1,,,2.7288,,,,,1
2824583,1,,,,,-0.0409,,,1
2824734,1,,,,,,,-0.7047,1
2824885,1,,,,,,0.0433,,1
2825036,1,,,,25.7283,,,,1
2825164,1,0.6779,,,,,,,1
2825292,1,,,2.7292,,,,,1
2825420,1,0.6779,,,,,,,1
2825548,1,,,2.7294,,,,,1
2825698,1,,,,,-0.0409,,,1
2825849,1,,,,,,,-0.7050,1
2826000,1,,,,,,0.0433,,1
2826151,1,,,,25.7283,,,,1
2826279,1,0.6779,,,,,,,1
2826407,1,,,2.7298,,,,,1
2826535,1,0.6779,,,,,,,1
2826685,1,,,,,-0.0409,,,1
2826836,1,,,,,,,-0.7047,1
2826987,1,,,,,,0.0433,,1
2827138,1,,,,25.7283,,,,1
2827266,1,,,2.7304,,,,,1
2827394,1,0.6779,,,,,,,1
2827522,1,,,2.7301,,,,,1
2827672,1,,,,,-0.0409,,,1
2827823,1,,,,,,,-0.7047,1
2827974,1,,,,,,0.0433,,1
2828125,1,,,,25.7312,,,,1
2828253,1,0.6779,,,,,,,1
2828381,1,,,2.7307,,,,,1
2828509,1,0.6779,,,,,,,1
2828659,1,,,,,-0.0409,,,1
2828810,1,,,,,,,-0.7047,1
2828961,1,,,,,,0.0433,,1
2829112,1,,,,25.7283,,,,1
2829240,1,,,2.7313,,,,,1
2829368,1,0.6779,,,,,,,1
2829496,1,,,2.7313,,,,,1
2829646,1,,,,,-0.0409,,,1
2829797,1,,,,,,,-0.7047,1
2829948,1,,,,,,0.0433,,1
2830099,1,,,,25.7283,,,,1
2830227,1,0.6779,,,,,,,1
2830355,1,,,2.7317,,,,,1
2830483,1,0.6779,,,,,,,1
2830633,1,,,,,-0.0409,,,1
2830784,1,,,,,,,-0.7050,1
2830935,1,,,,,,0.0433,,1
2831086,1,,,,25.7312,,,,1
2831214,1,,,2.7322,,,,,1
2831342,1,0.6779,,,,,,,1
2831470,1,,,2.7324,,,,,1
2831620,1,,,,,-0.0409,,,1
2831771,1,,,,,,,-0.7047,1
2831922,1,,,,,,0.0433,,1
2832073,1,,,,25.7283,,,,1
2832201,1,0.6779,,,,,,,1
2832329,1,,,2.7329,,,,,1
2832457,1,0.6779,,,,,,,1
2832607,1,,,,,-0.0409,,,1
2832758,1,,,,,,,-0.7050,1
2832909,1,,,,,,0.0435,,1
2833060,1,,,,25.7283,,,,1
2833188,1,,,2.7332,,,,,1
2833316,1,0.6779,,,,,,,1
2833444,1,,,2.7334,,,,,1
2833594,1,,,,,-0.0409,,,1
2833745,1,,,,,,,-0.7047,1
2833896,1,,,,,,0.0433,,1
2834047,1,,,,25.7283,,,,1
2834175,1,0.6779,,,,,,,1
2834303,1,,,2.7338,,,,,1
2834431,1,0.6779,,,,,,,1
2834559,1,,,2.7338,,,,,1
2834709,1,,,,,-0.0409,,,1
2834860,1,,,,,,,-0.7047,1
2835011,1,,,,,,0.0433,,1
2835162,1,,,,25.7283,,,,1
2835290,1,0.6779,,,,,,,1
2835418,1,,,2.7341,,,,,1
2835546,1,0.6779,,,,,,,1
2835696,1,,,,,-0.0409,,,1
2835847,1,,,,,,,-0.7050,1
2835998,1,,,,,,0.0433,,1
2836149,1,,,,25.7283,,,,1
2836277,1,,,2.7347,,,,,1
2836405,1,0.6779,,,,,,,1
2836533,1,,,2.7347,,,,,1
2836683,1,,,,,-0.0409,,,1
2836834,1,,,,,,,-0.7050,1
2836985,1,,,,,,0.0433,,1
2837136,1,,,,25.7283,,,,1
2837264,1,0.6779,,,,,,,1
2837392,1,,,2.7353,,,,,1
2837520,1,0.6779,,,,,,,1
2837670,1,,,,,-0.0409,,,1
2837821,1,,,,,,,-0.7047,1
2837972,1,,,,,,0.0433,,1
2838123,1,,,,25.7283,,,,1
2838251,1,,,2.7356,,,,,1
2838379,1,0.6779,,,,,,,1
2838507,1,,,2.7357,,,,,1
2838657,1,,,,,-0.0409,,,1
2838808,1,,,,,,,-0.7050,1
2838959,1,,,,,,0.0433,,1
2839110,1,,,,25.7283,,,,1
2839238,1,0.6779,,,,,,,1
2839366,1,,,2.7362,,,,,1
2839494,1,0.6779,,,,,,,1
2839644,1,,,,,-0.0409,,,1
2839795,1,,,,,,,-0.7052,1
2839946,1,,,,,,0.0433,,1
2840097,1,,,,25.7283,,,,1
2840225,1,,,2.7365,,,,,1
2840353,1,0.6779,,,,,,,1
2840481,1,,,2.7365,,,,,1
2840631,1,,,,,-0.0409,,,1
2840782,1,,,,,,,-0.7050,1
2840933,1,,,,,,0.0433,,1
2841084,1,,,,25.7283,,,,1
2841212,1,0.6779,,,,,,,1
2841340,1,,,2.7371,,,,,1
2841468,1,0.6779,,,,,,,1
2841618,1,,,,,-0.0409,,,1
2841769,1,,,,,,,-0.7052,1
2841920,1,,,,,,0.0433,,1
2842071,1,,,,25.7283,,,,1
2842199,1,,,2.7374,,,,,1
2842327,1,0.6779,,,,,,,1
2842455,1,,,2.7375,,,,,1
2842605,1,,,,,-0.0409,,,1
2842756,1,,,,,,,-0.7050,1
2842907,1,,,,,,0.0433,,1
2843058,1,,,,25.7283,,,,1
2843186,1,0.6779,,,,,,,1
2843314,1,,,2.7378,,,,,1
2843442,1,0.6779,,,,,,,1
2843592,1,,,,,-0.0409,,,1
2843743,1,,,,,,,-0.7052,1
2843894,1,,,,,,0.0433,,1
2844045,1,,,,25.7312,,,,1
2844173,1,,,2.7381,,,,,1
2844301,1,0.6779,,,,,,,1
2844429,1,,,2.7382,,,,,1
2844557,1,0.6779,,,,,,,1
2844707,1,,,,,-0.0409,,,1
2844858,1,,,,,,,-0.7050,1
2845009,1,,,,,,0.0433,,1
2845160,1,,,,25.7283,,,,1
2845288,1,,,2.7387,,,,,1
2845416,1,0.6779,,,,,,,1
2845544,1,,,2.7387,,,,,1
2845694,1,,,,,-0.0409,,,1
2845845,1,,,,,,,-0.7052,1
2845996,1,,,,,,0.0433,,1
2846147,1,,,,25.7283,,,,1
2846275,1,0.6779,,,,,,,1
2846403,1,,,2.7393,,,,,1
2846531,1,0.6779,,,,,,,1
2846681,1,,,,,-0.0409,,,1
2846832,1,,,,,,,-0.7047,1
2846983,1,,,,,,0.0433,,1
2847134,1,,,,25.7312,,,,1
2847262,1,,,2.7394,,,,,1
2847390,1,0.6779,,,,,,,1
2847518,1,,,2.7394,,,,,1
2847668,1,,,,,-0.0409,,,1
2847819,1,,,,,,,-0.7052,1
2847970,1,,,,,,0.0433,,1
2848121,1,,,,25.7283,,,,1
2848249,1,0.6779,,,,,,,1
2848377,1,,,2.7399,,,,,1
2848505,1,0.6779,,,,,,,1
2848655,1,,,,,-0.0409,,,1
2848806,1,,,,,,,-0.7050,1
2848957,1,,,,,,0.0433,,1
2849108,1,,,,25.7283,,,,1
2849236,1,,,2.7401,,,,,1
2849364,1,0.6779,,,,,,,1
2849492,1,,,2.7400,,,,,1
2849642,1,,,,,-0.0409,,,1
2849793,1,,,,,,,-0.7047,1
2849944,1,,,,,,0.0433,,1
2850095,1,,,,25.7312,,,,1
2850223,1,0.6779,,,,,,,1
2850351,1,,,2.7405,,,,,1
2850479,1,0.6779,,,,,,,1
2850629,1,,,,,-0.0409,,,1
2850780,1,,,,,,,-0.7050,1
2850931,1,,,,,,0.0433,,1
2851082,1,,,,25.7312,,,,1
2851210,1,,,2.7408,,,,,1
2851338,1,0.6779,,,,,,,1
2851466,1,,,2.7408,,,,,1
2851616,1,,,,,-0.0409,,,1
2851767,1,,,,,,,-0.7047,1
2851918,1,,,,,,0.0433,,1
2852069,1,,,,25.7283,,,,1
2852197,1,0.6779,,,,,,,1
2852325,1,,,2.7410,,,,,1
2852453,1,0.6779,,,,,,,1
2852603,1,,,,,-0.0409,,,1
2852754,1,,,,,,,-0.7047,1
2852905,1,,,,,,0.0433,,1
2853056,1,,,,25.7283,,,,1
2853184,1,,,2.7412,,,,,1
2853312,1,0.6779,,,,,,,1
2853440,1,,,2.7412,,,,,1
2853590,1,,,,,-0.0409,,,1
2853741,1,,,,,,,-0.7047,1
2853892,1,,,,,,0.0433,,1
2854043,1,,,,25.7283,,,,1
2854171,1,0.6779,,,,,,,1
2854299,1,,,2.7416,,,,,1
2854427,1,0.6779,,,,,,,1
2854555,1,,,2.7415,,,,,1
2854705,1,,,,,-0.0409,,,1
2854856,1,,,,,,,-0.7050,1
2855007,1,,,,,,0.0433,,1
2855158,1,,,,25.7312,,,,1
2855286,1,0.6779,,,,,,,1
2855414,1,,,2.7420,,,,,1
2855542,1,0.6779,,,,,,,1
2855692,1,,,,,-0.0409,,,1
2855843,1,,,,,,,-0.7047,1
2855994,1,,,,,,0.0433,,1
2856145,1,,,,25.7283,,,,1
2856273,1,,,2.7422,,,,,1
2856401,1,0.6779,,,,,,,1
2856529,1,,,2.7422,,,,,1
2856679,1,,,,,-0.0409,,,1
2856830,1,,,,,,,-0.7050,1
2856981,1,,,,,,0.0433,,1
2857132,1,,,,25.7312,,,,1
2857260,1,0.6779,,,,,,,1
2857388,1,,,2.7424,,,,,1
2857516,1,0.6779,,,,,,,1
2857666,1,,,,,-0.0409,,,1
2857817,1,,,,,,,-0.7050,1
2857968,1,,,,,,0.0433,,1
2858119,1,,,,25.7283,,,,1
2858247,1,,,2.7425,,,,,1
2858375,1,0.6779,,,,,,,1
2858503,1,,,2.7425,,,,,1
2858653,1,,,,,-0.0409,,,1
2858804,1,,,,,,,-0.7047,1
2858955,1,,,,,,0.0433,,1
2859106,1,,,,25.7312,,,,1
2859234,1,0.6780,,,,,,,1
2859362,1,,,2.7429,,,,,1
2859490,1,0.6779,,,,,,,1
2859640,1,,,,,-0.0409,,,1
2859791,1,,,,,,,-0.7050,1
2859942,1,,,,,,0.0433,,1
2860093,1,,,,25.7312,,,,1
2860221,1,,,2.7429,,,,,1
2860349,1,0.6779,,,,,,,1
2860477,1,,,2.7429,,,,,1
2860627,1,,,,,-0.0409,,,1
2860778,1,,,,,,,-0.7047,1
2860929,1,,,,,,0.0433,,1
2861080,1,,,,25.7283,,,,1
2861208,1,0.6780,,,,,,,1
2861336,1,,,2.7431,,,,,1
2861464,1,0.6779,,,,,,,1
2861614,1,,,,,-0.0409,,,1
