# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
3180157,0,,,,25.7371,,,,1
3180285,0,0.6779,,,,,,,1
3180413,0,,,2.7187,,,,,1
3180541,0,0.6779,,,,,,,1
3180691,0,,,,,-0.0409,,,1
3180842,0,,,,,,,0.4772,1
3180993,0,,,,,,0.0433,,1
3181144,0,,,,25.7371,,,,1
3181272,0,,,2.7186,,,,,1
3181400,0,0.6779,,,,,,,1
3181528,0,,,2.7186,,,,,1
3181678,0,,,,,-0.0409,,,1
3181829,0,,,,,,,0.4772,1
3181980,0,,,,,,0.0433,,1
3182131,0,,,,25.7371,,,,1
3182259,0,0.6779,,,,,,,1
3182387,0,,,2.7185,,,,,1
3182515,0,0.6779,,,,,,,1
3182665,0,,,,,-0.0409,,,1
3182816,0,,,,,,,0.4772,1
3182967,0,,,,,,0.0433,,1
3183118,0,,,,25.7371,,,,1
3183246,0,,,2.7186,,,,,1
3183374,0,0.6779,,,,,,,1
3183502,0,,,2.7185,,,,,1
3183652,0,,,,,-0.0409,,,1
3183803,0,,,,,,,0.4772,1
3183954,0,,,,,,0.0433,,1
3184105,0,,,,25.7371,,,,1
3184233,0,0.6779,,,,,,,1
3184361,0,,,2.7183,,,,,1
3184489,0,0.6779,,,,,,,1
3184639,0,,,,,-0.0409,,,1
3184790,0,,,,,,,0.4772,1
3184941,0,,,,,,0.0430,,1
3185092,0,,,,25.7371,,,,1
3185220,0,,,2.7184,,,,,1
3185348,0,0.6779,,,,,,,1
3185476,0,,,2.7183,,,,,1
3185626,0,,,,,-0.0409,,,1
3185777,0,,,,,,,0.4772,1
3185928,0,,,,,,0.0433,,1
3186079,0,,,,25.7371,,,,1
3186207,0,0.6779,,,,,,,1
3186335,0,,,2.7181,,,,,1
3186463,0,0.6779,,,,,,,1
3186613,0,,,,,-0.0412,,,1
3186764,0,,,,,,,0.4772,1
3186915,0,,,,,,0.0430,,1
3187066,0,,,,25.7371,,,,1
3187194,0,,,2.7183,,,,,1
3187322,0,0.6779,,,,,,,1
3187450,0,,,2.7181,,,,,1
3187600,0,,,,,-0.0412,,,1
3187751,0,,,,,,,0.4772,1
3187903,0,,,,,,0.0430,,1
3188053,0,,,,25.7371,,,,1
3188181,0,0.6779,,,,,,,1
3188309,0,,,2.7179,,,,,1
3188437,0,0.6779,,,,,,,1
3188587,0,,,,,-0.0409,,,1
3188738,0,,,,,,,0.4772,1
3188889,0,,,,,,0.0430,,1
3189040,0,,,,25.7371,,,,1
3189168,0,,,2.7180,,,,,1
3189296,0,0.6779,,,,,,,1
3189424,0,,,2.7177,,,,,1
3189552,0,0.6779,,,,,,,1
3189702,0,,,,,-0.0409,,,1
3189853,0,,,,,,,0.4772,1
3190004,0,,,,,,0.0430,,1
3190155,0,,,,25.7371,,,,1
3190283,0,,,2.7179,,,,,1
3190411,0,0.6779,,,,,,,1
3190539,0,,,2.7177,,,,,1
3190689,0,,,,,-0.0409,,,1
3190840,0,,,,,,,0.4772,1
3190991,0,,,,,,0.0430,,1
3191142,0,,,,25.7371,,,,1
3191270,0,0.6779,,,,,,,1
3191398,0,,,2.7177,,,,,1
3191526,0,0.6779,,,,,,,1
3191676,0,,,,,-0.0409,,,1
3191827,0,,,,,,,0.4772,1
3191978,0,,,,,,0.0430,,1
3192129,0,,,,25.7371,,,,1
3192257,0,,,2.7177,,,,,1
3192385,0,0.6779,,,,,,,1
3192513,0,,,2.7177,,,,,1
3192663,0,,,,,-0.0409,,,1
3192814,0,,,,,,,0.4772,1
3192965,0,,,,,,0.0430,,1
3193116,0,,,,25.7371,,,,1
3193244,0,0.6779,,,,,,,1
3193372,0,,,2.7175,,,,,1
3193500,0,0.6779,,,,,,,1
3193650,0,,,,,-0.0409,,,1
3193801,0,,,,,,,0.4772,1
3193952,0,,,,,,0.0430,,1
3194103,0,,,,25.7371,,,,1
3194231,0,,,2.7175,,,,,1
3194359,0,0.6779,,,,,,,1
3194487,0,,,2.7174,,,,,1
3194637,0,,,,,-0.0409,,,1
3194788,0,,,,,,,0.4772,1
3194939,0,,,,,,0.0430,,1
3195090,0,,,,25.7371,,,,1
3195218,0,0.6779,,,,,,,1
3195346,0,,,2.7174,,,,,1
3195474,0,0.6779,,,,,,,1
3195624,0,,,,,-0.0412,,,1
3195775,1,,,,,,,-0.0236,1
3195926,1,,,,,,0.0430,,1
3196077,1,,,,25.7371,,,,1
3196205,1,,,2.7180,,,,,1
3196333,1,0.6779,,,,,,,1
3196461,1,,,2.7181,,,,,1
3196611,1,,,,,-0.0409,,,1
3196762,1,,,,,,,-0.7050,1
3196913,1,,,,,,0.0433,,1
3197064,1,,,,25.7371,,,,1
3197192,1,0.6779,,,,,,,1
3197320,1,,,2.7181,,,,,1
3197448,1,0.6779,,,,,,,1
3197598,1,,,,,-0.0409,,,1
3197749,1,,,,,,,-0.7050,1
3197900,1,,,,,,0.0433,,1
3198051,1,,,,25.7371,,,,1
3198179,1,,,2.7183,,,,,1
3198307,1,0.6779,,,,,,,1
3198435,1,,,2.7180,,,,,1
3198585,1,,,,,-0.0409,,,1
3198736,1,,,,,,,-0.7050,1
3198887,1,,,,,,0.0433,,1
3199038,1,,,,25.7371,,,,1
3199166,1,0.6779,,,,,,,1
3199294,1,,,2.7181,,,,,1
3199422,1,0.6779,,,,,,,1
3199550,1,,,2.7181,,,,,1
3199700,1,,,,,-0.0409,,,1
3199851,1,,,,,,,-0.7052,1
3200002,1,,,,,,0.0433,,1
3200153,1,,,,25.7371,,,,1
3200281,1,0.6779,,,,,,,1
3200409,1,,,2.7181,,,,,1
3200537,1,0.6779,,,,,,,1
3200687,1,,,,,-0.0409,,,1
3200838,1,,,,,,,-0.7050,1
3200989,1,,,,,,0.0433,,1
3201140,1,,,,25.7371,,,,1
3201268,1,,,2.7184,,,,,1
3201396,1,0.6779,,,,,,,1
3201524,1,,,2.7183,,,,,1
3201674,1,,,,,-0.0409,,,1
3201825,1,,,,,,,-0.7052,1
3201976,1,,,,,,0.0433,,1
3202127,1,,,,25.7371,,,,1
3202255,1,0.6779,,,,,,,1
3202383,1,,,2.7186,,,,,1
3202511,1,0.6779,,,,,,,1
3202661,1,,,,,-0.0409,,,1
3202812,1,,,,,,,-0.7050,1
3202963,1,,,,,,0.0433,,1
3203114,1,,,,25.7371,,,,1
3203242,1,,,2.7185,,,,,1
3203370,1,0.6779,,,,,,,1
3203498,1,,,2.7184,,,,,1
3203648,1,,,,,-0.0409,,,1
3203799,1,,,,,,,-0.7052,1
3203950,1,,,,,,0.0433,,1
3204101,1,,,,25.7371,,,,1
3204229,1,0.6779,,,,,,,1
3204357,1,,,2.7186,,,,,1
3204485,1,0.6779,,,,,,,1
3204635,1,,,,,-0.0409,,,1
3204786,1,,,,,,,-0.7050,1
3204937,1,,,,,,0.0433,,1
3205088,1,,,,25.7371,,,,1
3205216,1,,,2.7186,,,,,1
3205344,1,0.6779,,,,,,,1
3205472,1,,,2.7185,,,,,1
3205622,1,,,,,-0.0409,,,1
3205773,1,,,,,,,-0.7052,1
3205924,1,,,,,,0.0433,,1
3206075,1,,,,25.7371,,,,1
3206203,1,0.6779,,,,,,,1
3206331,1,,,2.7185,,,,,1
3206459,1,0.6779,,,,,,,1
3206609,1,,,,,-0.0409,,,1
3206760,1,,,,,,,-0.7050,1
3206911,1,,,,,,0.0433,,1
3207062,1,,,,25.7371,,,,1
3207190,1,,,2.7189,,,,,1
3207318,1,0.6779,,,,,,,1
3207446,1,,,2.7187,,,,,1
3207596,1,,,,,-0.0409,,,1
3207747,1,,,,,,,-0.7052,1
3207898,1,,,,,,0.0433,,1
3208049,1,,,,25.7371,,,,1
3208177,1,0.6779,,,,,,,1
3208305,1,,,2.7189,,,,,1
3208433,1,0.6779,,,,,,,1
3208583,1,,,,,-0.0409,,,1
3208734,1,,,,,,,-0.7052,1
3208885,1,,,,,,0.0433,,1
3209036,1,,,,25.7371,,,,1
3209164,1,,,2.7190,,,,,1
3209292,1,0.6779,,,,,,,1
3209420,1,,,2.7189,,,,,1
3209548,1,0.6779,,,,,,,1
3209698,1,,,,,-0.0409,,,1
3209849,1,,,,,,,-0.7052,1
3210000,1,,,,,,0.0433,,1
3210151,1,,,,25.7371,,,,1
3210279,1,,,2.7190,,,,,1
3210407,1,0.6779,,,,,,,1
3210535,1,,,2.7189,,,,,1
3210685,1,,,,,-0.0409,,,1
3210836,1,,,,,,,-0.7050,1
3210987,1,,,,,,0.0433,,1
3211138,1,,,,25.7401,,,,1
3211266,1,0.6779,,,,,,,1
3211394,1,,,2.7190,,,,,1
3211522,1,0.6779,,,,,,,1
3211672,1,,,,,-0.0409,,,1
3211823,1,,,,,,,-0.7050,1
3211974,1,,,,,,0.0433,,1
3212125,1,,,,25.7371,,,,1
3212253,1,,,2.7190,,,,,1
3212381,1,0.6779,,,,,,,1
3212509,1,,,2.7189,,,,,1
3212659,1,,,,,-0.0409,,,1
3212810,1,,,,,,,-0.7052,1
3212961,1,,,,,,0.0433,,1
3213112,1,,,,25.7371,,,,1
3213240,1,0.6779,,,,,,,1
3213368,1,,,2.7190,,,,,1
3213496,1,0.6779,,,,,,,1
3213646,1,,,,,-0.0409,,,1
3213797,1,,,,,,,-0.7050,1
3213948,1,,,,,,0.0433,,1
3214099,1,,,,25.7371,,,,1
3214227,1,,,2.7190,,,,,1
3214355,1,0.6779,,,,,,,1
3214483,1,,,2.7189,,,,,1
3214633,1,,,,,-0.0409,,,1
3214784,1,,,,,,,-0.7047,1
3214935,1,,,,,,0.0433,,1
3215086,1,,,,25.7371,,,,1
3215214,1,0.6779,,,,,,,1
3215342,1,,,2.7189,,,,,1
3215470,1,0.6779,,,,,,,1
3215620,1,,,,,-0.0409,,,1
3215771,1,,,,,,,-0.7050,1
3215922,1,,,,,,0.0433,,1
3216073,1,,,,25.7371,,,,1
3216201,1,,,2.7189,,,,,1
3216329,1,0.6779,,,,,,,1
3216457,1,,,2.7187,,,,,1
3216607,1,,,,,-0.0409,,,1
3216758,1,,,,,,,-0.7050,1
3216909,1,,,,,,0.0433,,1
3217060,1,,,,25.7401,,,,1
3217188,1,0.6779,,,,,,,1
3217316,1,,,2.7186,,,,,1
3217444,1,0.6779,,,,,,,1
3217594,1,,,,,-0.0409,,,1
3217745,1,,,,,,,-0.7050,1
3217896,1,,,,,,0.0430,,1
3218047,1,,,,25.7371,,,,1
3218175,1,,,2.7187,,,,,1
3218303,1,0.6779,,,,,,,1
3218431,1,,,2.7186,,,,,1
3218559,1,0.6779,,,,,,,1
3218709,1,,,,,-0.0409,,,1
3218860,1,,,,,,,-0.7050,1
3219011,1,,,,,,0.0433,,1
3219162,1,,,,25.7371,,,,1
3219290,1,,,2.7186,,,,,1
3219418,1,0.6779,,,,,,,1
3219546,1,,,2.7185,,,,,1
3219696,1,,,,,-0.0409,,,1
3219847,1,,,,,,,-0.7052,1
3219998,1,,,,,,0.0433,,1
3220149,1,,,,25.7371,,,,1
3220277,1,0.6779,,,,,,,1
3220405,1,,,2.7185,,,,,1
3220533,1,0.6779,,,,,,,1
3220683,1,,,,,-0.0409,,,1
3220834,1,,,,,,,-0.7050,1
3220985,1,,,,,,0.0433,,1
3221136,1,,,,25.7371,,,,1
3221264,1,,,2.7186,,,,,1
3221392,1,0.6779,,,,,,,1
3221520,1,,,2.7186,,,,,1
3221670,1,,,,,-0.0409,,,1
3221821,1,,,,,,,-0.7050,1
3221972,1,,,,,,0.0433,,1
3222123,1,,,,25.7371,,,,1
3222251,1,0.6779,,,,,,,1
3222379,1,,,2.7185,,,,,1
3222507,1,0.6779,,,,,,,1
3222657,1,,,,,-0.0409,,,1
3222808,1,,,,,,,-0.7050,1
3222959,1,,,,,,0.0430,,1
3223110,1,,,,25.7401,,,,1
3223238,1,,,2.7187,,,,,1
3223366,1,0.6779,,,,,,,1
3223494,1,,,2.7186,,,,,1
3223644,1,,,,,-0.0409,,,1
3223795,1,,,,,,,-0.7052,1
3223946,1,,,,,,0.0430,,1
3224097,1,,,,25.7401,,,,1
3224225,1,0.6779,,,,,,,1
3224353,1,,,2.7186,,,,,1
3224481,1,0.6779,,,,,,,1
3224631,1,,,,,-0.0409,,,1
3224782,1,,,,,,,-0.7052,1
3224933,1,,,,,,0.0430,,1
3225084,1,,,,25.7401,,,,1
3225212,1,,,2.7187,,,,,1
3225340,1,0.6779,,,,,,,1
3225468,1,,,2.7186,,,,,1
3225618,1,,,,,-0.0409,,,1
3225769,1,,,,,,,-0.7050,1
3225920,1,,,,,,0.0433,,1
3226071,1,,,,25.7371,,,,1
3226199,1,0.6779,,,,,,,1
3226327,1,,,2.7189,,,,,1
3226455,1,0.6779,,,,,,,1
3226605,1,,,,,-0.0409,,,1
3226756,1,,,,,,,-0.7050,1
3226907,1,,,,,,0.0430,,1
3227058,1,,,,25.7371,,,,1
3227186,1,,,2.7190,,,,,1
3227314,1,0.6779,,,,,,,1
3227442,1,,,2.7189,,,,,1
3227592,1,,,,,-0.0409,,,1
3227743,1,,,,,,,-0.7052,1
3227894,1,,,,,,0.0430,,1
3228045,1,,,,25.7401,,,,1
3228173,1,0.6779,,,,,,,1
3228301,1,,,2.7190,,,,,1
3228429,1,0.6779,,,,,,,1
3228557,1,,,2.7193,,,,,1
3228707,1,,,,,-0.0409,,,1
3228858,1,,,,,,,-0.7052,1
3229009,1,,,,,,0.0430,,1
3229160,1,,,,25.7371,,,,1
3229288,1,0.6779,,,,,,,1
3229416,1,,,2.7193,,,,,1
3229544,1,0.6779,,,,,,,1
3229694,1,,,,,-0.0409,,,1
3229845,1,,,,,,,-0.7054,1
3229996,1,,,,,,0.0430,,1
3230147,1,,,,25.7371,,,,1
3230275,1,,,2.7194,,,,,1
3230403,1,0.6779,,,,,,,1
3230531,1,,,2.7194,,,,,1
3230681,1,,,,,-0.0409,,,1
3230832,1,,,,,,,-0.7052,1
3230983,1,,,,,,0.0433,,1
3231134,1,,,,25.7401,,,,1
3231262,1,0.6779,,,,,,,1
3231390,1,,,2.7196,,,,,1
3231518,1,0.6779,,,,,,,1
3231668,1,,,,,-0.0409,,,1
3231819,1,,,,,,,-0.7052,1
3231970,1,,,,,,0.0433,,1
3232121,1,,,,25.7401,,,,1
3232249,1,,,2.7199,,,,,1
3232377,1,0.6779,,,,,,,1
3232505,1,,,2.7197,,,,,1
3232655,1,,,,,-0.0409,,,1
3232806,1,,,,,,,-0.7052,1
3232957,1,,,,,,0.0430,,1
3233108,1,,,,25.7371,,,,1
3233236,1,0.6779,,,,,,,1
3233364,1,,,2.7200,,,,,1
3233492,1,0.6779,,,,,,,1
3233642,1,,,,,-0.0409,,,1
3233793,1,,,,,,,-0.7052,1
3233944,1,,,,,,0.0433,,1
3234095,1,,,,25.7371,,,,1
3234223,1,,,2.7205,,,,,1
3234351,1,0.6779,,,,,,,1
3234479,1,,,2.7205,,,,,1
3234629,1,,,,,-0.0409,,,1
3234780,1,,,,,,,-0.7052,1
3234931,1,,,,,,0.0433,,1
3235082,1,,,,25.7371,,,,1
3235210,1,0.6779,,,,,,,1
3235338,1,,,2.7206,,,,,1
3235466,1,0.6779,,,,,,,1
3235616,1,,,,,-0.0409,,,1
3235767,1,,,,,,,-0.7050,1
3235918,1,,,,,,0.0430,,1
3236069,1,,,,25.7371,,,,1
3236197,1,,,2.7210,,,,,1
3236325,1,0.6779,,,,,,,1
3236453,1,,,2.7210,,,,,1
3236603,1,,,,,-0.0409,,,1
3236754,1,,,,,,,-0.7050,1
3236905,1,,,,,,0.0433,,1
3237056,1,,,,25.7371,,,,1
3237184,1,0.6779,,,,,,,1
3237312,1,,,2.7212,,,,,1
3237440,1,0.6779,,,,,,,1
3237590,1,,,,,-0.0409,,,1
3237741,1,,,,,,,-0.7052,1
3237892,1,,,,,,0.0433,,1
3238043,1,,,,25.7401,,,,1
3238171,1,,,2.7219,,,,,1
3238299,1,0.6779,,,,,,,1
3238427,1,,,2.7217,,,,,1
3238555,1,0.6779,,,,,,,1
3238705,1,,,,,-0.0409,,,1
3238856,1,,,,,,,-0.7050,1
3239007,1,,,,,,0.0433,,1
3239158,1,,,,25.7401,,,,1
3239286,1,,,2.7222,,,,,1
3239414,1,0.6779,,,,,,,1
3239542,1,,,2.7221,,,,,1
3239692,1,,,,,-0.0409,,,1
3239843,1,,,,,,,-0.7054,1
3239994,1,,,,,,0.0430,,1
3240145,1,,,,25.7371,,,,1
3240273,1,0.6779,,,,,,,1
3240401,1,,,2.7226,,,,,1
3240529,1,0.6779,,,,,,,1
3240679,1,,,,,-0.0409,,,1
3240830,1,,,,,,,-0.7052,1
3240981,1,,,,,,0.0433,,1
3241132,1,,,,25.7371,,,,1
3241260,1,,,2.7230,,,,,1
3241388,1,0.6779,,,,,,,1
3241516,1,,,2.7230,,,,,1
3241666,1,,,,,-0.0409,,,1
3241817,1,,,,,,,-0.7050,1
3241968,1,,,,,,0.0433,,1
3242119,1,,,,25.7371,,,,1
3242247,1,0.6779,,,,,,,1
3242375,1,,,2.7233,,,,,1
3242503,1,0.6779,,,,,,,1
3242653,1,,,,,-0.0409,,,1
3242804,1,,,,,,,-0.7052,1
3242955,1,,,,,,0.0433,,1
3243106,1,,,,25.7371,,,,1
3243234,1,,,2.7237,,,,,1
3243362,1,0.6779,,,,,,,1
3243490,1,,,2.7237,,,,,1
3243640,1,,,,,-0.0409,,,1
3243791,1,,,,,,,-0.7052,1
3243942,1,,,,,,0.0433,,1
3244093,1,,,,25.7401,,,,1
3244221,1,0.6779,,,,,,,1
3244349,1,,,2.7242,,,,,1
3244477,1,0.6779,,,,,,,1
3244627,1,,,,,-0.0409,,,1
3244778,1,,,,,,,-0.7052,1
3244929,1,,,,,,0.0433,,1
3245080,1,,,,25.7371,,,,1
3245208,1,,,2.7248,,,,,1
3245336,1,0.6779,,,,,,,1
3245464,1,,,2.7246,,,,,1
3245614,1,,,,,-0.0409,,,1
3245765,1,,,,,,,-0.7052,1
3245916,1,,,,,,0.0433,,1
3246067,1,,,,25.7371,,,,1
3246195,1,0.6779,,,,,,,1
3246323,1,,,2.7248,,,,,1
3246451,1,0.6779,,,,,,,1
3246601,1,,,,,-0.0409,,,1
3246752,1,,,,,,,-0.7052,1
3246903,1,,,,,,0.0433,,1
3247054,1,,,,25.7401,,,,1
3247182,1,,,2.7250,,,,,1
3247310,1,0.6779,,,,,,,1
3247438,1,,,2.7250,,,,,1
3247588,1,,,,,-0.0409,,,1
3247739,1,,,,,,,-0.7050,1
3247890,1,,,,,,0.0433,,1
3248041,1,,,,25.7401,,,,1
3248169,1,0.6779,,,,,,,1
3248297,1,,,2.7258,,,,,1
3248425,1,0.6779,,,,,,,1
3248553,1,,,2.7258,,,,,1
3248703,1,,,,,-0.0409,,,1
3248854,1,,,,,,,-0.7052,1
3249005,1,,,,,,0.0433,,1
3249156,1,,,,25.7371,,,,1
3249284,1,0.6779,,,,,,,1
3249412,1,,,2.7261,,,,,1
3249540,1,0.6779,,,,,,,1
3249690,1,,,,,-0.0409,,,1
3249841,1,,,,,,,-0.7052,1
3249992,1,,,,,,0.0433,,1
3250143,1,,,,25.7401,,,,1
3250271,1,,,2.7265,,,,,1
3250399,1,0.6779,,,,,,,1
3250527,1,,,2.7266,,,,,1
3250677,1,,,,,-0.0409,,,1
3250828,1,,,,,,,-0.7052,1
3250979,1,,,,,,0.0433,,1
3251130,1,,,,25.7371,,,,1
3251258,1,0.6779,,,,,,,1
3251386,1,,,2.7267,,,,,1
3251514,1,0.6779,,,,,,,1
3251664,1,,,,,-0.0409,,,1
3251815,1,,,,,,,-0.7050,1
3251966,1,,,,,,0.0433,,1
3252117,1,,,,25.7371,,,,1
3252245,1,,,2.7274,,,,,1
3252373,1,0.6779,,,,,,,1
3252501,1,,,2.7274,,,,,1
3252651,1,,,,,-0.0409,,,1
3252802,1,,,,,,,-0.7052,1
3252953,1,,,,,,0.0433,,1
3253104,1,,,,25.7371,,,,1
3253232,1,0.6779,,,,,,,1
3253360,1,,,2.7279,,,,,1
3253488,1,0.6779,,,,,,,1
3253638,1,,,,,-0.0409,,,1
3253789,1,,,,,,,-0.7052,1
3253940,1,,,,,,0.0433,,1
3254091,1,,,,25.7401,,,,1
3254219,1,,,2.7281,,,,,1
3254347,1,0.6779,,,,,,,1
3254475,1,,,2.7281,,,,,1
3254625,1,,,,,-0.0409,,,1
3254776,1,,,,,,,-0.7052,1
3254927,1,,,,,,0.0433,,1
3255078,1,,,,25.7371,,,,1
3255206,1,0.6779,,,,,,,1
3255334,1,,,2.7285,,,,,1
3255462,1,0.6779,,,,,,,1
3255612,1,,,,,-0.0409,,,1
3255763,1,,,,,,,-0.7052,1
3255914,1,,,,,,0.0433,,1
3256065,1,,,,25.7401,,,,1
3256193,1,,,2.7290,,,,,1
3256321,1,0.6779,,,,,,,1
3256449,1,,,2.7289,,,,,1
3256599,1,,,,,-0.0409,,,1
3256750,1,,,,,,,-0.7052,1
3256901,1,,,,,,0.0433,,1
3257052,1,,,,25.7401,,,,1
3257180,1,0.6779,,,,,,,1
3257308,1,,,2.7292,,,,,1
3257436,1,0.6779,,,,,,,1
3257586,1,,,,,-0.0409,,,1
3257737,1,,,,,,,-0.7052,1
3257888,1,,,,,,0.0433,,1
3258039,1,,,,25.7401,,,,1
3258167,1,,,2.7295,,,,,1
3258295,1,0.6779,,,,,,,1
3258423,1,,,2.7294,,,,,1
3258551,1,0.6779,,,,,,,1
3258701,1,,,,,-0.0409,,,1
3258852,1,,,,,,,-0.7054,1
3259003,1,,,,,,0.0433,,1
3259154,1,,,,25.7401,,,,1
3259282,1,,,2.7300,,,,,1
3259410,1,0.6779,,,,,,,1
3259538,1,,,2.7300,,,,,1
3259688,1,,,,,-0.0409,,,1
3259839,1,,,,,,,-0.7054,1
3259990,1,,,,,,0.0433,,1
3260141,1,,,,25.7401,,,,1
3260269,1,0.6779,,,,,,,1
3260397,1,,,2.7304,,,,,1
3260525,1,0.6779,,,,,,,1
3260675,1,,,,,-0.0409,,,1
3260826,1,,,,,,,-0.7054,1
3260977,1,,,,,,0.0433,,1
3261128,1,,,,25.7401,,,,1
3261256,1,,,2.7306,,,,,1
3261384,1,0.6779,,,,,,,1
3261512,1,,,2.7306,,,,,1
3261662,1,,,,,-0.0409,,,1
3261813,1,,,,,,,-0.7052,1
3261964,1,,,,,,0.0433,,1
3262115,1,,,,25.7371,,,,1
3262243,1,0.6779,,,,,,,1
3262371,1,,,2.7310,,,,,1
3262499,1,0.6779,,,,,,,1
3262649,1,,,,,-0.0409,,,1
3262800,1,,,,,,,-0.7052,1
3262951,1,,,,,,0.0433,,1
3263102,1,,,,25.7401,,,,1
3263230,1,,,2.7314,,,,,1
3263358,1,0.6779,,,,,,,1
3263486,1,,,2.7313,,,,,1
3263636,1,,,,,-0.0409,,,1
3263787,1,,,,,,,-0.7054,1
3263938,1,,,,,,0.0433,,1
3264089,1,,,,25.7401,,,,1
3264217,1,0.6779,,,,,,,1
3264345,1,,,2.7315,,,,,1
3264473,1,0.6779,,,,,,,1
3264623,1,,,,,-0.0409,,,1
3264774,1,,,,,,,-0.7052,1
3264925,1,,,,,,0.0430,,1
3265076,1,,,,25.7401,,,,1
3265204,1,,,2.7319,,,,,1
3265332,1,0.6779,,,,,,,1
3265460,1,,,2.7319,,,,,1
3265610,1,,,,,-0.0409,,,1
3265761,1,,,,,,,-0.7052,1
3265912,1,,,,,,0.0433,,1
3266063,1,,,,25.7401,,,,1
3266191,1,0.6779,,,,,,,1
3266319,1,,,2.7320,,,,,1
3266447,1,0.6779,,,,,,,1
3266597,1,,,,,-0.0409,,,1
3266748,1,,,,,,,-0.7054,1
3266899,1,,,,,,0.0433,,1
3267050,1,,,,25.7401,,,,1
3267178,1,,,2.7325,,,,,1
3267306,1,0.6779,,,,,,,1
3267434,1,,,2.7322,,,,,1
3267584,1,,,,,-0.0409,,,1
3267735,1,,,,,,,-0.7052,1
3267886,1,,,,,,0.0433,,1
3268037,1,,,,25.7401,,,,1
3268165,1,0.6779,,,,,,,1
3268293,1,,,2.7328,,,,,1
3268421,1,0.6779,,,,,,,1
3268549,1,,,2.7328,,,,,1
3268699,1,,,,,-0.0409,,,1
3268850,1,,,,,,,-0.7052,1
3269001,1,,,,,,0.0433,,1
3269152,1,,,,25.7401,,,,1
3269280,1,0.6779,,,,,,,1
3269408,1,,,2.7329,,,,,1
3269536,1,0.6779,,,,,,,1
3269686,1,,,,,-0.0409,,,1
3269837,1,,,,,,,-0.7052,1
3269988,1,,,,,,0.0433,,1
3270139,1,,,,25.7401,,,,1
3270267,1,,,2.7331,,,,,1
3270395,1,0.6779,,,,,,,1
3270523,1,,,2.7331,,,,,1
3270673,1,,,,,-0.0409,,,1
3270824,1,,,,,,,-0.7052,1
3270975,1,,,,,,0.0433,,1
3271126,1,,,,25.7371,,,,1
3271254,1,0.6779,,,,,,,1
3271382,1,,,2.7334,,,,,1
3271510,1,0.6779,,,,,,,1
3271660,1,,,,,-0.0412,,,1
3271811,1,,,,,,,-0.7050,1
3271962,1,,,,,,0.0433,,1
3272113,1,,,,25.7401,,,,1
3272241,1,,,2.7335,,,,,1
3272369,1,0.6779,,,,,,,1
3272497,1,,,2.7335,,,,,1
3272647,1,,,,,-0.0409,,,1
3272798,1,,,,,,,-0.7052,1
3272949,1,,,,,,0.0433,,1
3273100,1,,,,25.7371,,,,1
3273228,1,0.6779,,,,,,,1
3273356,1,,,2.7338,,,,,1
3273484,1,0.6779,,,,,,,1
3273634,1,,,,,-0.0409,,,1
3273785,1,,,,,,,-0.7052,1
3273936,1,,,,,,0.0430,,1
3274087,1,,,,25.7401,,,,1
3274215,1,,,2.7338,,,,,1
3274343,1,0.6779,,,,,,,1
3274471,1,,,2.7339,,,,,1
3274621,1,,,,,-0.0409,,,1
3274772,1,,,,,,,-0.7050,1
3274923,1,,,,,,0.0433,,1
3275074,1,,,,25.7401,,,,1
3275202,1,0.6779,,,,,,,1
3275330,1,,,2.7341,,,,,1
3275458,1,0.6779,,,,,,,1
3275608,1,,,,,-0.0409,,,1
3275759,1,,,,,,,-0.7054,1
3275910,1,,,,,,0.0433,,1
3276061,1,,,,25.7401,,,,1
3276189,1,,,2.7342,,,,,1
3276317,1,0.6779,,,,,,,1
3276445,1,,,2.7341,,,,,1
3276595,1,,,,,-0.0409,,,1
3276746,1,,,,,,,-0.7052,1
3276897,1,,,,,,0.0433,,1
3277048,1,,,,25.7401,,,,1
3277176,1,0.6779,,,,,,,1
3277304,1,,,2.7342,,,,,1
3277432,1,0.6779,,,,,,,1
3277582,1,,,,,-0.0409,,,1
3277733,1,,,,,,,-0.7052,1
3277884,1,,,,,,0.0433,,1
3278035,1,,,,25.7371,,,,1
3278163,1,,,2.7346,,,,,1
3278291,1,0.6779,,,,,,,1
3278419,1,,,2.7345,,,,,1
3278547,1,0.6779,,,,,,,1
3278697,1,,,,,-0.0409,,,1
3278848,1,,,,,,,-0.7052,1
3278999,1,,,,,,0.0433,,1
3279150,1,,,,25.7401,,,,1
3279278,1,,,2.7346,,,,,1
3279406,1,0.6779,,,,,,,1
3279534,1,,,2.7345,,,,,1
3279684,1,,,,,-0.0409,,,1
3279835,1,,,,,,,-0.7050,1
3279986,1,,,,,,0.0433,,1
3280137,1,,,,25.7401,,,,1
3280265,1,0.6779,,,,,,,1
3280393,1,,,2.7346,,,,,1
3280521,1,0.6779,,,,,,,1
3280671,1,,,,,-0.0409,,,1
3280822,1,,,,,,,-0.7054,1
3280973,1,,,,,,0.0433,,1
3281124,1,,,,25.7401,,,,1
3281252,1,,,2.7349,,,,,1
3281380,1,0.6779,,,,,,,1
3281508,1,,,2.7349,,,,,1
3281658,1,,,,,-0.0409,,,1
3281809,1,,,,,,,-0.7052,1
